,Hash,W,W Pts,L,L Pts,Line
703,97045034020,97,45,34,20,-4.5
704,91049016024,91,49,16,24,-0.0
705,51024110021,51,24,110,21,2.5
706,29037079020,29,37,79,20,-14.0
707,85038013023,85,38,13,23,-3.0
708,87030015027,87,30,15,27,6.5
709,117021068014,117,21,68,14,-2.5
710,55031056020,55,31,56,20,-2.5
711,100021063017,100,21,63,17,3.5
712,126031017016,126,31,17,16,-6.0
713,78029090016,78,29,90,16,-14.5
714,75039021017,75,39,21,17,-3.0
715,53036059009,53,36,59,9,-5.5
716,47031061014,47,31,61,14,-7.0
717,70024067006,70,24,67,6,-7.0
718,64025038017,64,25,38,17,-2.5
719,84030104007,84,30,104,7,-14.0
720,107037006023,107,37,6,23,15.0
721,5042014019,5,42,14,19,-7.0
722,114042122012,114,42,122,12,-7.5
723,65044089007,65,44,89,7,-7.5
724,105052027048,105,52,27,48,-13.0
725,71024035019,71,24,35,19,9.5
726,76036115014,76,36,115,14,-5.5
727,95034129024,95,34,129,24,-0.0
728,54021044014,54,21,44,14,-7.5
729,62024099020,62,24,99,20,7.5
730,113052012042,113,52,12,42,17.0
731,81045003031,81,45,3,31,16.5
732,66041082031,66,41,82,31,2.5
733,22040080035,22,40,80,35,3.0
734,120041040024,120,41,40,24,-2.0
735,8023011020,8,23,11,20,6.5
736,33034010031,33,34,10,31,-10.5
