,Hash,W,W Pts,L,L Pts,Line
232,105042047030,105,42,47,30,-5.5
233,10034103010,10,34,103,10,1.5
234,13038093020,13,38,93,20,-38.0
235,92070089063,92,70,89,63,14.5
236,114033091010,114,33,91,10,-5.5
237,115048072013,115,48,72,13,-6.5
238,39044111016,39,44,111,16,-9.0
239,64028008021,64,28,8,21,-20.0
240,130031052010,130,31,52,10,-15.5
241,41045028041,41,45,28,41,7.0
242,51043031034,51,43,31,34,-8.0
243,109049117021,109,49,117,21,-15.0
244,76030067021,76,30,67,21,-3.0
245,118045074000,118,45,74,0,-8.0
246,98035040029,98,35,40,29,-16.5
247,121030022010,121,30,22,10,-14.0
248,115024017020,115,24,17,20,10.0
249,75030069024,75,30,69,24,10.5
250,81012104000,81,12,104,0,-7.5
251,33017100013,33,17,100,13,-18.0
252,129024080013,129,24,80,13,4.0
253,61027063024,61,27,63,24,-3.5
254,77031043024,77,31,43,24,-11.0
255,62038042025,62,38,42,25,-8.5
256,105027045003,105,27,45,3,-7.0
257,87027102022,87,27,102,22,-10.5
258,9048021029,9,48,21,29,16.0
259,15038018014,15,38,18,14,-17.0
260,46031047028,46,31,47,28,3.0
261,29027110025,29,27,110,25,-2.5
262,55016079013,55,16,79,13,-9.5
263,60047048027,60,47,48,27,-19.5
264,1028073023,1,28,73,23,-3.0
265,10052050007,10,52,50,7,-25.5
266,78023099015,78,23,99,15,-5.5
267,112027065013,112,27,65,13,-11.0
268,82042024014,82,42,24,14,-4.0
269,28031011024,28,31,11,24,7.0
270,130020091010,130,20,91,10,3.0
271,103019035014,103,19,35,14,12.5
272,54024032021,54,24,32,21,2.5
273,114037005017,114,37,5,17,-9.5
274,97023019017,97,23,19,17,-7.5
275,126021092006,126,21,92,6,-17.0
276,122017125010,122,17,125,10,-6.0
277,38020056007,38,20,56,7,13.0
278,88020086013,88,20,86,13,-8.0
279,84041127038,84,41,127,38,3.0
280,68030113028,68,30,113,28,-16.0
281,2044016021,2,44,16,21,-8.0
282,90037120034,90,37,120,34,6.5
283,107070071010,107,70,71,10,-7.5
284,66030012010,66,30,12,10,-20.5
285,108059124033,108,59,124,33,-13.0
286,3045049017,3,45,49,17,-4.5
287,64031095028,64,31,95,28,17.0
288,89044093010,89,44,93,10,-13.5
289,118024034021,118,24,34,21,17.0
290,39048072026,39,48,72,26,-16.5
291,67045008017,67,45,8,17,-6.5
292,52016041014,52,16,41,14,2.0
293,76031117023,76,31,117,23,3.0
294,74035051032,74,35,51,32,3.0
295,128031026019,128,31,26,19,-6.5
296,59041053038,59,41,53,38,-8.0
297,112041101025,112,41,101,25,-6.0
298,87020014017,87,20,14,17,8.0
299,90016102006,90,16,102,6,-13.0
300,61030042019,61,30,42,19,-17.5
301,62051063017,62,51,63,17,8.0
302,44033080007,44,33,80,7,-2.0
303,38024027007,38,24,27,7,-16.5
304,78027070009,78,27,70,9,-6.0
305,103021064017,103,21,64,17,-10.0
306,71059012027,71,59,12,27,-23.0
307,35033120003,35,33,120,3,-23.5
308,60025016007,60,25,16,7,-21.0
309,58049110024,58,49,110,24,-23.5
310,105036082020,105,36,82,20,7.0
311,28035124031,28,35,124,31,3.5
312,10038007020,10,38,7,20,-12.0
313,24019045014,24,19,45,14,-11.0
314,3027098003,3,27,98,3,-8.0
315,17024130013,17,24,130,13,-7.5
316,84028005014,84,28,5,14,-13.0
317,85029126014,85,29,126,14,-7.5
318,97045006007,97,45,6,7,-10.5
319,81031047021,81,31,47,21,-19.0
320,33036121003,33,36,121,3,-3.0
321,69013056003,69,13,56,3,1.5
322,55027048017,55,27,48,17,-13.0
323,15051011013,15,51,11,13,-30.0
324,68042018010,68,42,18,10,-19.5
325,19045114028,19,45,114,28,-17.0
326,99023127017,99,23,127,17,2.0
327,129020088017,129,20,88,17,7.5
328,2026113021,2,26,113,21,2.0
329,50041093010,50,41,93,10,-8.0
330,13045111042,13,45,111,42,-19.0
331,73024115020,73,24,115,20,2.0
332,95012049007,95,12,49,7,-13.0
333,104028066020,104,28,66,20,-13.5
334,108031079013,108,31,79,13,-12.0
335,9042096035,9,42,96,35,14.5
336,118051039020,118,51,39,20,-3.0
337,72035089010,72,35,89,10,7.5
338,116046075016,116,46,75,16,-22.5
339,25021091017,25,21,91,17,4.5
340,22035117006,22,35,117,6,-25.0
341,52028031020,52,28,31,20,-8.5
342,41038051025,41,38,51,25,3.5
343,8013109009,8,13,109,9,14.5
344,32052067016,32,52,67,16,-28.5
345,122062141000,122,62,141,0,
346,128027100006,128,27,100,6,-14.5
347,53041096009,53,41,96,9,-28.5
348,25030130007,25,30,130,7,-3.0
349,87041090017,87,41,90,17,-4.5
350,26045102031,26,45,102,31,-17.0
351,81041046010,81,41,46,10,-27.0
352,80030043007,80,30,43,7,-13.5
353,44006086004,44,6,86,4,2.5
354,129024077012,129,24,77,12,-11.5
355,63045042000,63,45,42,0,-19.5
356,22010056007,22,10,56,7,-4.0
357,82020066017,82,20,66,17,4.0
358,65038032031,65,38,32,31,23.0
359,70014089013,70,14,89,13,-8.5
360,105029024026,105,29,24,26,-17.5
361,104051107021,104,51,107,21,2.5
362,35020007014,35,20,7,14,-8.0
363,17041001024,17,41,1,24,1.5
364,15041079016,15,41,79,16,-15.0
365,68059124038,68,59,124,38,-19.0
366,10042049010,10,42,49,10,-28.0
367,14024078023,14,24,78,23,7.0
368,121037027016,121,37,27,16,-24.0
369,116063115028,116,63,115,28,-24.0
370,118044050027,118,44,50,27,2.5
371,6048114042,6,48,114,42,-7.0
372,33020125017,33,20,125,17,-14.0
373,47045071021,47,45,71,21,-5.5
374,59045069031,59,45,69,31,-6.5
375,110059112055,110,59,112,55,18.0
376,61016088014,61,16,88,14,4.0
377,85038127019,85,38,127,19,-8.0
378,97038126000,97,38,126,0,-37.5
379,55048016014,55,48,16,14,-26.0
380,84016099013,84,16,99,13,2.5
381,2035011023,2,35,11,23,-12.0
382,60043113007,60,43,113,7,-22.5
383,108027018022,108,27,18,22,-21.5
384,19038005000,19,38,5,0,-23.0
385,101034040027,101,34,40,27,-6.5
386,98051029010,98,51,29,10,-18.5
387,21049058010,21,49,58,10,4.5
388,45026012025,45,26,12,25,-7.5
389,73019091009,73,19,91,9,-4.5
390,103017003013,103,17,3,13,-7.0
391,13033034016,13,33,34,16,-8.0
392,72054111048,72,54,111,48,-3.0
393,39046092028,39,46,92,28,-22.5
394,67034041014,67,34,41,14,-12.0
395,52017030013,52,17,30,13,12.5
396,51027008024,51,27,8,24,-3.0
397,76036074026,76,36,74,26,-8.5
398,54024109020,54,24,109,20,-23.5
399,122034038020,122,34,38,20,-5.5
400,13069039003,13,69,39,3,-23.0
401,75031059028,75,31,59,28,21.0
402,77013088010,77,13,88,10,10.0
403,61045062037,61,45,62,37,-10.5
404,80021086010,80,21,86,10,-7.0
405,44023042013,44,23,42,13,-13.0
406,43030063021,43,30,63,21,17.0
407,128035090030,128,35,90,30,-15.0
408,125024027022,125,24,27,22,-16.0
409,22026069020,22,26,69,20,1.0
410,71024066003,71,24,66,3,3.0
411,10035064014,10,35,64,14,-15.5
412,18024124021,18,24,124,21,-8.0
413,100042026030,100,42,26,30,-3.0
414,81038082035,81,38,82,35,-14.0
415,29038009028,29,38,9,28,3.0
416,45013046007,45,13,46,7,4.0
417,107035047025,107,35,47,25,2.0
418,65022049007,65,22,49,7,-3.0
419,130043001026,130,43,1,26,-2.0
420,73026025017,73,26,25,17,2.0
421,21021101010,21,21,101,10,-7.0
422,104031024007,104,31,24,7,-14.0
423,56020033017,56,20,33,17,13.0
424,35031032024,35,31,32,24,-6.5
425,19027006000,19,27,6,0,-16.5
426,84031126006,84,31,126,6,-20.0
427,114021099000,114,21,99,0,-4.0
428,48042079016,48,42,79,16,-3.0
429,55020113003,55,20,113,3,-25.0
430,40024110003,40,24,110,3,-10.0
431,68038011031,68,38,11,31,-20.5
432,118038092020,118,38,92,20,-14.0
433,15041028020,15,41,28,20,-28.5
434,85028005014,85,28,5,14,-7.0
435,97042127012,97,42,127,12,-25.0
436,103043095029,103,43,95,29,1.5
437,111039089022,111,39,89,22,1.0
438,12035105034,12,35,105,34,25.0
439,54024120007,54,24,120,7,-24.0
440,34042093000,34,42,93,0,-27.5
441,116051091028,116,51,91,28,-20.0
442,67021117000,67,21,117,0,-9.5
443,109047041007,109,47,41,7,-26.0
444,76045052030,76,45,52,30,-8.0
445,74056031031,74,56,31,31,-10.0
446,30038141008,30,38,141,8,
447,60023108016,60,23,108,16,-6.0
448,96045112020,96,45,112,20,17.0
449,53056058049,53,56,58,49,-13.5
450,2031055028,2,31,55,28,9.5
451,76027051017,76,27,51,17,-2.0
452,14021090010,14,21,90,10,-15.0
453,33029027007,33,29,27,7,-30.0
454,129038063014,129,38,63,14,-7.0
455,80032062019,80,32,62,19,-2.0
456,42026043022,42,26,43,22,-2.0
457,77014086007,77,14,86,7,5.5
458,44023088021,44,23,88,21,-2.0
459,22024059017,22,24,59,17,17.0
460,47035066024,47,35,66,24,2.5
461,128042102021,128,42,102,21,-27.0
462,35062049017,35,62,49,17,-24.0
463,1031009022,1,31,9,22,-3.0
464,100038087031,100,38,87,31,-4.0
465,122027075024,122,27,75,24,-10.0
466,48033016007,48,33,16,7,-7.5
467,45034071027,45,34,71,27,4.5
468,24030046021,24,30,46,21,2.0
469,107042012017,107,42,12,17,-29.0
470,32034120017,32,34,120,17,-11.5
471,116063025031,116,63,25,31,-25.0
472,17049091016,17,49,91,16,-11.5
473,130053115045,130,53,115,45,5.0
474,34052089021,34,52,89,21,-7.0
475,93041111035,93,41,111,35,12.0
476,21052098024,21,52,98,24,6.0
477,81042105035,81,42,105,35,-12.5
478,38024069014,38,24,69,14,7.5
479,121016056000,121,16,56,0,-13.0
480,78017103013,78,17,103,13,7.0
481,3030065014,3,30,65,14,-17.5
482,5023126013,5,23,126,13,1.0
483,19028084027,19,28,84,27,-18.0
484,127031114029,127,31,114,29,14.0
485,97028085020,97,28,85,20,-17.0
486,15052124000,15,52,124,0,-30.0
487,79017113016,79,17,113,16,-1.0
488,28061018058,28,61,18,58,2.5
489,40034029024,40,34,29,24,-16.0
490,6034099031,6,34,99,31,-12.0
491,95035007032,95,35,7,32,-4.0
492,110042070010,110,42,70,10,9.5
493,104056082035,104,56,82,35,-13.5
494,72042092024,72,42,92,24,-14.0
495,39034050023,39,34,50,23,-4.0
496,109024030006,109,24,30,6,-12.0
497,41045008031,41,45,8,31,3.5
498,52032117025,52,32,117,25,-5.5
499,74044067010,74,44,67,10,2.0
500,108031068017,108,31,68,17,6.5
501,53055101028,53,55,101,28,-23.5
502,33017069010,33,17,69,10,-7.0
503,8016117007,8,16,117,7,-6.0
504,58030098026,58,30,98,26,-6.5
505,34070039014,34,70,39,14,-21.5
506,14036128017,14,36,128,17,7.0
507,38030026010,38,30,26,10,-7.5
508,62049129014,62,49,129,14,7.0
509,86022043018,86,22,43,18,-4.0
510,44029063027,44,29,63,27,5.0
511,61042077020,61,42,77,20,-14.5
512,2031079019,2,31,79,19,0.0
513,27016022013,27,16,22,13,12.0
514,49014120013,49,14,120,13,5.0
515,102034100024,102,34,100,24,8.0
516,16036018006,16,36,18,6,5.0
517,105032107025,105,32,107,25,-2.0
518,82049012021,82,49,12,21,-26.0
519,104027046023,104,27,46,23,-23.5
520,60042124021,60,42,124,21,-21.0
521,7035064003,7,35,64,3,-9.5
522,116045130028,116,45,130,28,-21.0
523,91037001031,91,37,1,31,5.0
524,87041078038,87,41,78,38,11.5
525,24038047031,24,38,47,31,1.5
526,25045115010,25,45,115,10,-6.5
527,73021017014,73,21,17,14,6.5
528,10024035006,10,24,35,6,-3.5
529,114034084026,114,34,84,26,8.5
530,32048095014,32,48,95,14,-7.0
531,19042126012,19,42,126,12,-30.5
532,6045127028,6,45,127,28,-14.5
533,81030071003,81,30,71,3,-29.5
534,88024080017,88,24,80,17,-6.0
535,59031121021,59,31,121,21,3.5
536,75031125024,75,31,125,24,5.0
537,15056055035,15,56,55,35,-9.0
538,112020040007,112,20,40,7,-9.5
539,11021113017,11,21,113,17,-3.5
540,48069028017,48,69,28,17,-13.0
541,85024099019,85,24,99,19,-3.0
542,13056092049,13,56,92,49,-32.5
543,118035089028,118,35,89,28,-14.0
544,93038072020,93,38,72,20,6.0
545,50038111021,50,38,111,21,-6.0
546,110045009031,110,45,9,31,-7.0
547,96041029017,96,41,29,17,-14.5
548,54026003010,54,26,3,10,-9.0
549,97049005009,97,49,5,9,-36.5
550,67037052024,67,37,52,24,-7.0
551,109013051010,109,13,51,10,-14.5
552,74035030007,74,35,30,7,6.0
553,76051041029,76,51,41,29,-15.0
554,122055056006,122,55,56,6,-9.5
555,76031008007,76,31,8,7,-4.5
556,22029095007,22,29,95,7,-3.0
557,121030038010,121,30,38,10,-4.0
558,60037002027,60,37,2,27,-8.5
559,26029016000,26,29,16,0,-25.0
560,77028042021,77,28,42,21,-13.0
561,88063043024,88,63,43,24,-21.0
562,86037062013,86,37,62,13,3.5
563,44030129007,44,30,129,7,-3.0
564,59052125007,59,52,125,7,-18.5
565,81035012000,81,35,12,0,-36.5
566,80037061021,80,37,61,21,4.0
567,46031066014,46,31,66,14,11.0
568,112020009014,112,20,9,14,-12.0
569,14034102017,14,34,102,17,-15.0
570,75040027017,75,40,27,17,-7.0
571,18041011040,18,41,11,40,-4.5
572,68034028016,68,34,28,16,-17.0
573,21045096023,21,45,96,23,-12.0
574,70054090021,70,54,90,21,-3.0
575,58038029035,58,38,29,35,-19.0
576,103038120033,103,38,120,33,-12.5
577,1047025017,1,47,25,17,1.5
578,45037047023,45,37,47,23,10.0
579,7024065021,7,24,65,21,-10.0
580,116052017021,116,52,17,21,-18.0
581,73016130009,73,16,130,9,-8.5
582,111034092024,111,34,92,24,-12.0
583,101042098017,101,42,98,17,-0.0
584,13055050014,13,55,50,14,-24.0
585,32020033013,32,20,33,13,7.0
586,10021003013,10,21,3,13,-11.0
587,19041099006,19,41,99,6,-23.5
588,55031124021,55,31,124,21,-28.0
589,53065040027,53,65,40,27,-22.0
590,118057093027,118,57,93,27,-21.5
591,85050084021,85,50,84,21,-3.0
592,127028126025,127,28,126,25,-13.0
593,54027064024,54,27,64,24,-21.0
594,34054072017,34,54,72,17,-27.5
595,91021115003,91,21,115,3,-8.5
596,117034074025,117,34,74,25,6.5
597,109037067017,109,37,67,17,-14.0
598,52013051010,52,13,51,10,-3.0
599,39052041021,39,52,41,21,-20.0
600,108049015041,108,49,15,41,4.5
601,48041113024,48,41,113,24,-9.5
602,26041090035,26,41,90,35,-4.0
603,87016128013,87,16,128,13,3.0
604,24026071020,24,26,71,20,2.5
605,54043007014,54,43,7,14,-3.5
606,5034006027,5,34,6,27,14.0
607,104026105013,104,26,105,13,-10.5
608,100043014017,100,43,14,17,11.0
609,103037049031,103,37,49,31,-23.0
610,53070021007,53,70,21,7,-24.0
611,69052029014,69,52,29,14,-22.5
612,35019038013,35,19,38,13,-15.0
613,107031082015,107,31,82,15,-4.0
614,66017045014,66,17,45,14,5.0
615,64020065003,64,20,65,3,-5.0
616,111037118035,111,37,118,35,7.0
617,98026112021,98,26,112,21,1.0
618,110035101031,110,35,101,31,14.5
619,122024121010,122,24,121,10,-3.5
620,13058072021,13,58,72,21,-24.5
621,34062092028,34,62,92,28,-27.0
622,56013125007,56,13,125,7,-5.5
623,58031096015,58,31,96,15,-4.0
624,97041078010,97,41,78,10,-24.0
625,39049077041,39,49,77,41,6.0
626,31040141023,31,40,141,23,
627,50051089014,50,51,89,14,2.5
628,108035060027,108,35,60,27,-1.5
629,122016059010,122,16,59,10,7.0
630,70042009013,70,42,9,13,-12.5
631,97029114024,97,29,114,24,-21.0
632,39041062038,39,41,62,38,7.0
633,10038103028,10,38,103,28,-14.0
634,19026098016,19,26,98,16,-25.0
635,81042024003,81,42,24,3,-23.5
636,87043096014,87,43,96,14,-6.0
637,53055110007,53,55,110,7,-31.0
638,30017031010,30,17,31,10,-14.0
639,98031076010,98,31,76,10,-6.0
640,38051100014,38,51,100,14,-6.0
641,15052058035,15,52,58,35,-3.0
642,21032055014,21,32,55,14,-2.0
643,130024114021,130,24,114,21,12.0
644,39059112040,39,59,112,40,-3.5
645,34037121034,34,37,121,34,5.0
646,26039108010,26,39,108,10,3.5
647,45017060013,45,17,60,13,1.0
648,85038078021,85,38,78,21,-4.0
649,24033118028,24,33,118,28,-4.0
650,80033082007,80,33,82,7,3.5
651,14037075024,14,37,75,24,1.0
652,70034073019,70,34,73,19,3.0
653,107045019031,107,45,19,31,10.5
654,68034109021,68,34,109,21,1.5
655,63020003016,63,20,3,16,1.5
656,6027088023,6,27,88,23,8.5
657,53044013040,53,44,13,40,-11.0
658,59027032010,59,27,32,10,-4.0
659,35024129021,35,24,129,21,-7.5
660,103038105007,103,38,105,7,4.5
661,33030128018,33,30,128,18,-10.0
662,44030054025,44,30,54,25,6.0
663,104038061037,104,38,61,37,-7.5
664,116035087007,116,35,87,7,-14.0
665,10016122013,10,16,122,13,-6.0
666,97055081019,97,55,81,19,-1.0
