,Hash,W,W Pts,L,L Pts,Line
53,77037115028,77,37,115,28,-3.0
54,104044075014,104,44,75,14,-23.0
55,122031124000,122,31,124,0,-16.0
56,59061090000,59,61,90,0,-44.0
57,100021113010,100,21,113,10,-9.0
58,38070070007,38,70,70,7,-25.0
59,34032129020,34,32,129,20,4.0
60,80028002014,80,28,2,14,-24.0
61,42017068012,42,17,68,12,-20.0
62,44044060019,44,44,60,19,-14.0
63,114041046017,114,41,46,17,-13.5
64,3012120009,3,12,120,9,-11.0
65,21024009021,21,24,9,21,-5.0
66,62035018021,62,35,18,21,-28.0
67,128020079003,128,20,79,3,-6.0
68,49028011020,49,28,11,20,-12.0
69,96035087026,96,35,87,26,22.0
70,126023061018,126,23,61,18,-3.0
71,84024116010,84,24,116,10,-17.0
72,10027064021,10,27,64,21,-5.5
73,24051092015,24,51,92,15,-16.0
74,29051110024,29,51,110,24,-10.0
75,108033102007,108,33,102,7,-7.5
76,33029112007,33,29,112,7,-24.0
77,25035072018,25,35,72,18,-29.5
78,17044019016,17,44,19,16,-3.5
79,56050028003,56,50,28,3,-25.0
80,32055052006,32,55,52,6,-56.5
81,15035016000,15,35,16,0,-22.0
82,47010097006,47,10,97,6,-3.5
83,12024008003,12,24,8,3,-7.5
84,67054109017,67,54,109,17,-14.0
85,101038093010,101,38,93,10,-12.5
86,81037076010,81,37,76,10,-40.0
87,95014035009,95,14,35,9,-1.5
88,71027078010,71,27,78,10,-13.5
89,63044051014,63,44,51,14,-24.5
90,89015027013,89,15,27,13,-9.5
91,82030050023,82,30,50,23,-10.0
92,54031117014,54,31,117,14,-23.0
93,107042073030,107,42,73,30,-12.5
94,127041013020,127,41,13,20,-4.5
95,103013007003,103,13,7,3,-13.5
96,85027074022,85,27,74,22,-17.0
97,99038014022,99,38,14,22,-5.5
98,5036041029,5,36,41,29,-19.0
99,6038091007,6,38,91,7,-7.0
100,71048089003,71,48,89,3,-33.0
101,95016065014,95,16,65,14,3.0
102,122050090000,122,50,90,0,-27.5
103,61038124021,61,38,124,21,-15.5
104,14038070021,14,38,70,21,-20.5
105,129018086006,129,18,86,6,2.5
106,121026022024,121,26,22,24,11.5
107,88033002014,88,33,2,14,-18.0
108,3031007010,3,31,7,10,-9.5
109,128034048014,128,34,48,14,-27.0
110,16037026020,16,37,26,20,7.0
111,108052018028,108,52,18,28,-25.0
112,45031079028,45,31,79,28,1.5
113,116028043026,116,28,43,26,3.0
114,32044049010,32,44,49,10,-31.5
115,60021021014,60,21,21,14,3.0
116,47064074000,47,64,74,0,-27.5
117,62017078010,62,17,78,10,9.0
118,34037111018,34,37,111,18,-11.0
119,42034053010,42,34,53,10,-3.5
120,114013080006,114,13,80,6,-7.0
121,126053041003,126,53,41,3,-23.5
122,75041033009,75,41,33,9,16.5
123,113036110029,113,36,110,29,-5.5
124,24027046016,24,27,46,16,-24.5
125,100031010014,100,31,10,14,-2.5
126,72028039020,72,28,39,20,6.5
127,127051019020,127,51,19,20,-14.0
128,112055009003,112,55,9,3,-16.0
129,15042102023,15,42,102,23,1.0
130,77044027007,77,44,27,7,-16.5
131,56027125020,56,27,125,20,-6.0
132,91014025007,91,14,25,7,6.5
133,12016073013,12,16,73,13,5.5
134,67038052020,67,38,52,20,-21.0
135,69026093017,69,26,93,17,-15.5
136,105021082007,105,21,82,7,-10.5
137,58017096009,58,17,96,9,-8.0
138,98035051010,98,35,51,10,-24.0
139,107042076014,107,42,76,14,-18.0
140,13042118017,13,42,118,17,-5.5
141,104053040026,104,53,40,26,-31.5
142,130043117042,130,43,117,42,4.5
143,99051006028,99,51,6,28,-4.0
144,5038115021,5,38,115,21,-2.5
145,84024097022,84,24,97,22,-6.5
146,59043087021,59,43,87,21,-26.0
147,100044029030,100,44,29,30,-6.0
148,61045042020,61,45,42,20,-7.0
149,2014048010,2,14,48,10,-17.0
150,56032128020,56,32,128,20,-9.5
151,105024078003,105,24,78,3,-3.0
152,14031009010,14,31,9,10,-24.0
153,26020090019,26,20,90,19,17.5
154,121031027010,121,31,27,10,-17.5
155,22047038044,22,47,38,44,11.5
156,75017069009,75,17,69,9,1.5
157,88035063028,88,35,63,28,-4.5
158,80027043014,80,27,43,14,-9.0
159,44024086018,44,24,86,18,-10.0
160,103026054018,103,26,54,18,-10.0
161,35034007023,35,34,7,23,-10.0
162,32052065000,32,52,65,0,-17.5
163,122046113014,122,46,113,14,-24.0
164,64042049031,64,42,49,31,-8.5
165,45041012000,45,41,12,0,-14.5
166,53038058021,53,38,58,21,-10.5
167,60028011020,60,28,11,20,-7.0
168,81038047037,81,38,47,37,-4.5
169,99021097016,99,21,97,16,1.5
170,25042130014,25,42,130,14,-3.0
171,126031019028,126,31,19,28,-15.5
172,124031028010,124,31,28,10,-25.0
173,77027062026,77,27,62,26,-6.5
174,114038085007,114,38,85,7,-3.5
175,17035115031,17,35,115,31,-7.0
176,98003112000,98,3,112,0,-5.5
177,18016016008,18,16,16,8,-7.0
178,55037015031,55,37,15,31,-4.5
179,95037003036,95,37,3,36,-6.5
180,10024120021,10,24,120,21,-5.5
181,33048125024,33,48,125,24,-26.5
182,74031052000,74,31,52,0,-13.0
183,96028076010,96,28,76,10,-12.5
184,108041068020,108,41,68,20,-17.0
185,104042107007,104,42,107,7,-17.5
186,71036066003,71,36,66,3,-23.0
187,101034040017,101,34,40,17,-6.5
188,67026051009,67,26,51,9,-19.0
189,13045041013,13,45,41,13,-11.5
190,116037073016,116,37,73,16,-8.0
191,84038117021,84,38,117,21,-15.5
192,118026111010,118,26,111,10,1.0
193,127048005021,127,48,5,21,-2.0
194,6053092015,6,53,92,15,-15.0
195,34038050028,34,38,50,28,-22.0
196,1045091021,1,45,91,21,4.0
197,89027039024,89,27,39,24,3.0
198,53007025002,53,7,25,2,-8.5
199,17054117034,17,54,117,34,-17.5
200,35026103024,35,26,103,24,11.5
201,1024070018,1,24,70,18,-15.5
202,38037027010,38,37,27,10,-25.0
203,14033102010,14,33,102,10,-13.5
204,69017125014,69,17,125,14,-4.0
205,100024090017,100,24,90,17,-25.0
206,42025063014,42,25,63,14,-10.0
207,43063129032,43,63,129,32,14.5
208,88023044014,88,23,44,14,-3.5
209,122035128000,122,35,128,0,-15.5
210,95042049006,95,42,49,6,-22.0
211,26019028000,26,19,28,0,3.0
212,9028040014,9,28,40,14,1.0
213,75024029021,75,24,29,21,-6.5
214,3056118007,3,56,118,7,-20.0
215,10016065014,10,16,65,14,-2.5
216,105016012010,105,16,12,10,-25.0
217,15024048007,15,24,48,7,-18.0
218,60031016014,60,31,16,14,-25.5
219,55037068015,55,37,68,15,0.0
220,78024087007,78,24,87,7,-6.5
221,73030130029,73,30,130,29,-2.5
222,74024111007,74,24,111,7,4.5
223,32044054015,32,44,54,15,-13.5
224,81014104003,81,14,104,3,3.0
225,24016047006,24,16,47,6,10.0
226,126027097024,126,27,97,24,-6.0
227,61020086000,61,20,86,0,-10.0
228,59038109007,59,38,109,7,-51.0
229,115027072012,115,27,72,12,-11.5
230,127034085027,127,34,85,27,-11.0
231,56041121021,56,41,121,21,-7.0
232,113024112007,113,24,112,7,2.5
233,124031002014,124,31,2,14,-9.5
234,108048079041,108,48,79,41,-13.0
235,71048045014,71,48,45,14,-24.5
236,50041092020,50,41,92,20,-7.0
237,52019076017,52,19,76,17,6.0
238,67070041058,67,70,41,58,-19.0
239,39038093031,39,38,93,31,4.5
240,64035008017,64,35,8,17,-22.0
241,21046110033,21,46,110,33,-10.0
242,80038077020,80,38,77,20,-2.5
243,89045013014,89,45,13,14,5.0
244,66041082038,66,41,82,38,6.5
245,46034107031,46,34,107,31,13.5
246,58022098017,58,22,98,17,7.0
247,116052096021,116,52,96,21,-14.0
248,6063051027,6,63,51,27,-33.5
249,84063005028,84,63,5,28,-6.0
250,56020038017,56,20,38,17,8.5
251,59049033027,59,49,33,27,-7.0
252,100042087010,100,42,87,10,-3.5
253,89021070013,89,21,70,13,-8.0
254,122034014020,122,34,14,20,-20.0
255,125042027035,125,42,27,35,-8.5
256,75030121024,75,30,121,24,-8.0
257,42035043014,42,35,43,14,-4.0
258,62031044028,62,31,44,28,-6.0
259,61024088010,61,24,88,10,-11.0
260,77023063017,77,23,63,17,-13.0
261,79034018003,79,34,18,3,-8.0
262,29049009026,29,49,9,26,-13.5
263,124037015028,124,37,15,28,-8.0
264,55034016014,55,34,16,14,-26.0
265,104045082017,104,45,82,17,-18.0
266,81038046010,81,38,46,10,-21.0
267,60030002027,60,30,2,27,-9.0
268,107038047019,107,38,47,19,14.0
269,71048012007,71,48,12,7,-33.0
270,45020066014,45,20,66,14,-2.5
271,48044068034,48,44,68,34,11.0
272,78034128024,78,34,128,24,-12.0
273,109021065009,109,21,65,9,25.0
274,34025025022,34,25,25,22,-8.0
275,1024130013,1,24,130,13,-14.5
276,8026051020,8,26,51,20,-4.0
277,17024073020,17,24,73,20,-13.5
278,64027003024,64,27,3,24,7.0
279,114035126013,114,35,126,13,-12.5
280,129020080017,129,20,80,17,10.5
281,10023032020,10,23,32,20,22.0
282,110048101022,110,48,101,22,10.0
283,24031105021,24,31,105,21,-8.5
284,84048019007,84,48,19,7,-14.0
285,102030090005,102,30,90,5,-11.5
286,76024067021,76,24,67,21,14.0
287,50045072042,50,45,72,42,-10.0
288,21031112017,21,31,112,17,8.0
289,93024092017,93,24,92,17,7.0
290,127045099039,127,45,99,39,3.5
291,11035028014,11,35,28,14,-8.0
292,97048006017,97,48,6,17,-2.5
293,115031091003,115,31,91,3,-4.5
294,35030120014,35,30,120,14,-8.0
295,7010095007,7,10,95,7,9.0
296,96040026021,96,40,26,21,-18.0
297,54029049025,54,29,49,25,-15.5
298,22045069037,22,45,69,37,-3.5
299,74046041039,74,46,41,39,-12.5
300,58052040033,58,52,40,33,-7.0
301,13041111010,13,41,111,10,-13.0
302,85038005003,85,38,5,3,-6.5
303,39066118007,39,66,118,7,-7.0
304,53024098014,53,24,98,14,-5.0
305,13035034030,13,35,34,30,15.0
306,25026115024,25,26,115,24,4.0
307,80027091012,80,27,91,12,-23.0
308,75038022003,75,38,22,3,6.5
309,38027069017,38,27,69,17,-12.5
310,100045102003,100,45,102,3,-17.5
311,14045087007,14,45,87,7,-11.0
312,86038077035,86,38,77,35,11.0
313,63028062019,63,28,62,19,3.0
314,42042129035,42,42,129,35,-5.0
315,54042065000,54,42,65,0,-2.5
316,35043049029,35,43,49,29,-23.0
317,64045067017,64,45,67,17,-13.0
318,48035016013,48,35,16,13,-11.5
319,11024108020,11,24,108,20,23.0
320,45028082014,45,28,82,14,-8.5
321,10048050041,10,48,50,41,-12.5
322,66038046034,66,38,46,34,1.0
323,44042043028,44,42,43,28,-9.5
324,68020124012,68,20,124,12,6.5
325,78027097016,78,27,97,16,-0.0
326,60036079024,60,36,79,24,6.5
327,39036111015,39,36,111,15,-7.0
328,17063001033,17,63,1,33,-13.0
329,101038009020,101,38,9,20,-14.0
330,81033012017,81,33,12,17,-35.5
331,116035130000,116,35,130,0,-17.0
332,103035003024,103,35,3,24,-1.5
333,99049084042,99,49,84,42,7.5
334,105031047024,105,31,47,24,8.0
335,126031005028,126,31,5,28,-15.5
336,29032058011,29,32,58,11,-10.5
337,104041024007,104,41,24,7,-10.0
338,90023070017,90,23,70,17,-1.5
339,51054041037,51,54,41,37,11.0
340,55042018021,55,42,18,21,-23.5
341,113038052006,113,38,52,6,-31.5
342,76045008000,76,45,8,0,-6.0
343,112034110027,112,34,110,27,-10.5
344,15016002011,15,16,2,11,-5.0
345,6041085024,6,41,85,24,-2.0
346,56059027017,56,59,27,17,-26.0
347,71041107031,71,41,107,31,-25.0
348,95046120014,95,46,120,14,-17.5
349,33043121007,33,43,121,7,-11.5
350,21029040028,21,29,40,28,-11.0
351,89033072030,89,33,72,30,-13.0
352,92040118028,92,40,118,28,3.0
353,114056019017,114,56,19,17,-30.0
354,59045128003,59,45,128,3,-34.5
355,39038034034,39,38,34,34,5.0
356,86029080027,86,29,80,27,7.0
357,87033102007,87,33,102,7,2.5
358,22021125014,22,21,125,14,-7.5
359,100022122014,100,22,122,14,18.0
360,120042027028,120,42,27,28,-7.5
361,69024121000,69,24,121,0,-6.5
362,61032044026,61,32,44,26,-6.0
363,62042129028,62,42,129,28,4.5
364,88032077027,88,32,77,27,-5.5
365,7042010017,7,42,10,17,1.5
366,48024079014,48,24,79,14,13.0
367,28024016020,28,24,16,20,-3.0
368,9042110035,9,42,110,35,3.5
369,68033018024,68,33,18,24,-8.0
370,11010026005,11,10,26,5,-10.0
371,105024045021,105,24,45,21,-6.5
372,53028021013,53,28,21,13,-4.0
373,24022082019,24,22,82,19,-10.0
374,47040046006,47,40,46,6,-22.0
375,50041089038,50,41,89,38,-3.5
376,60025124011,60,25,124,11,-4.5
377,67039074035,67,39,74,35,-7.5
378,73052001033,73,52,1,33,-2.5
379,98058040014,98,58,40,14,-20.0
380,8034041031,8,34,41,31,4.5
381,107063012019,107,63,12,19,-11.5
382,25019116017,25,19,116,17,2.5
383,93040118014,93,40,118,14,-9.5
384,115047130026,115,47,130,26,-8.5
385,32024035010,32,24,35,10,-19.0
386,103017095010,103,17,95,10,-7.0
387,33052056031,33,52,56,31,-7.5
388,71020081010,71,20,81,10,-4.0
389,85019019010,85,19,19,10,-19.0
390,14021078017,14,21,78,17,-3.5
391,92063111027,92,63,111,27,-6.5
392,51017052012,51,17,52,12,-7.5
393,84024127017,84,24,127,17,2.5
394,117030113027,117,30,113,27,5.5
395,126033006031,126,33,6,31,3.0
396,108021070020,108,21,70,20,-29.0
397,55050002033,55,50,2,33,-16.0
398,104035066016,104,35,66,16,-21.5
399,99038114028,99,38,114,28,7.5
400,13049072007,13,49,72,7,-21.5
401,64035054024,64,35,54,24,10.0
402,112017058014,112,17,58,14,-1.0
403,97041005034,97,41,5,34,-6.0
404,17059091021,17,59,91,21,-15.0
405,29037101030,29,37,101,30,-2.5
406,38028075021,38,28,75,21,-4.0
407,17056025034,17,56,25,34,-14.0
408,50048013042,50,48,13,42,-0.0
409,59038102000,59,38,102,0,-43.0
410,69055027031,69,55,27,31,-17.0
411,86038098020,86,38,98,20,-2.5
412,87038122007,87,38,122,7,18.5
413,80031063028,80,31,63,28,-2.5
414,129034044028,129,34,44,28,1.5
415,43056077021,43,56,77,21,3.0
416,42038088013,42,38,88,13,3.0
417,32071120013,32,71,120,13,-35.5
418,125034121030,125,34,121,30,3.0
419,128080090007,128,80,90,7,-18.0
420,11038018034,11,38,18,34,-11.0
421,16044079000,16,44,79,0,15.5
422,21045026028,21,45,26,28,-25.0
423,55042048021,55,42,48,21,-13.0
424,47042045003,47,42,45,3,-6.5
425,7058064056,7,58,64,56,6.0
426,104049012010,104,49,12,10,-31.5
427,71051046007,71,51,46,7,-29.5
428,107012105000,107,12,105,0,-5.0
429,68040028017,68,40,28,17,-23.0
430,103028078018,103,28,78,18,-7.5
431,65017049014,65,17,49,14,-7.5
432,1034009024,1,34,9,24,-12.5
433,73020091015,73,20,91,15,-2.0
434,67054008006,67,54,8,6,-21.5
435,116042115014,116,42,115,14,-1.0
436,81058111000,81,58,111,0,-41.0
437,72035093014,72,35,93,14,2.0
438,24038066024,24,38,66,24,-13.0
439,97016085013,97,16,85,13,-7.0
440,54035003021,54,35,3,21,4.5
441,126042099028,126,42,99,28,1.0
442,62026061024,62,26,61,24,6.0
443,5038019024,5,38,19,24,-3.5
444,84042006024,84,42,6,24,-11.0
445,33041022027,33,41,22,27,-7.5
446,53052110007,53,52,110,7,-11.0
447,60024015021,60,24,15,21,4.0
448,127020114014,127,20,114,14,3.5
449,76022074020,76,22,74,20,9.0
450,113057002017,113,57,2,17,-14.5
451,56047109014,56,47,109,14,-22.5
452,34052089024,34,52,89,24,-15.0
453,96045040006,96,45,40,6,-11.0
454,41042052038,41,42,52,38,-13.5
455,39034092010,39,34,92,10,-13.5
456,108041124035,108,41,124,35,-11.0
457,25028001021,25,28,1,21,-8.5
458,59018014007,59,18,14,7,-20.5
459,122035102000,122,35,102,0,-23.5
460,55027060021,55,27,60,21,-3.5
461,56037022020,56,37,22,20,-7.0
462,117038026031,117,38,26,31,-14.5
463,110042070028,110,42,70,28,2.5
464,80035088009,80,35,88,9,-6.5
465,125032075031,125,32,75,31,13.0
466,87042090000,87,42,90,0,-22.0
467,100024128013,100,24,128,13,-14.0
468,42033086028,42,33,86,28,-8.5
469,43037062028,43,37,62,28,6.5
470,44059077016,44,59,77,16,-1.0
471,61031063010,61,31,63,10,-15.5
472,15017079000,15,17,79,0,-7.5
473,16026009019,16,26,9,19,15.5
474,48031011018,48,31,11,18,6.0
475,18035028030,18,35,28,30,-13.0
476,29028021026,29,28,21,26,-8.0
477,103049058028,103,49,58,28,-24.0
478,24040045027,24,40,45,27,-5.0
479,7027113020,7,27,113,20,-5.0
480,53034040010,53,34,40,10,-32.5
481,66041012024,66,41,12,24,-15.0
482,49056120030,49,56,120,30,0.0
483,107049082030,107,49,82,30,-5.5
484,116017091003,116,17,91,3,-17.0
485,89059111032,89,59,111,32,-18.0
486,17041130034,17,41,130,34,-24.0
487,34038093013,34,38,93,13,-17.0
488,73027115017,73,27,115,17,-4.0
489,3024065017,3,24,65,17,-10.5
490,10024035017,10,24,35,17,7.5
491,69034033028,69,34,33,28,17.5
492,71031047021,71,31,47,21,-13.0
493,97055019014,97,55,19,14,-12.5
494,32054095017,32,54,95,17,-12.0
495,121039038038,121,39,38,38,14.5
496,81031105010,81,31,105,10,-17.0
497,85049126024,85,49,126,24,3.0
498,76042051017,76,42,51,17,-10.0
499,74028008017,74,28,8,17,-20.0
500,112038101017,112,38,101,17,-6.0
501,84021114020,84,21,114,20,-1.0
502,104059046000,104,59,46,0,-35.0
503,109044052012,109,44,52,12,-12.5
504,54030067014,54,30,67,14,-17.0
505,127028006016,127,28,6,16,-2.0
506,92064072045,92,64,72,45,-3.5
507,50053118030,50,53,118,30,-14.5
508,99051005037,99,51,5,37,-7.0
509,13028039021,13,28,39,21,4.0
510,53039029034,53,39,29,34,0.0
511,15043077042,15,43,77,42,6.0
512,56023069019,56,23,69,19,-4.0
513,38038125033,38,38,125,33,-8.0
514,14038090007,14,38,90,7,-29.5
515,75052027017,75,52,27,17,-27.5
516,44042063024,44,42,63,24,-12.0
517,42034080022,42,34,80,22,-1.0
518,86028043014,86,28,43,14,-3.0
519,88024062014,88,24,62,14,-3.0
520,103038049035,103,38,49,35,-18.0
521,35035064015,35,35,64,15,2.5
522,102017128014,102,17,128,14,16.0
523,124020018017,124,20,18,17,-17.5
524,2041016014,2,41,16,14,-5.5
525,45049046007,45,49,46,7,-9.0
526,7024065021,7,24,65,21,-8.0
527,58042009010,58,42,9,10,-15.0
528,82038012022,82,38,12,22,-7.0
529,81030107013,81,30,107,13,-7.5
530,68033011029,68,33,11,29,-10.5
531,47040050007,47,40,50,7,-21.5
532,78034070016,78,34,70,16,-27.5
533,93024111014,93,24,111,14,-8.5
534,74049051046,74,49,51,46,-8.0
535,17024116021,17,24,116,21,-7.0
536,115034001010,115,34,1,10,2.0
537,52016008007,52,16,8,7,6.0
538,25024073017,25,24,73,17,2.5
539,98059110006,98,59,110,6,-17.5
540,67038026014,67,38,26,14,-26.0
541,13056092006,13,56,92,6,-15.5
542,34061072014,34,61,72,14,-20.5
543,3031010007,3,31,10,7,3.0
544,59059100000,59,59,100,0,-21.0
545,126026127014,126,26,127,14,1.0
546,99035019028,99,35,19,28,-24.0
547,61020129017,61,20,129,17,-5.0
548,95020022015,95,20,22,15,-5.5
549,97027114000,97,27,114,0,3.5
550,122031121017,122,31,121,17,-14.5
551,108028028007,108,28,28,7,-33.0
552,55042079018,55,42,79,18,-25.0
553,32037033013,32,37,33,13,-15.5
554,89024118020,89,24,118,20,-23.0
555,112043040021,112,43,40,21,-16.0
556,76050041027,76,50,41,27,-3.0
557,91038130016,91,38,130,16,-6.0
558,39052060051,39,52,60,51,-8.0
559,42034077028,42,34,77,28,-18.0
560,65036064028,65,36,64,28,3.0
561,101037053022,101,37,53,22,7.5
562,104021105007,104,21,105,7,-15.0
563,19020090010,19,20,90,10,-13.0
564,54041007038,54,41,7,38,-9.0
565,5034006021,5,34,6,21,7.5
566,24062071036,24,62,71,36,10.0
567,98028029021,98,28,29,21,2.5
568,15056108021,15,56,108,21,3.0
569,34040092021,34,40,92,21,-28.0
570,102056026007,102,56,26,7,-19.0
571,100039014028,100,39,14,28,-4.0
572,86042062037,86,42,62,37,2.5
573,43013088007,43,13,88,7,-1.0
574,63042129031,63,42,129,31,3.0
575,69027079007,69,27,79,7,-25.0
576,87023128017,87,23,128,17,-3.0
577,82016081013,82,16,81,13,27.5
578,80026061020,80,26,61,20,9.5
579,59065126007,59,65,126,7,-25.0
580,45017044014,45,17,44,14,3.5
581,21036058034,21,36,58,34,3.0
582,46027130014,46,27,130,14,-3.5
583,47024066003,47,24,66,3,-21.0
584,50019111007,50,19,111,7,-20.0
585,93037089020,93,37,89,20,6.0
586,13026018010,13,26,18,10,-27.0
587,103038120000,103,38,120,0,-25.0
588,48024060020,48,24,60,20,5.5
589,113031051000,113,31,51,0,-28.0
590,2065028062,2,65,28,62,-17.0
591,11035124031,11,35,124,31,10.5
592,125038068035,125,38,68,35,-10.0
593,96034117013,96,34,117,13,-6.0
594,99017078013,99,17,78,13,-8.0
595,35031038017,35,31,38,17,2.5
596,73053074000,73,53,74,0,-10.0
597,72048118031,72,48,118,31,-5.5
598,39052001030,39,52,1,30,-9.0
599,3028098015,3,28,98,15,-6.5
600,108041055036,108,41,55,36,3.0
601,9026070017,9,26,70,17,-1.5
602,121020086014,121,20,86,14,5.5
603,59026122024,59,26,122,24,-13.5
604,22059027031,22,59,27,31,-27.0
605,35035040007,35,35,40,7,-31.5
606,21042052010,21,42,52,10,-26.0
607,43026049015,43,26,49,15,-6.5
608,62055066007,62,55,66,7,-7.5
609,78024088018,78,24,88,18,1.5
610,75019093010,75,19,93,10,-23.5
611,87024112006,87,24,112,6,-6.5
612,64038120027,64,38,120,27,-16.0
613,1038116037,1,38,116,37,13.0
614,17041065038,17,41,65,38,-4.0
615,34070117021,34,70,117,21,-23.0
616,109018076016,109,18,76,16,-4.0
617,103034032032,103,34,32,32,18.0
618,84017085014,84,17,85,14,-10.5
619,99041092014,99,41,92,14,-19.5
620,114052006042,114,52,6,42,-10.0
621,33028038017,33,28,38,17,-10.5
622,54027010014,54,27,10,14,-7.0
623,24039104037,24,39,104,37,9.0
624,101014098012,101,14,98,12,9.5
625,39072017045,39,72,17,45,3.0
626,54031103020,54,31,103,20,6.5
627,25045076020,25,45,76,20,-12.5
628,55064029061,55,64,29,61,1.0
629,87034069019,87,34,69,19,0.0
630,116010097006,116,10,97,6,3.5
631,38024099014,38,24,99,14,4.5
632,3014045013,3,14,45,13,-6.5
633,105028101009,105,28,101,9,-6.5
634,14020035016,14,20,35,16,4.5
635,104047126043,104,47,126,43,-12.5
636,108023021016,108,23,21,16,-3.5
637,44019107016,44,19,107,16,1.0
638,100026047003,100,26,47,3,5.5
639,22049050024,22,49,50,24,-6.5
640,127033088027,127,33,88,27,-8.0
641,62044034035,62,44,34,35,5.5
642,53028017010,53,28,17,10,-3.0
643,75016010010,75,16,10,10,-2.5
644,81010007003,81,10,7,3,-13.5
645,95031080028,95,31,80,28,-1.5
646,33030122017,33,30,122,17,2.0
647,103045061017,103,45,61,17,-4.0
648,84038024016,84,38,24,16,3.0
649,54047042034,54,47,42,34,-2.5
650,32056056023,32,56,56,23,-14.0
651,59037071014,59,37,71,14,-8.0
