,Hash,W,W Pts,L,L Pts,Line
88,121047070010,121,47,70,10,-24.0
89,122024098014,122,24,98,14,-7.5
90,90017128012,90,17,128,12,-0.0
91,85044130031,85,44,130,31,-6.5
92,27043009007,27,43,9,7,-15.0
93,48032002016,48,32,2,16,
94,3013007006,3,13,7,6,-6.0
95,88049011021,88,49,11,21,
96,60017021017,60,17,21,17,
97,121009022006,121,9,22,6,-7.0
98,18030028029,18,30,28,29,
99,25028017021,25,28,17,21,10.0
100,29031102014,29,31,102,14,-12.5
101,32031103000,32,31,103,0,-5.0
102,33056125014,33,56,125,14,-39.0
103,39021019007,39,21,19,7,15.5
104,43059049029,43,59,49,29,-3.0
105,86061044021,86,61,44,21,-21.0
106,101031046021,101,31,46,21,5.0
107,53025006022,53,25,6,22,7.5
108,10030054026,10,30,54,26,-10.5
109,95031050006,95,31,50,6,
110,56024128013,56,24,128,13,14.0
111,98020058003,98,20,58,3,-0.0
112,64020120014,64,20,120,14,-1.5
113,66016040000,66,16,40,0,-6.0
114,15059070021,15,59,70,21,
115,78021062020,78,21,62,20,-12.0
116,35070052006,35,70,52,6,
117,42034068010,42,34,68,10,
118,93034073031,93,34,73,31,-3.5
119,74023118022,74,23,118,22,
120,77014001010,77,14,1,10,-2.0
121,12014082010,12,14,82,10,-12.0
122,34024085014,34,24,85,14,-0.0
123,80027087003,80,27,87,3,-16.0
124,47027089018,47,27,89,18,-14.0
125,100037090036,100,37,90,36,-10.5
126,63040091017,63,40,91,17,2.0
127,99051092020,99,51,92,20,
128,81017107011,81,17,107,11,-21.5
129,75049110000,75,49,110,0,-23.5
130,130017111007,130,17,111,7,-9.0
131,71049114021,71,49,114,21,-16.0
132,116034084016,116,34,84,16,3.0
133,117005079000,117,5,79,0,
134,122012014007,122,12,14,7,2.0
135,24055129017,24,55,129,17,-6.5
136,124023045019,124,23,45,19,
137,122034128006,122,34,128,6,-15.0
138,1047118007,1,47,118,7,-6.5
139,124019002006,124,19,2,6,
140,74024008017,74,24,8,17,
141,5034099010,5,34,99,10,-5.5
142,58016007015,58,16,7,15,3.5
143,19025006021,19,25,6,21,-7.0
144,97037012027,97,37,12,27,-11.0
145,14021087009,14,21,87,9,
146,15030028013,15,30,28,13,
147,24027061026,24,27,61,26,5.0
148,27027038012,27,27,38,12,7.0
149,34031039016,34,31,39,16,7.0
150,80052040000,80,52,40,0,-38.5
151,129062043013,129,62,43,13,-8.5
152,84040044018,84,40,44,18,1.0
153,18045048000,18,45,48,0,
154,62045060010,62,45,60,10,
155,47035063000,47,35,63,0,-9.0
156,35017064014,35,17,64,14,-7.5
157,33031075018,33,31,75,18,-21.0
158,72034052022,72,34,52,22,
159,17049073047,17,49,73,47,-15.0
160,11021079014,11,21,79,14,
161,71070150021,71,70,150,21,
162,78039088021,78,39,88,21,-22.5
163,89028045018,89,28,45,18,
164,86055090027,86,55,90,27,-31.0
165,95023049009,95,23,49,9,-7.0
166,25019091017,25,19,91,17,-7.5
167,105041098017,105,41,98,17,-22.0
168,107035093007,107,35,93,7,-6.5
169,92031051028,92,31,51,28,
170,100021029018,100,21,29,18,-3.0
171,102023009020,102,23,9,20,10.0
172,65024103021,65,24,103,21,5.5
173,104034101018,104,34,101,18,-7.0
174,3020110010,3,20,110,10,-29.0
175,82017111010,82,17,111,10,-9.5
176,115023117021,115,23,117,21,
177,126038059020,126,38,59,20,14.0
178,127021114000,127,21,114,0,7.5
179,56031125007,56,31,125,7,-12.0
180,116041130007,116,41,130,7,-12.0
181,10041049014,10,41,49,14,-25.0
182,17034117006,17,34,117,6,
183,1036091035,1,36,91,35,9.5
184,65049008003,65,49,8,3,
185,125033009027,125,33,9,27,
186,12042101018,12,42,101,18,-3.0
187,15038021000,15,38,21,0,
188,11031018028,11,31,18,28,
189,24034104031,24,34,104,31,-7.0
190,25038073031,25,38,73,31,-7.0
191,27047070014,27,47,70,14,-22.0
192,32038064014,32,38,64,14,-20.5
193,3029035028,3,29,35,28,-5.0
194,69021038013,69,21,38,13,-12.0
195,118034039028,118,34,39,28,20.0
196,81034045006,81,34,45,6,-30.0
197,124024048010,124,24,48,10,
198,22013056000,22,13,56,0,-7.0
199,59024090003,59,24,90,3,-19.0
200,60021028017,60,21,28,17,
201,61029044014,61,29,44,14,-18.5
202,43025063014,43,25,63,14,-7.5
203,75028093024,75,28,93,24,-17.5
204,72035068031,72,35,68,31,
205,80017077015,80,17,77,15,-18.0
206,84022097007,84,22,97,7,19.0
207,5030085010,5,30,85,10,-21.5
208,86048102021,86,48,102,21,-44.5
209,53033087029,53,33,87,29,-12.0
210,88022042016,88,22,42,16,17.0
211,95018054017,95,18,54,17,7.0
212,19055092000,19,55,92,0,
213,29031098010,29,31,98,10,-2.5
214,78034099015,78,34,99,15,-15.0
215,51013050003,51,13,50,3,
216,108031079006,108,31,79,6,
217,105023107017,105,23,107,17,-19.0
218,126037114010,126,37,114,10,-12.0
219,115031074027,115,31,74,27,
220,7042120006,7,42,120,6,-6.0
221,100028122020,100,28,122,20,5.5
222,103010127009,103,10,127,9,-4.5
223,62029129010,62,29,129,10,8.0
224,128034066010,128,34,66,10,-1.5
225,71042130032,71,42,130,32,-41.0
226,47021046013,47,21,46,13,1.0
227,60050002014,60,50,2,14,
228,51026008000,51,26,8,0,
229,103038007021,103,38,7,21,-10.0
230,90016009014,90,16,9,14,
231,10042065018,10,42,65,18,-2.0
232,108024011024,108,24,11,24,
233,17032034030,17,32,34,30,-1.0
234,35040022014,35,40,22,14,-11.0
235,24038066023,24,38,66,23,-33.0
236,25021005016,25,21,5,16,17.0
237,29056095042,29,56,95,42,8.0
238,28024048010,28,24,48,10,
239,59034033020,59,34,33,20,4.0
240,75031038024,75,31,38,24,-14.0
241,42024080010,42,24,80,10,6.0
242,43027044020,43,27,44,20,3.5
243,32042054018,32,42,54,18,-26.5
244,115024050020,115,24,50,20,
245,61040062020,61,40,62,20,-14.0
246,88049063037,88,49,63,37,-9.0
247,1043070021,1,43,70,21,-24.0
248,53035069014,53,35,69,14,2.5
249,14030078011,14,30,78,11,10.5
250,130028052014,130,28,52,14,
251,73038039021,73,38,39,21,6.0
252,68048074027,68,48,74,27,
253,15032079000,15,32,79,0,
254,104017081010,104,17,81,10,
255,71032082003,71,32,82,3,
256,127021084007,127,21,84,7,-11.0
257,72038150026,72,38,150,26,
258,100031087007,100,31,87,7,-10.5
259,97027085019,97,27,85,19,-6.5
260,126034092020,126,34,92,20,
261,3014098006,3,14,98,6,-16.0
262,12044093010,12,44,93,10,-14.5
263,6036099035,6,36,99,35,1.5
264,122041102013,122,41,102,13,-29.0
265,89024107021,89,24,107,21,3.5
266,58013110000,58,13,110,0,-13.5
267,105038040007,105,38,40,7,
268,19026114007,19,26,114,7,-3.0
269,116038091022,116,38,91,22,-8.0
270,118024111017,118,24,111,17,13.5
271,120034021024,120,34,21,24,-6.5
272,121042125006,121,42,125,6,-22.5
273,129046077014,129,46,77,14,-12.0
274,18035124028,18,35,124,28,
275,58015008006,58,15,8,6,
276,3017103013,3,17,103,13,3.5
277,5010127007,5,10,127,7,0.0
278,10036032033,10,36,32,33,16.5
279,126035006014,126,35,6,14,-15.5
280,105041012021,105,41,12,21,-10.0
281,15031108016,15,31,108,16,
282,17021078014,17,21,78,14,14.5
283,84023019007,84,23,19,7,-2.5
284,90014021009,90,14,21,9,-14.0
285,27019022013,27,19,22,13,-7.0
286,18047002000,18,47,2,0,
287,116014039003,116,14,39,3,-18.5
288,40039093033,40,39,93,33,14.0
289,42047044007,42,47,44,7,-16.0
290,46041045023,46,41,45,23,-15.0
291,54017049013,54,17,49,13,-16.0
292,9030053029,9,30,53,29,17.0
293,75041056017,75,41,56,17,-16.5
294,60031079010,60,31,79,10,
295,7031064007,7,31,64,7,-2.5
296,66024082015,66,24,82,15,9.0
297,65041095036,65,41,95,36,2.5
298,71017047006,71,17,47,6,-6.5
299,150041068032,150,41,68,32,
300,72045074024,72,45,74,24,
301,77037063031,77,37,63,31,4.5
302,80023062007,80,23,62,7,1.5
303,24045081007,24,45,81,7,-12.0
304,85023114014,85,23,114,14,7.5
305,86031061024,86,31,61,24,1.0
306,129027088027,129,27,88,27,-14.5
307,97027099020,97,27,99,20,-1.0
308,91020073013,91,20,73,13,6.5
309,98043051020,98,43,51,20,
310,101030110028,101,30,110,28,-8.0
311,14045102028,14,45,102,28,-28.0
312,111044115022,111,44,115,22,
313,25047118009,25,47,118,9,-26.0
314,117007050003,117,7,50,3,
315,120043035030,120,43,35,30,20.0
316,121024038007,121,24,38,7,-7.0
317,122027029020,122,27,29,20,-6.0
318,69034125003,69,34,125,3,-26.5
319,11016124013,11,16,124,13,
320,128047087041,128,47,87,41,-2.5
321,34038130024,34,38,130,24,-7.0
322,89019104017,89,19,104,17,10.0
323,15059011036,15,59,11,36,
324,107038012007,107,38,12,7,1.0
325,17034118028,17,34,118,28,-23.0
326,97061019000,97,61,19,0,-9.0
327,58026021003,58,26,21,3,-11.0
328,33017022000,33,17,22,0,-30.0
329,27051125026,27,51,125,26,-18.0
330,29028111021,29,28,111,21,-8.0
331,124033028014,124,33,28,14,
332,1042034007,1,42,34,7,3.5
333,35034049030,35,34,49,30,-13.0
334,56042038027,56,42,38,27,2.0
335,82031045031,82,31,45,31,-10.0
336,24035047021,24,35,47,21,-14.5
337,53035070014,53,35,70,14,-22.5
338,68027050017,68,27,50,17,
339,44019062014,44,19,62,14,11.0
340,59038128006,59,38,128,6,-21.0
341,18032060030,18,32,60,30,
342,61019042014,61,19,42,14,-4.0
343,63017129014,63,17,129,14,
344,3021064010,3,21,64,10,-10.0
345,121034075010,121,34,75,10,-3.5
346,71042066007,71,42,66,7,-25.0
347,72042092010,72,42,92,10,
348,73056074031,73,56,74,31,
349,77020043007,77,20,43,7,10.0
350,48024079000,48,24,79,0,
351,81020046017,81,20,46,17,1.5
352,150030008016,150,30,8,16,
353,122045087007,122,45,87,7,-18.5
354,80048088014,80,48,88,14,-11.5
355,105007089000,105,7,89,0,-20.0
356,14007090007,14,7,90,7,-12.5
357,95019120016,95,19,120,16,0.0
358,130052091035,130,52,91,35,-4.5
359,104042093020,104,42,93,20,-20.0
360,99035085029,99,35,85,29,1.0
361,51027117025,51,27,117,25,
362,100049102042,100,49,102,42,-21.0
363,101031040010,101,31,40,10,-14.0
364,108048002025,108,48,2,25,
365,65066110022,65,66,110,22,-19.5
366,5034114024,5,34,114,24,-16.0
367,116045025031,116,45,25,31,2.5
368,84031126020,84,31,126,20,8.0
369,127028006021,127,28,6,21,-7.0
370,1034130017,1,34,130,17,3.0
371,84010005009,84,10,5,9,7.0
372,10031007014,10,31,7,14,-12.0
373,6036017015,6,36,17,15,8.5
374,14030009003,14,30,9,3,-19.5
375,29035021021,29,35,21,21,-17.0
376,18022079010,18,22,79,10,
377,71024024007,71,24,24,7,-0.0
378,33059027020,33,59,27,20,-23.5
379,28041011020,28,41,11,20,
380,32052035014,32,52,35,14,-22.0
381,91038039023,91,38,39,23,-3.0
382,12052040013,12,52,40,13,-26.0
383,42028077007,42,28,77,7,-11.5
384,62027043021,62,27,43,21,-8.0
385,88021044021,88,21,44,21,-8.0
386,108048048014,108,48,48,14,
387,47037081020,47,37,81,20,2.0
388,64034054021,64,34,54,21,-2.0
389,128052050016,128,52,50,16,
390,53010058006,53,10,58,6,-5.0
391,15027060016,15,27,60,16,
392,66034045020,66,34,45,20,-1.0
393,65047049007,65,47,49,7,-9.0
394,78058070021,78,58,70,21,-40.5
395,75031069017,75,31,69,17,-5.0
396,120017068016,120,17,68,16,
397,73049034032,73,49,34,32,4.5
398,86063080014,86,63,80,14,-14.0
399,46024082014,46,24,82,14,-14.5
400,126024085010,126,24,85,10,-15.0
401,101027089025,101,27,89,25,2.0
402,115023092010,115,23,92,10,
403,105021093021,105,21,93,21,-24.5
404,114031099030,114,31,99,30,-1.5
405,87045102019,87,45,102,19,-10.0
406,103031095022,103,31,95,22,-7.0
407,107033104009,107,33,104,9,2.0
408,56038110010,56,38,110,10,-14.0
409,98047111029,98,47,111,29,-12.0
410,116052118007,116,52,118,7,-27.5
411,150028117006,150,28,117,6,
412,59024122003,59,24,122,3,-14.0
413,127026019023,127,26,19,23,-10.0
414,22024125008,22,24,125,8,-21.0
415,129031061019,129,31,61,19,11.5
416,14035053014,14,35,53,14,-4.5
417,1010009006,1,10,9,6,-13.5
418,28042002018,28,42,2,18,
419,3035054017,3,35,54,17,-6.5
420,65017007007,65,17,7,7,-6.5
421,84034006010,84,34,6,10,-7.0
422,60024011021,60,24,11,21,
423,15022048016,15,22,48,16,
424,5013019006,5,13,19,6,-19.0
425,22028075017,22,28,75,17,12.0
426,10038029021,10,38,29,21,-16.0
427,33041038010,33,41,38,10,-23.0
428,47038045020,47,38,45,20,-26.5
429,42021063017,42,21,63,17,-10.5
430,71045046017,71,45,46,17,-20.5
431,62035077017,62,35,77,17,-3.5
432,58017064016,58,17,64,16,7.0
433,59027100006,59,27,100,6,-14.0
434,61045088023,61,45,88,23,-15.0
435,81030066013,81,30,66,13,-16.5
436,70017110015,70,17,110,15,9.0
437,69047056045,69,47,56,45,-3.0
438,17024052010,17,24,52,10,
439,72062034035,72,62,34,35,
440,68038008016,68,38,8,16,
441,74024092021,74,24,92,21,
442,124015079003,124,15,79,3,
443,24017082003,24,17,82,3,-29.5
444,85024150012,85,24,150,12,
445,86035043029,86,35,43,29,-24.0
446,97023127010,97,23,127,10,1.0
447,32055098017,32,55,98,17,-29.0
448,89017093010,89,17,93,10,-11.0
449,90038102021,90,38,102,21,-18.0
450,18045108027,18,45,108,27,
451,105034104010,105,34,104,10,-4.0
452,51028115027,51,28,115,27,
453,73023116021,73,23,116,21,8.0
454,120024049006,120,24,49,6,-2.5
455,27028121025,27,28,121,25,7.0
456,99046126028,99,46,126,28,7.0
457,80024129003,80,24,129,3,-2.0
458,25035130024,25,35,130,24,-13.0
459,17035091028,17,35,91,28,-10.0
460,11038002028,11,38,2,28,
461,3029065025,3,29,65,25,-3.0
462,97045005028,97,45,5,28,-3.5
463,12019089014,12,19,89,14,-1.5
464,126031019019,126,31,19,19,-15.0
465,129038021007,129,38,21,7,-27.0
466,18036015033,18,36,15,33,
467,24051046026,24,51,46,26,-13.0
468,8048025003,8,48,25,3,
469,69024027023,69,24,27,23,-2.5
470,28024079013,28,24,79,13,
471,118030034030,118,30,34,30,10.0
472,33023078016,33,23,78,16,-12.5
473,10023035023,10,23,35,23,-12.0
474,22020038010,22,20,38,10,-7.0
475,104048040013,104,48,40,13,-26.0
476,60024048014,60,24,48,14,
477,47021066018,47,21,66,18,-15.0
478,121046056021,121,46,56,21,-15.0
479,103024058013,103,24,58,13,-16.0
480,61038063022,61,38,63,22,-24.0
481,64038110000,64,38,110,0,-15.0
482,75050125000,75,50,125,0,-23.0
483,71028045012,71,28,45,12,-34.0
484,52021049014,52,21,49,14,
485,7030068027,7,30,68,27,
486,130038073028,130,38,73,28,-1.0
487,44049077013,44,49,77,13,-5.5
488,80032043017,80,32,43,17,-8.5
489,81033082014,81,33,82,14,-8.5
490,84055099021,84,55,99,21,-4.5
491,150021074014,150,21,74,14,
492,86035042031,86,35,42,31,-12.5
493,59017087012,59,17,87,12,-33.0
494,62042088030,62,42,88,30,-7.5
495,122041090034,122,41,90,34,-14.5
496,32048095017,32,48,95,17,-27.0
497,92027050006,92,27,50,6,
498,98020054018,98,20,54,18,4.0
499,107039051007,107,39,51,7,
500,14031100000,14,31,100,0,-6.0
501,101035093014,101,35,93,14,-2.0
502,105026053010,105,26,53,10,-12.0
503,114059006023,114,59,6,23,0.0
504,1040116033,1,40,116,33,7.5
505,72056117028,72,56,117,28,
506,85021127003,85,21,127,3,6.0
507,108037124034,108,37,124,34,
508,128055102017,128,55,102,17,-14.0
509,78042001030,78,42,1,30,-15.0
510,3021010014,3,21,10,14,1.0
511,11034048000,11,34,48,0,
512,128021014020,128,21,14,20,7.5
513,116034017031,116,34,17,31,-5.5
514,25044034042,25,44,34,42,-8.0
515,29030058006,29,30,58,6,1.5
516,32024120007,32,24,120,7,-23.5
517,33034069003,33,34,69,3,-17.5
518,107034040000,107,34,40,0,-29.0
519,24041045020,24,41,45,20,-34.0
520,129019042013,129,19,42,13,-3.0
521,43033088029,43,33,88,29,1.0
522,44049063042,44,49,63,42,1.0
523,46031066014,46,31,66,14,-5.0
524,103052049000,103,52,49,0,-25.0
525,54049110025,54,49,110,25,-15.0
526,50020008014,50,20,8,14,
527,100021056016,100,21,56,16,-8.5
528,59038102014,59,38,102,14,-35.5
529,80022061006,80,22,61,6,1.0
530,75041027040,75,41,27,40,-3.0
531,115032072027,115,32,72,27,
532,117047074020,117,47,74,20,
533,86045077017,86,45,77,17,-35.0
534,2024079010,2,24,79,10,
535,47023082006,47,23,82,6,-18.0
536,84017085013,84,17,85,13,-6.5
537,70029089017,70,29,89,17,16.5
538,87035090021,87,35,90,21,2.5
539,114031097019,114,31,97,19,5.5
540,95033022007,95,33,22,7,3.5
541,92028150015,92,28,150,15,
542,19024099023,19,24,99,23,-3.0
543,105034101017,105,34,101,17,-17.5
544,28040108037,28,40,108,37,
545,21028111013,21,28,111,13,2.5
546,73025118021,73,25,118,21,-18.0
547,121042122023,121,42,122,23,1.0
548,127023126006,127,23,126,6,1.5
549,125020038013,125,20,38,13,23.0
550,51017124014,51,17,124,14,
551,130013039010,130,13,39,10,1.0
552,128013100000,128,13,100,0,-2.0
553,104063012035,104,63,12,35,3.0
554,5028006027,5,28,6,27,-15.0
555,35048038010,35,48,38,10,-16.0
556,69030121027,69,30,121,27,14.0
557,71013081003,71,13,81,3,-14.0
558,101024107017,101,24,107,17,5.5
559,59023014007,59,23,14,7,-14.0
560,33031032031,33,31,32,31,-2.5
561,34049091042,34,49,91,42,6.0
562,47042115003,47,42,115,3,
563,54030007012,54,30,7,12,6.5
564,86059062031,86,59,62,31,-20.0
565,39032066032,39,32,66,32,-3.5
566,65021064017,65,21,64,17,-3.0
567,97017078017,97,17,78,17,-3.0
568,89031040013,89,31,40,13,-17.0
569,103065120000,103,65,120,0,-11.5
570,53034111027,53,34,111,27,-13.0
571,1037039024,1,37,39,24,-4.5
572,32024003023,32,24,3,23,-7.0
573,9022070020,9,22,70,20,-2.5
574,115052018024,115,52,18,24,
575,14012047007,14,12,47,7,0.0
576,116016005013,116,16,5,13,5.0
577,121020101010,121,20,101,10,-10.0
578,17031081006,17,31,81,6,2.5
579,61024025014,61,24,25,14,-8.0
580,104035075031,104,35,75,31,-1.0
581,103045122023,103,45,122,23,-6.5
582,42030029000,42,30,29,0,-7.0
583,127010012003,127,10,12,3,-4.0
584,69028065024,69,28,65,24,5.5
585,71024059017,71,24,59,17,2.0
586,24041078024,24,41,78,24,-7.0
587,33023032017,33,23,32,17,3.0
588,3024080017,3,24,80,17,-5.5
589,86038084020,86,38,84,20,-17.0
590,97055107014,97,55,107,14,-5.5
591,95024128021,95,24,128,21,1.5
592,129034027020,129,34,27,20,-6.0
