,Hash,W,W Pts,L,L Pts,Line
223,124007002003,124,7,2,3,
224,108017011014,108,17,11,14,
225,28034018024,28,34,18,24,
226,25059117017,25,59,117,17,
227,21013029010,21,13,29,10,5.5
228,32028054010,32,28,54,10,-8.0
229,35019022017,35,19,22,17,7.0
230,38037027021,38,37,27,21,-3.0
231,101031040021,101,31,40,21,-17.0
232,42017043010,42,17,43,10,-5.5
233,44021062007,44,21,62,7,1.0
234,46040024024,46,40,24,24,23.0
235,95077048014,95,77,48,14,
236,98025053021,98,25,53,21,-7.5
237,74048050013,74,48,50,13,
238,56009125006,56,9,125,6,-14.0
239,33041059017,33,41,59,17,-18.0
240,60021015000,60,21,15,0,
241,47030066000,47,30,66,0,-21.0
242,10048065020,10,48,65,20,-18.0
243,3027069011,3,27,69,11,-14.0
244,78029126021,78,29,126,21,-3.5
245,34051073034,34,51,73,34,-10.0
246,72056076024,72,56,76,24,
247,77019061013,77,19,61,13,16.0
248,80028086025,80,28,86,25,-1.5
249,81039045026,81,39,45,26,-18.0
250,127040085014,127,40,85,14,-13.5
251,84045150007,84,45,150,7,
252,14017087000,14,17,87,0,-10.0
253,63039088038,63,39,88,38,1.0
254,104037089013,104,37,89,13,-16.5
255,97026019016,97,26,19,16,-14.5
256,91024116021,91,24,116,21,5.0
257,99030006028,99,30,6,28,-2.0
258,51033008009,51,33,8,9,
259,100031102014,100,31,102,14,-21.0
260,103049007031,103,49,7,31,-6.0
261,64020110017,64,20,110,17,-19.0
262,107014105007,107,14,105,7,8.5
263,68062115014,68,62,115,14,
264,1056118046,1,56,118,46,-25.0
265,75022121017,75,22,121,17,4.0
266,122014070000,122,14,70,0,-14.0
267,111035130006,111,35,130,6,10.0
268,1030070020,1,30,70,20,-9.0
269,122077002027,122,77,2,27,
270,107063008025,107,63,8,25,
271,114017005010,114,17,5,10,-8.5
272,7013064006,7,13,64,6,-6.5
273,12047040007,12,47,40,7,-13.5
274,11030015010,11,30,15,10,
275,6029017021,6,29,17,21,-1.5
276,25019116014,25,19,116,14,0.0
277,121044027030,121,44,27,30,-22.5
278,100052028024,100,52,28,24,
279,32049010038,32,49,10,38,-3.5
280,91048034024,91,48,34,24,-2.0
281,35017120006,35,17,120,6,-10.0
282,73024039010,73,24,39,10,-7.0
283,46034045007,46,34,45,7,-18.0
284,44022043013,44,22,43,13,-13.0
285,47023082017,47,23,82,17,-19.0
286,130027053020,130,27,53,20,
287,49024054016,49,24,54,16,7.0
288,150047050041,150,47,50,41,
289,62027042021,62,27,42,21,6.0
290,58023110008,58,23,110,8,-7.5
291,71057066000,71,57,66,0,-41.0
292,38027075025,38,27,75,25,2.5
293,78028009027,78,28,9,27,-23.0
294,72059052035,72,59,52,35,
295,117042068007,117,42,68,7,
296,51043074026,51,43,74,26,
297,77027063017,77,27,63,17,-2.5
298,80027129016,80,27,129,16,-7.0
299,104024081024,104,24,81,24,2.0
300,84052019030,84,52,19,30,-4.5
301,86026088023,86,26,88,23,-11.5
302,102029087027,102,29,87,27,10.5
303,59056090021,59,56,90,21,-15.0
304,95065065039,95,65,65,39,0.0
305,21016098013,21,16,98,13,4.0
306,105020093017,105,20,93,17,-32.5
307,101033089028,101,33,89,28,-4.5
308,103041003014,103,41,3,14,-4.5
309,60028108028,60,28,108,28,
310,111038118028,111,38,118,28,-6.0
311,92052115014,92,52,115,14,
312,126038099028,126,38,99,28,1.0
313,97026127014,97,26,127,14,-14.0
314,33072125013,33,72,125,13,-43.5
315,124034079017,124,34,79,17,
316,128031014019,128,31,14,19,6.5
317,116022001021,116,22,1,21,-2.0
318,3023064009,3,23,64,9,-6.0
319,9049014007,9,49,14,7,14.0
320,19013085012,19,13,85,12,-1.0
321,22017056000,22,17,56,0,-2.0
322,24050045028,24,50,45,28,-24.5
323,28040011035,28,40,11,35,
324,33042038010,33,42,38,10,-32.0
325,46038081017,46,38,81,17,6.0
326,18027048016,18,27,48,16,
327,71049047025,71,49,47,25,-24.5
328,35012049003,35,12,49,3,-8.5
329,21028058003,21,28,58,3,-3.0
330,59017087016,59,17,87,16,-14.0
331,61034043017,61,34,43,17,-14.5
332,62034063031,62,34,63,31,-7.0
333,69041027038,69,41,27,38,-1.0
334,72049050045,72,49,50,45,
335,73022025014,73,22,25,14,12.0
336,54049076007,54,49,76,7,-27.5
337,79029002023,79,29,2,23,
338,82030066026,82,30,66,26,1.0
339,51045150003,51,45,150,3,
340,86041044027,86,41,44,27,-4.5
341,80028088000,80,28,88,0,-22.0
342,107031089026,107,31,89,26,-16.0
343,78038097010,78,38,97,10,3.5
344,91049092020,91,49,92,20,
345,40038093015,40,38,93,15,-2.0
346,29032102022,29,32,102,22,-17.0
347,108035015016,108,35,15,16,
348,101016110011,101,16,110,11,-17.0
349,105024012009,105,24,12,9,-3.0
350,114042099028,114,42,99,28,-3.0
351,117027074014,117,27,74,14,
352,95052120014,95,52,120,14,-18.0
353,104017121016,104,17,121,16,1.5
354,122045090017,122,45,90,17,-7.5
355,126031005017,126,31,5,17,-1.0
356,84026127007,84,26,127,7,-6.0
357,75031125007,75,31,125,7,-24.0
358,77035129000,77,35,129,0,2.0
359,10034124013,10,34,124,13,
360,100022128000,100,22,128,0,-3.0
361,17023130020,17,23,130,20,-7.5
362,1031034020,1,31,34,20,3.5
363,5024127014,5,24,127,14,5.5
364,7030010028,7,30,10,28,6.5
365,6035084024,6,35,84,24,13.0
366,11006079003,11,6,79,3,
367,78020014010,78,20,14,10,-16.5
368,124017015000,124,17,15,0,
369,114033019016,114,33,19,16,-13.5
370,21055068019,21,55,68,19,
371,22024038003,22,24,38,3,-3.0
372,25031130024,25,31,130,24,1.5
373,29036098034,29,36,98,34,3.5
374,108034028028,108,34,28,28,
375,32052035017,32,52,35,17,-19.0
376,17045039007,17,45,39,7,-15.5
377,105031040007,105,31,40,7,-27.5
378,86045043021,86,45,43,21,-21.5
379,80056044035,80,56,44,35,-17.5
380,47041046007,47,41,46,7,-1.0
381,2014048006,2,14,48,6,
382,65042049032,65,42,49,32,-3.0
383,129045062014,129,45,62,14,-6.5
384,53031056000,53,31,56,0,-2.5
385,60017018013,60,17,18,13,
386,61052063017,61,52,63,17,-18.0
387,71044024021,71,44,24,21,-7.5
388,3038076019,3,38,76,19,-30.5
389,77017042014,77,17,42,14,0.0
390,81013066009,81,13,66,9,-19.0
391,45038082014,45,38,82,14,-3.0
392,99024085003,99,24,85,3,-10.0
393,150032092030,150,32,92,30,
394,90042087021,90,42,87,21,-2.0
395,89034093024,89,34,93,24,-4.5
396,126021097021,126,21,97,21,5.0
397,103056095021,103,56,95,21,-16.5
398,91045118016,91,45,118,16,-16.0
399,51032110028,51,32,110,28,
400,12027101024,12,27,101,24,-10.0
401,59036102012,59,36,102,12,-25.5
402,107034073007,107,34,73,7,-7.0
403,58010111007,58,10,111,7,-5.5
404,72055115032,72,55,115,32,
405,116040117020,116,40,117,20,
406,64021120010,64,21,120,10,-12.5
407,122027128000,122,27,128,0,-2.0
408,27042125026,27,42,125,26,
409,121033033028,121,33,33,28,16.5
410,5014085009,5,14,85,9,-6.0
411,59035012014,59,35,12,14,-7.5
412,14010102009,14,10,102,9,-10.0
413,24045082032,24,45,82,32,-24.0
414,29031009025,29,31,9,25,1.0
415,60039028023,60,39,28,23,
416,39042034037,39,42,34,37,8.5
417,38024125023,38,24,125,23,-13.0
418,71073045014,71,73,45,14,-40.5
419,42026044007,42,26,44,7,4.0
420,11028048013,11,28,48,13,
421,120014049010,120,14,49,10,5.5
422,3010054003,3,10,54,3,-7.0
423,51040050033,51,40,50,33,
424,56030069013,56,30,69,13,5.5
425,62028061025,62,28,61,25,10.5
426,64034058003,64,34,58,3,-1.0
427,46042066023,46,42,66,23,-21.5
428,7026065021,7,26,65,21,-11.5
429,78035070017,78,35,70,17,-29.0
430,22017075010,22,17,75,10,-3.0
431,10038052014,10,38,52,14,-36.0
432,72030117025,72,30,117,25,
433,32058068020,32,58,68,20,
434,91038073029,91,38,73,29,-11.5
435,74039150037,74,39,150,37,
436,115034076024,115,34,76,24,
437,15033079007,15,33,79,7,
438,80049063021,80,49,63,21,-22.5
439,47049081010,47,49,81,10,-7.0
440,84024126022,84,24,126,22,3.5
441,77021086010,77,21,86,10,4.0
442,128059090026,128,59,90,26,-7.0
443,8021092007,8,21,92,7,
444,103042098000,103,42,98,0,-25.0
445,101019093016,101,19,93,16,-15.5
446,97031099030,97,31,99,30,-14.0
447,122031100007,122,31,100,7,-6.0
448,108019018007,108,19,18,7,
449,104048107007,104,48,107,7,-4.0
450,53034110014,53,34,110,14,-13.5
451,17045111035,17,45,111,35,-16.0
452,6037114033,6,37,114,33,6.0
453,116030130024,116,30,130,24,2.5
454,25056118010,25,56,118,10,-24.0
455,19027127011,19,27,127,11,3.0
456,88038129027,88,38,129,27,4.0
457,105017089010,105,17,89,10,-16.0
458,108041002007,108,41,2,7,
459,8028068021,8,28,68,21,
460,1038009020,1,38,9,20,-7.0
461,10037035031,10,37,35,31,-10.0
462,6038019029,6,38,19,29,-1.0
463,12048093007,12,48,93,7,-17.0
464,15026048015,15,26,48,15,
465,17031073014,17,31,73,14,-6.0
466,49033021014,49,33,21,14,3.0
467,11024018016,11,24,18,16,
468,22034027017,22,34,27,17,-15.0
469,32063095007,32,63,95,7,-20.5
470,33028075012,33,28,75,12,-19.5
471,25022039000,25,22,39,0,-17.0
472,80041042003,80,41,42,3,-20.5
473,77031044020,77,31,44,20,-8.0
474,47049045007,47,49,45,7,-16.0
475,120029050006,120,29,50,6,
476,62031043013,62,31,43,13,-3.5
477,59017014014,59,17,14,14,-7.0
478,60030079002,60,30,79,2,
479,54038064009,54,38,64,9,
480,24021066000,24,21,66,0,-28.5
481,3014065009,3,14,65,9,-10.5
482,38027069019,38,27,69,19,-7.5
483,71041046003,71,41,46,3,-24.0
484,53039052000,53,39,52,0,-19.0
485,72045150029,72,45,150,29,
486,82012081000,82,12,81,0,15.0
487,84017005013,84,17,5,13,-1.5
488,61005088000,61,5,88,0,-14.5
489,90045110040,90,45,110,40,-4.0
490,97028085010,97,28,85,10,-15.0
491,92038074037,92,38,74,37,
492,98017058009,98,17,58,9,-4.0
493,99036127024,99,36,127,24,0.0
494,7024051013,7,24,51,13,
495,100042087010,100,42,87,10,-6.0
496,107027101006,107,27,101,6,-9.0
497,122038102016,122,38,102,16,-22.0
498,104052040020,104,52,40,20,-21.5
499,29028111007,29,28,111,7,-12.5
500,34047118017,34,47,118,17,-22.0
501,117042115000,117,42,115,0,
502,121021056018,121,21,56,18,-11.0
503,126038114014,126,38,114,14,4.5
504,129034063027,129,34,63,27,-7.5
505,124023028013,124,23,28,13,
506,130034091031,130,34,91,31,7.0
507,60065002000,60,65,2,0,
508,10031003027,10,31,3,27,-6.0
509,54028007000,54,28,7,0,-3.0
510,100058014029,100,58,14,29,-7.0
511,99029019024,99,29,19,24,-9.0
512,21024111005,21,24,111,5,-4.0
513,22038095017,22,38,95,17,-4.0
514,124048018031,124,48,18,31,
515,24027047017,24,27,47,17,3.0
516,75028027024,75,28,27,24,-15.0
517,28040048007,28,40,48,7,
518,130038034010,130,38,34,10,-4.5
519,66045045031,66,45,45,31,-3.0
520,80042043003,80,42,43,3,-33.0
521,44033129020,44,33,129,20,7.0
522,46022082017,46,22,82,17,-10.0
523,33059056017,33,59,56,17,-32.5
524,29031058017,29,31,58,17,-13.0
525,86027061017,86,27,61,17,-4.0
526,42048063014,42,48,63,14,-7.5
527,69052125023,69,52,125,23,-6.0
528,78044001014,78,44,1,14,-6.0
529,50059068014,50,59,68,14,
530,118017073012,118,17,73,12,13.0
531,74058115034,74,58,115,34,
532,53057076014,53,57,76,14,-26.0
533,77023088008,77,23,88,8,-5.0
534,108031079020,108,31,79,20,
535,84012085010,84,12,85,10,-16.5
536,117038150022,117,38,150,22,
537,12034089006,12,34,89,6,-15.0
538,90023102020,90,23,102,20,-3.0
539,91049039010,91,49,39,10,-8.5
540,72045092028,72,45,92,28,
541,98035051032,98,35,51,32,
542,104027101019,104,27,101,19,-17.0
543,103034049031,103,34,49,31,-24.5
544,107045093014,107,45,93,14,-19.0
545,70035110007,70,35,110,7,-5.5
546,114024097020,114,24,97,20,7.0
547,116034017017,116,34,17,17,6.0
548,32038120007,32,38,120,7,-41.0
549,122036121029,122,36,121,29,4.0
550,126033127030,126,33,127,30,-13.0
551,59017128012,59,17,128,12,-13.0
552,104021012013,104,21,12,13,-3.5
553,35018038017,35,18,38,17,2.5
554,5031006028,5,31,6,28,3.0
555,14041090038,14,41,90,38,-4.0
556,75030069028,75,30,69,28,-6.0
557,71037081000,71,37,81,0,-32.0
558,128021087000,128,21,87,0,-12.0
559,88051043014,88,51,43,14,-3.5
560,1045039028,1,45,39,28,-11.0
561,17045034028,17,45,34,28,-4.0
562,25024091013,25,24,91,13,3.5
563,32035033024,32,35,33,24,-2.5
564,129003042003,129,3,42,3,-2.5
565,44045063003,44,45,63,3,-10.0
566,64013065010,64,13,65,10,2.5
567,61031080023,61,31,80,23,9.0
568,86024062020,86,24,62,20,-7.5
569,59035100024,59,35,100,24,-5.5
570,107038040026,107,38,40,26,-20.0
571,105038101006,105,38,101,6,-11.0
572,103012120007,103,12,120,7,-38.0
573,130042118019,130,42,118,19,-15.5
574,32034007003,32,34,7,3,-24.0
575,9014070013,9,14,70,13,-3.0
576,40018089017,40,18,89,17,8.0
577,82024039020,82,24,39,20,-6.0
578,104016105006,104,16,105,6,4.5
579,108040072037,108,40,72,37,-2.5
580,46051114030,46,51,114,30,5.0
581,107055001041,107,55,1,41,-4.5
582,105022061020,105,22,61,20,3.0
583,47054025021,47,54,25,21,-9.0
584,54045062026,54,45,62,26,-6.5
585,44038126018,44,38,126,18,5.5
586,121034035027,121,34,35,27,-6.5
587,75020007010,75,20,7,10,-2.0
588,29019099013,29,19,99,13,4.0
589,122028104010,122,28,104,10,0.0
590,86043010014,86,43,10,14,-2.0
591,33031078026,33,31,78,26,-11.0
592,97041077032,97,41,77,32,-4.5
593,103020080014,103,20,80,14,5.5
594,24038084006,24,38,84,6,-6.5
595,100041022000,100,41,22,0,2.0
596,71062032024,71,62,32,24,-3.0
