,Hash,W,W Pts,L,L Pts,Line
94,80044069038,80,44,69,38,-8.5
95,50020062019,50,20,62,19,12.0
96,115023129005,115,23,129,5,20.5
97,60044077014,60,44,77,14,-2.5
98,88016125010,88,16,125,10,-2.5
99,7038104028,7,38,104,28,14.0
100,14024026014,14,24,26,14,-3.5
101,44040045021,44,40,45,21,-5.5
102,90036009021,90,36,9,21,-7.5
103,35031095007,35,31,95,7,-13.0
104,63042079020,63,42,79,20,-20.5
105,121058124016,121,58,124,16,-6.5
106,1034076021,1,34,76,21,-10.0
107,61038078000,61,38,78,0,-10.5
108,127047024026,127,47,24,26,4.5
109,46042130035,46,42,130,35,4.5
110,97061039032,97,61,39,32,-20.5
111,22037067014,22,37,67,14,-14.0
112,13024041010,13,24,41,10,-25.5
113,2024028017,2,24,28,17,-20.0
114,27027089024,27,27,89,24,-13.5
115,85028074016,85,28,74,16,-24.0
116,3027049017,3,27,49,17,-13.5
117,10045120007,10,45,120,7,-11.5
118,59038029003,59,38,29,3,-41.0
119,98023058006,98,23,58,6,-4.0
120,81052034028,81,52,34,28,-28.0
121,12010093007,12,10,93,7,1.0
122,109020112009,109,20,112,9,10.5
123,64059052014,64,59,52,14,-26.5
124,33014038013,33,14,38,13,-23.5
125,110031065028,110,31,65,28,3.5
126,71018086010,71,18,86,10,-10.5
127,17010073007,17,10,73,7,-1.0
128,114006042003,114,6,42,3,-9.5
129,40021051014,40,21,51,14,-7.0
130,91034118000,91,34,118,0,-18.5
131,84048005010,84,48,5,10,-12.5
132,6026117016,6,26,117,16,-26.5
133,122035105019,122,35,105,19,-13.5
134,72042092030,72,42,92,30,-1.5
135,115033039022,115,33,39,22,-1.0
136,59033014014,59,33,14,14,-10.5
137,100038113014,100,38,113,14,-6.0
138,56034128007,56,34,128,7,-10.0
139,86032048010,86,32,48,10,-25.5
140,80024015017,80,24,15,17,-11.0
141,19031042024,19,31,42,24,3.5
142,129038075027,129,38,75,27,-14.5
143,125034029016,125,34,29,16,-19.5
144,22039038003,22,39,38,3,5.5
145,103024032010,103,24,32,10,3.5
146,33047024007,33,47,24,7,-21.0
147,110050009033,110,50,9,33,-17.0
148,88059005007,88,59,5,7,-27.0
149,69049107021,69,49,107,21,-6.0
150,70039028007,70,39,28,7,-15.0
151,11027018014,11,27,18,14,-5.5
152,77028027010,77,28,27,10,3.0
153,66041067040,66,41,67,40,-22.0
154,62022078016,62,22,78,16,9.0
155,53042118014,53,42,118,14,-36.0
156,1035130029,1,35,130,29,-20.0
157,60041025021,60,41,25,21,6.0
158,81059114024,81,59,114,24,-19.5
159,84031061027,84,31,61,27,7.0
160,126045041014,126,45,41,14,-26.5
161,49034043017,49,34,43,17,-8.0
162,127023073013,127,23,73,13,-14.5
163,26038016007,26,38,16,7,-22.5
164,21030102024,21,30,102,24,-13.5
165,108035087031,108,35,87,31,9.5
166,95042112010,95,42,112,10,-14.0
167,68019003016,68,19,3,16,13.0
168,54017035010,54,17,35,10,-2.5
169,55027047020,55,27,47,20,24.0
170,101030120014,101,30,120,14,-11.0
171,85026013024,85,26,13,24,-5.0
172,7031076007,7,31,76,7,-21.0
173,111054008007,111,54,8,7,4.0
174,44021006002,44,21,6,2,-6.0
175,40042065035,40,42,65,35,5.0
176,104048089007,104,48,89,7,-31.0
177,82052093006,82,52,93,6,-25.0
178,63048051014,63,48,51,14,-35.0
179,99018017014,99,18,17,14,6.5
180,34016050006,34,16,50,6,-9.5
181,71038098014,71,38,98,14,-11.0
182,14053011029,14,53,11,29,-23.5
183,63020086014,63,20,86,14,-1.0
184,121027125024,121,27,125,24,-7.0
185,80020077000,80,20,77,0,-20.5
186,61031043017,61,31,43,17,-33.5
187,62020044010,62,20,44,10,7.5
188,122047026013,122,47,26,13,-20.5
189,107049064045,107,49,64,45,3.0
190,54041065006,54,41,65,6,-14.0
191,96028009000,96,28,9,0,-19.5
192,88023078010,88,23,78,10,-10.5
193,69047075034,69,47,75,34,-16.5
194,48036113016,48,36,113,16,8.5
195,124039079032,124,39,79,32,-2.0
196,58038008016,58,38,8,16,-16.0
197,60042021037,60,42,21,37,-7.0
198,53021102012,53,21,102,12,-13.0
199,116028025021,116,28,25,21,6.0
200,1024017010,1,24,17,10,-1.5
201,7034003031,7,34,3,31,-2.5
202,127055084016,127,55,84,16,4.0
203,126028099017,126,28,99,17,-13.0
204,68024045016,68,24,45,16,-6.5
205,85045006017,85,45,6,17,-6.0
206,19034097031,19,34,97,31,13.5
207,2038016021,2,38,16,21,-16.0
208,56037028013,56,37,28,13,-35.5
209,129038042020,129,38,42,20,-1.0
210,100034108007,100,34,108,7,-3.5
211,90048070027,90,48,70,27,2.0
212,32024049021,32,24,49,21,-12.5
213,33056027007,33,56,27,7,-29.5
214,103023095020,103,23,95,20,-15.0
215,38024120017,38,24,120,17,-7.0
216,46035066014,46,35,66,14,9.5
217,109033055024,109,33,55,24,11.0
218,104063110018,104,63,110,18,-29.0
219,87037105026,87,37,105,26,-1.5
220,13033130017,13,33,130,17,-23.5
221,76044051023,76,44,51,23,-19.5
222,73024074017,73,24,74,17,-9.5
223,117028052010,117,28,52,10,-13.0
224,72012093009,72,12,93,9,-18.5
225,101013005010,101,13,5,10,-14.0
226,114020091010,114,20,91,10,-10.0
227,39041089021,39,41,89,21,-20.5
228,40027029013,40,27,29,13,-1.5
229,59022128020,59,22,128,20,-25.5
230,116017084013,116,17,84,13,3.0
231,122048090022,122,48,90,22,-28.5
232,56021022007,56,21,22,7,-8.5
233,129030086023,129,30,86,23,0.0
234,62031043003,62,31,43,3,-16.0
235,63042077017,63,42,77,17,-10.5
236,121038075013,121,38,75,13,-8.5
237,10028103021,10,28,103,21,-1.0
238,71030109000,71,30,109,0,-27.5
239,82056051003,82,56,51,3,-36.0
240,70028001025,70,28,1,25,14.5
241,124031028003,124,31,28,3,-13.0
242,11034048017,11,34,48,17,2.5
243,60045002020,60,45,2,20,-17.0
244,112024058010,112,24,58,10,9.0
245,65030120021,65,30,120,21,-3.5
246,13043050037,13,43,50,37,-7.0
247,12042024030,12,42,24,30,18.5
248,25034034010,25,34,34,10,-4.0
249,44030061027,44,30,61,27,3.5
250,35037003023,35,37,3,23,-12.5
251,38029069021,38,29,69,21,6.0
252,64020032017,64,20,32,17,11.5
253,104024047020,104,24,47,20,-6.5
254,114046126016,114,46,126,16,1.5
255,15023018003,15,23,18,3,-29.0
256,88043042010,88,43,42,10,-14.5
257,127030005007,127,30,5,7,-31.0
258,85035019021,85,35,19,21,1.0
259,113019016010,113,19,16,10,-22.5
260,98022021020,98,22,21,20,7.0
261,81053045007,81,53,45,7,-20.5
262,96031053028,96,31,53,28,1.5
263,111027039016,111,27,39,16,7.5
264,101027009000,101,27,9,0,-31.0
265,107059105028,107,59,105,28,-5.5
266,102044067036,102,44,67,36,3.0
267,8044052041,8,44,52,41,-7.0
268,68030079023,68,30,79,23,-21.0
269,89028092024,89,28,92,24,-4.0
270,118021093019,118,21,93,19,8.5
271,73034117007,73,34,117,7,-13.0
272,41035074031,41,35,74,31,10.0
273,17044091036,17,44,91,36,3.0
274,97037006017,97,37,6,17,-10.5
275,115016072012,115,16,72,12,-6.0
276,25058017013,25,58,17,13,-1.5
277,95027049021,95,27,49,21,-8.0
278,101013096010,101,13,96,10,2.5
279,61038063035,61,38,63,35,-2.0
280,59022033014,59,22,33,14,7.0
281,78020087014,78,20,87,14,8.0
282,56033027020,56,33,27,20,-28.0
283,14038102013,14,38,102,13,-9.5
284,128034090019,128,34,90,19,-18.0
285,77037043031,77,37,43,31,-3.5
286,82038047034,82,38,47,34,2.5
287,122051100007,122,51,100,7,-17.5
288,68040018024,68,40,18,24,-18.5
289,88028086014,88,28,86,14,-11.5
290,62049042014,62,49,42,14,-3.5
291,69031026024,69,31,26,24,-15.0
292,15032124021,15,32,124,21,-9.0
293,79028113000,79,28,113,0,-3.5
294,60059016003,60,59,16,3,-35.0
295,75028029017,75,28,29,17,-9.0
296,70037120027,70,37,120,27,4.5
297,66041071024,66,41,71,24,8.0
298,10010007003,10,10,7,3,4.0
299,64055008000,64,55,8,0,-26.0
300,65035058027,65,35,58,27,-3.0
301,40045110042,40,45,110,42,-1.0
302,53034009010,53,34,9,10,-31.5
303,24050046047,24,50,46,47,-6.0
304,1024115007,1,24,115,7,-7.0
305,67035074018,67,35,74,18,-3.5
306,76024041014,76,24,41,14,-7.5
307,38024125007,38,24,125,7,4.0
308,22030121027,22,30,121,27,5.0
309,35041103014,35,41,103,14,-1.0
310,3017098003,3,17,98,3,-10.5
311,81065104013,81,65,104,13,-6.5
312,72028126017,72,28,126,17,17.5
313,112031021014,112,31,21,14,5.5
314,55049048033,55,49,48,33,-20.0
315,52045051042,52,45,51,42,3.0
316,108049028014,108,49,28,14,-27.0
317,105073012010,105,73,12,10,-18.5
318,107052045021,107,52,45,21,-18.0
319,116027091006,116,27,91,6,-8.5
320,114024005021,114,24,5,21,-17.5
321,32019054007,32,19,54,7,10.0
322,13027111020,13,27,111,20,-22.0
323,130048117021,130,48,117,21,-2.0
324,129017080010,129,17,80,10,2.5
325,50038118035,50,38,118,35,-15.5
326,92048093014,92,48,93,14,-8.5
327,6059084014,6,59,84,14,1.5
328,97044099021,97,44,99,21,-22.0
329,39055034028,39,55,34,28,-4.0
330,69017022015,69,17,22,15,-4.5
331,51026074024,51,26,74,24,7.0
332,25030001020,25,30,1,20,-5.5
333,53047110028,53,47,110,28,-15.0
334,100039014014,100,39,14,14,4.0
335,87042090032,87,42,90,32,-17.0
336,61056042014,61,56,42,14,-27.5
337,88026129023,88,26,129,23,-2.5
338,59052102014,59,52,102,14,-32.0
339,54033095007,54,33,95,7,-3.5
340,10045065013,10,45,65,13,-21.0
341,82051107049,82,51,107,49,-4.5
342,29038009032,29,38,9,32,-5.5
343,55026016016,55,26,16,16,-26.0
344,108031018013,108,31,18,13,-15.0
345,125042027013,125,42,27,13,-9.5
346,46028012021,46,28,12,21,-23.0
347,35027120008,35,27,120,8,-26.5
348,64043003028,64,43,3,28,-3.0
349,26034048031,26,34,48,31,-13.0
350,32033007028,32,33,7,28,6.0
351,97045078014,97,45,78,14,-8.0
352,62044063038,62,44,63,38,6.0
353,60049011003,60,49,11,3,-19.0
354,39044050041,39,44,50,41,1.5
355,72028111021,72,28,111,21,2.5
356,70038089006,70,38,89,6,-2.5
357,13045093003,13,45,93,3,-24.0
358,130013017010,130,13,17,10,1.5
359,67028041021,67,28,41,21,-2.5
360,80019044010,80,19,44,10,-2.5
361,33019121014,33,19,121,14,-7.5
362,6033075031,6,33,75,31,-7.5
363,71048105012,71,48,105,12,-8.5
364,81034066013,81,34,66,13,-26.0
365,114023019020,114,23,19,20,-2.5
366,68037124010,68,37,124,10,-10.0
367,126038085017,126,38,85,17,11.0
368,76037117027,76,37,117,27,-15.5
369,127024099014,127,24,99,14,-12.0
370,15033028020,15,33,28,20,-28.0
371,2038113024,2,38,113,24,-8.0
372,104040045019,104,40,45,19,-19.0
373,49035079014,49,35,79,14,-13.0
374,47049024020,47,49,24,20,-20.0
375,101027112024,101,27,112,24,-11.0
376,116028115010,116,28,115,10,-2.5
377,58045040014,58,45,40,14,5.0
378,73030091007,73,30,91,7,-1.5
379,128028122007,128,28,122,7,14.0
380,38007056003,38,7,56,3,2.5
381,87034100014,87,34,100,14,-6.5
382,90030102014,90,30,102,14,3.0
383,61031088003,61,31,88,3,-6.0
384,80035043006,80,35,43,6,-20.5
385,77016129007,77,16,129,7,9.0
386,63036042010,63,36,42,10,-17.5
387,33048125024,33,48,125,24,-21.0
388,26038002037,26,38,2,37,-8.0
389,121024109000,121,24,109,0,-23.5
390,95035120024,95,35,120,24,-15.0
391,16026079017,16,26,79,17,13.5
392,69028027021,69,28,27,21,-20.5
393,35016112013,35,16,112,13,-29.0
394,55041124021,55,41,124,21,
395,66062107031,66,62,107,31,4.0
396,11038108014,11,38,108,14,12.5
397,60038048030,60,38,48,30,-25.0
398,44026086014,44,26,86,14,-10.5
399,53036029020,53,36,29,20,-15.0
400,64019007007,64,19,7,7,1.0
401,47042046006,47,42,46,6,-21.0
402,58041110009,58,41,110,9,-3.5
403,98027096006,98,27,96,6,-2.5
404,111035093016,111,35,93,16,-16.5
405,104056012000,104,56,12,0,-32.5
406,117049008000,117,49,8,0,-8.5
407,14027078025,14,27,78,25,-4.0
408,22036075028,22,36,75,28,-13.5
409,103051003043,103,51,3,43,-2.0
410,71028045000,71,28,45,0,-23.0
411,82038105010,82,38,105,10,-6.0
412,81034024020,81,34,24,20,-25.0
413,84035099000,84,35,99,0,-10.5
414,97043126023,97,43,126,23,-10.0
415,19042005014,19,42,5,14,-18.5
416,15034068018,15,34,68,18,-4.5
417,21033009029,21,33,9,29,-29.0
418,113031018013,113,31,18,13,-11.0
419,50042072034,50,42,72,34,4.0
420,127036085030,127,36,85,30,-7.0
421,51031041020,51,31,41,20,2.5
422,49042065017,49,42,65,17,-9.5
423,73047116035,73,47,116,35,7.0
424,17027115020,17,27,115,20,3.5
425,34031089028,34,31,89,28,-20.5
426,54031010007,54,31,10,7,-3.0
427,101062040055,101,62,40,55,-7.0
428,13077092014,13,77,92,14,-27.0
429,76033067028,76,33,67,28,-3.0
430,74021052014,74,21,52,14,-3.5
431,91025130020,91,25,130,20,-3.0
432,39031118015,39,31,118,15,-27.5
433,114020006013,114,20,6,13,-2.5
434,76021109000,76,21,109,0,-12.0
435,13050017012,13,50,17,12,-8.5
436,96024021017,96,24,21,17,-3.5
437,87024014013,87,24,14,13,-2.5
438,56059075021,56,59,75,21,-17.5
439,61027062020,61,27,62,20,-4.0
440,88034077014,88,34,77,14,-18.0
441,63055043007,63,55,43,7,-29.0
442,44041042010,44,41,42,10,-27.0
443,125045022017,125,45,22,17,1.0
444,26041124027,26,41,124,27,-15.0
445,128036113018,128,36,113,18,-22.5
446,18038028010,18,38,28,10,-7.0
447,7071049063,7,71,49,63,-5.0
448,69051121037,69,51,121,37,1.0
449,70035110017,70,35,110,17,-10.0
450,68048011023,68,48,11,23,-16.5
451,58041029024,58,41,29,24,-18.0
452,64043095040,64,43,95,40,-7.0
453,47038012010,47,38,12,10,-43.0
454,105045046033,105,45,46,33,-14.5
455,107026024021,107,26,24,21,-14.0
456,10073052007,10,73,52,7,-37.0
457,33037078000,33,37,78,0,-13.0
458,89052072042,89,52,72,42,5.0
459,34020093011,34,20,93,11,-14.5
460,116045001043,116,45,1,43,3.5
461,130035025028,130,35,25,28,12.5
462,39013092010,39,13,92,10,-12.5
463,98048051003,98,48,51,3,-22.5
464,117041067020,117,41,67,20,-3.0
465,80021086020,80,21,86,20,-7.5
466,32016035013,32,16,35,13,2.0
467,81052082009,81,52,82,9,-14.5
468,104031071007,104,31,71,7,-5.5
469,103023027006,103,23,27,6,-24.5
470,112024009009,112,24,9,9,-21.5
471,85052005023,85,52,5,23,-23.0
472,55042002024,55,42,2,24,-13.0
473,111056118028,111,56,118,28,-8.0
474,99021114014,99,21,114,14,7.0
475,108056016029,108,56,16,29,-26.0
476,97043127016,97,43,127,16,-11.5
477,8028074024,8,28,74,24,15.0
478,122031059007,122,31,59,7,4.0
479,54049050010,54,49,50,10,-26.5
480,115037073035,115,37,73,35,10.0
481,19051006023,19,51,6,23,3.0
482,126042084010,126,42,84,10,-1.0
483,60033015010,60,33,15,10,-7.0
484,101031053028,101,31,53,28,-2.0
485,7028095006,7,28,95,6,-7.5
486,74026117021,74,26,117,21,2.5
487,73037025034,73,37,25,34,1.0
488,128035014028,128,35,14,28,3.5
489,100041102017,100,41,102,17,-18.5
490,87031122028,87,31,122,28,5.0
491,80033062023,80,33,62,23,-6.0
492,88027044014,88,27,44,14,-3.5
493,77017086007,77,17,86,7,5.5
494,63037129034,63,37,129,34,-8.5
495,75042125034,75,42,125,34,9.0
496,27041038017,27,41,38,17,13.0
497,26038090031,26,38,90,31,-7.0
498,64024010020,64,24,10,20,8.5
499,104055082016,104,55,82,16,-3.0
500,68040016009,68,40,16,9,-22.5
501,28019113013,28,19,113,13,7.0
502,2040018028,2,40,18,28,-7.5
503,43017042014,43,17,42,14,1.0
504,124028011020,124,28,11,20,-2.5
505,48037079033,48,37,79,33,2.5
506,47045045000,47,45,45,0,-18.0
507,96038029037,96,38,29,37,-11.0
508,71024046003,71,24,46,3,-18.0
509,78027070024,78,27,70,24,-8.5
510,3038065000,3,38,65,0,-12.0
511,50041093006,50,41,93,6,-18.5
512,107062012014,107,62,12,14,-24.5
513,111031089028,111,31,89,28,-3.0
514,24021066016,24,21,66,16,5.0
515,1031009003,1,31,9,3,-28.5
516,34027072010,34,27,72,10,0.0
517,91007115000,91,7,115,0,5.0
518,8024041023,8,24,41,23,1.0
519,22026033010,22,26,33,10,16.0
520,103010059006,103,10,59,6,11.5
521,81077105000,81,77,105,0,-30.5
522,84021019017,84,21,19,17,2.0
523,110038112024,110,38,112,24,13.5
524,92069118041,92,69,118,41,-3.0
525,98031040010,98,31,40,10,-7.5
526,99038006027,99,38,6,27,2.0
527,76028052026,76,28,52,26,-18.0
528,32035120017,32,35,120,17,-23.0
529,5027126022,5,27,126,22,15.0
530,127031114013,127,31,114,13,-10.5
531,67027109020,67,27,109,20,-3.0
532,60045055006,60,45,55,6,-13.5
533,56027121017,56,27,121,17,-6.0
534,14035090025,14,35,90,25,-7.0
535,86052043007,86,52,43,7,-19.0
536,128052087031,128,52,87,31,-0.0
537,80016088013,80,16,88,13,-3.5
538,2035079028,2,35,79,28,-11.0
539,61041077010,61,41,77,10,-17.5
540,129056062021,129,56,62,21,-3.0
541,44040063022,44,40,63,22,-5.5
542,22040027007,22,40,27,7,-13.5
543,26051125017,26,51,125,17,9.5
544,32024095022,32,24,95,22,-7.0
545,103059065021,103,59,65,21,-23.5
546,40034009014,40,34,9,14,-8.5
547,122024102023,122,24,102,23,-28.0
548,28038011014,28,38,11,14,10.5
549,38041075024,38,41,75,24,-9.0
550,124044018021,124,44,18,21,-9.0
551,24044045010,24,44,45,10,-6.0
552,120028049017,120,28,49,17,6.5
553,54027003003,54,27,3,3,-7.5
554,66045105022,66,45,105,22,-13.5
555,82044046021,82,44,46,21,-19.5
556,7048074020,7,48,74,20,-29.0
557,78033017014,78,33,17,14,-9.5
558,58037053007,58,37,53,7,4.5
559,98028110014,98,28,110,14,-17.5
560,111048050018,111,48,50,18,-0.0
561,89041093020,89,41,93,20,-6.5
562,101043021010,101,43,21,10,-7.5
563,25021091006,25,21,91,6,-14.5
564,116047130017,116,47,130,17,-10.5
565,13051118021,13,51,118,21,-41.5
566,72024039014,72,24,39,14,4.0
567,51057067051,51,57,67,51,14.5
568,109023117014,109,23,117,14,7.0
569,35026010007,35,26,10,7,-4.5
570,33050069044,33,50,69,44,-13.5
571,59017100010,59,17,100,10,-19.0
572,47038071009,47,38,71,9,-2.5
573,104043107040,104,43,107,40,-18.5
574,19054126007,19,54,126,7,-6.0
575,84031114013,84,31,114,13,4.0
576,85043099003,85,43,99,3,-14.5
577,76058008014,76,58,8,14,-21.0
578,127034006019,127,34,6,19,-13.0
579,15042048033,15,42,48,33,-21.5
580,108049068030,108,49,68,30,1.5
581,81041012003,81,41,12,3,-54.0
582,97045005000,97,45,5,0,-29.0
583,34041092007,34,41,92,7,-14.0
584,41058052020,41,58,52,20,-1.5
585,73024001012,73,24,1,12,-4.5
586,55021113007,55,21,113,7,-12.0
587,67024008014,67,24,8,14,-6.5
588,98040101028,98,40,101,28,-2.5
589,13031034017,13,31,34,17,-8.5
590,128034100023,128,34,100,23,-1.0
591,121029038017,121,29,38,17,-7.0
592,14034122027,14,34,122,27,15.0
593,61035080021,61,35,80,21,-7.0
594,62041086010,62,41,86,10,-5.0
595,44027129021,44,27,129,21,3.0
596,27030075022,27,30,75,22,5.0
597,59034090010,59,34,90,10,-28.5
598,22063095017,22,63,95,17,-1.0
599,103048120000,103,48,120,0,-20.5
600,87030102016,87,30,102,16,-15.5
601,88024043016,88,24,43,16,-27.0
602,15041011014,15,41,11,14,-16.5
603,77037042020,77,37,42,20,-3.0
604,56026069024,56,26,69,24,0.0
605,70063018034,70,63,18,34,-21.0
606,60049079031,60,49,79,31,-24.0
607,68038028024,68,38,28,24,-24.0
608,58021021016,58,21,21,16,-10.0
609,10028003023,10,28,3,23,-7.5
610,54017064014,54,17,64,14,-6.5
611,7052065006,7,52,65,6,-25.5
612,110028029018,110,28,29,18,-9.5
613,46036045007,46,36,45,7,-9.5
614,47024066014,47,24,66,14,-15.0
615,81056107025,81,56,107,25,-19.0
616,82038012027,82,38,12,27,-27.0
617,53066040045,53,66,40,45,-11.0
618,89045118014,89,45,118,14,-14.5
619,73026130003,73,26,130,3,-8.5
620,116003017000,116,3,17,0,-8.0
621,25024115023,25,24,115,23,-7.0
622,111034092032,111,34,92,32,-7.0
623,126027127019,126,27,127,19,7.0
624,84034085020,84,34,85,20,3.0
625,19028099016,19,28,99,16,-12.0
626,97047114022,97,47,114,22,-23.0
627,48034016024,48,34,16,24,-14.0
628,41020117013,41,20,117,13,-1.5
629,108034124017,108,34,124,17,-11.5
630,35030049010,35,30,49,10,-18.0
631,112022096019,112,22,96,19,6.5
632,109028052024,109,28,52,24,-15.0
633,91024001003,91,24,1,3,4.0
634,39059009028,39,59,9,28,-26.5
635,76013074010,76,13,74,10,-7.5
636,64031065000,64,31,65,0,-19.0
637,53043021040,53,43,21,40,-2.5
638,71031024022,71,31,24,22,-2.5
639,60056113021,60,56,113,21,-26.5
640,54055007024,54,55,7,24,-9.5
641,6028005007,6,28,5,7,-14.5
642,104046105015,104,46,105,15,-22.5
643,55028079000,55,28,79,0,-17.0
644,59028087014,59,28,87,14,-3.0
645,15031108023,15,31,108,23,-8.0
646,90024100007,90,24,100,7,6.5
647,128045102028,128,45,102,28,-21.0
648,103020049007,103,20,49,7,-14.0
649,66045045007,66,45,45,7,-26.5
650,98038029021,98,38,29,21,-14.5
651,96021058016,96,21,58,16,9.0
652,89049050014,89,49,50,14,7.0
653,101020093013,101,20,93,13,-24.5
654,115035130024,115,35,130,24,-1.0
655,13056072003,13,56,72,3,-23.5
656,33038032034,33,38,32,34,-1.0
657,121035122021,121,35,122,21,-2.5
658,35034038017,35,34,38,17,-10.0
659,56041125028,56,41,125,28,-8.5
660,40056112028,40,56,112,28,1.0
661,34023118020,34,23,118,20,-19.0
662,39037003029,39,37,3,29,2.5
663,78057099007,78,57,99,7,-5.0
664,60049015027,60,49,15,27,-6.5
665,100038078012,100,38,78,12,3.0
666,70034009006,70,34,9,6,-22.5
667,97052085028,97,52,85,28,-22.0
668,54034035013,54,34,35,13,-3.0
669,47035081007,47,35,81,7,14.0
670,13045039028,13,45,39,28,-11.0
671,58027076017,58,27,76,17,-4.0
672,60049053028,60,49,53,28,-14.0
673,69056046026,69,56,46,26,-11.0
674,13034101031,13,34,101,31,-11.5
675,85055073014,85,55,73,14,-2.5
676,39054040048,39,54,40,48,-10.5
677,15028077024,15,28,77,24,-6.0
678,19052122049,19,52,122,49,3.0
679,121023087016,121,23,87,16,-3.0
680,71017062003,71,17,62,3,-3.5
681,107038070014,107,38,70,14,-10.0
682,127028104020,127,28,104,20,9.5
683,34017114009,34,17,114,9,3.0
684,10028129014,10,28,129,14,-3.0
685,63031084030,63,31,84,30,-5.0
686,116017098000,116,17,98,0,-2.5
687,7027066014,7,27,66,14,-3.5
688,14035025021,14,35,25,21,-1.0
689,44037032017,44,37,32,17,4.0
690,56041128007,56,41,128,7,-4.5
691,35034088027,35,34,88,27,-3.5
692,97028061014,97,28,61,14,-7.0
693,59016033014,59,16,33,14,2.0
694,64031082028,64,31,82,28,-3.0
695,22027103014,22,27,103,14,4.5
696,80035047028,80,35,47,28,7.0
697,38052111010,38,52,111,10,-7.5
698,54021081014,54,21,81,14,6.0
