,Hash,W,W Pts,L,L Pts,Line
128,101056093036,101,56,93,36,-22.0
129,107052006045,107,52,6,45,-7.0
130,108054111051,108,54,111,51,-7.5
131,109027074024,109,27,74,24,-9.5
132,116054092016,116,54,92,16,-28.0
133,120014047007,120,14,47,7,4.5
134,121038026018,121,38,26,18,-11.0
135,122064029017,122,64,29,17,-27.0
136,125046117010,125,46,117,10,-15.5
137,126048034016,126,48,34,16,-35.0
138,127052085023,127,52,85,23,-17.5
139,124037041028,124,37,41,28,-17.5
140,129040017006,129,40,17,6,-14.0
141,96043102007,96,43,102,7,-18.0
142,116030005024,116,30,5,24,-4.5
143,121042013023,121,42,13,23,13.5
144,3059120000,3,59,120,0,-20.0
145,6037084035,6,37,84,35,15.0
146,10051066014,10,51,66,14,-18.5
147,16034030031,16,34,30,31,-1.5
148,113038056010,113,38,56,10,4.5
149,22034014007,22,34,14,7,-33.0
150,27027075017,27,27,75,17,2.0
151,32028049027,32,28,49,27,-3.0
152,31013089007,31,13,89,7,1.0
153,35031065003,35,31,65,3,-2.5
154,37028020000,37,28,20,0,1.0
155,38035087017,38,35,87,17,-7.5
156,41029094023,41,29,94,23,6.5
157,43052036017,43,52,36,17,-22.0
158,54035100026,54,35,100,26,-21.5
159,52056051050,52,56,51,50,4.5
160,53042048003,53,42,48,3,-42.0
161,59052108030,59,52,108,30,-13.5
162,60031018014,60,31,18,14,0.0
163,61028088010,61,28,88,10,-13.5
164,67024015013,67,24,15,13,-7.0
165,70042021032,70,42,21,32,-7.5
166,71027090017,71,27,90,17,-11.0
167,73016111013,73,16,111,13,9.0
168,74041118014,74,41,118,14,-17.5
169,69027033021,69,27,33,21,11.0
170,76046112043,76,46,112,43,-10.0
171,78038062018,78,38,62,18,-3.5
172,79027028020,79,27,28,20,1.0
173,80054115021,80,54,115,21,-40.0
174,81049012041,81,49,12,41,-28.0
175,86021044019,86,21,44,19,-13.0
176,91028001024,91,28,1,24,-1.0
177,95017050016,95,17,50,16,-9.0
178,97030019020,97,30,19,20,-17.0
179,93044008021,93,44,8,21,-3.0
180,99058114034,99,58,114,34,-6.5
181,103017057013,103,17,57,13,-28.0
182,105050007043,105,50,7,43,-2.0
183,101044082031,101,44,82,31,9.5
184,107027040024,107,27,40,24,7.0
185,119044106014,119,44,106,14,-13.5
186,109022002017,109,22,2,17,-17.0
187,110021009017,110,21,9,17,-3.0
188,117061092010,117,61,92,10,-1.5
189,122038083000,122,38,83,0,-28.5
190,125020004019,125,20,4,19,-5.5
191,126037024010,126,37,24,10,-10.5
192,127045072007,127,45,72,7,-28.5
193,128056046034,128,56,46,34,-24.0
194,123033011021,123,33,11,21,-12.0
195,130028039021,130,28,39,21,-5.0
196,29041026038,29,41,26,38,5.0
197,104017045007,104,17,45,7,-5.0
198,59031027006,59,31,27,6,-5.5
199,71028042006,71,28,42,6,-6.0
200,117040017024,117,40,17,24,1.0
201,127030097027,127,30,97,27,5.0
202,2034015023,2,34,15,23,-3.0
203,3066064003,3,66,64,3,-30.0
204,7042074024,7,42,74,24,-18.5
205,9035118021,9,35,118,21,-22.0
206,10049065010,10,49,65,10,-7.0
207,14028018008,14,28,18,8,-10.5
208,16027048013,16,27,48,13,
209,113040058013,113,40,58,13,-5.5
210,22031122017,22,31,122,17,-7.0
211,25051039021,25,51,39,21,-6.5
212,32038120024,32,38,120,24,-9.0
213,30038067020,30,38,67,20,-2.5
214,31030020029,31,30,20,29,-10.0
215,33026125019,33,26,125,19,-7.5
216,34041072021,34,41,72,21,-7.5
217,35041103000,35,41,103,0,-10.0
218,38033075007,38,33,75,7,-10.0
219,40020102013,40,20,102,13,-11.0
220,47033012020,47,33,12,20,-14.5
221,49024028020,49,24,28,20,-14.0
222,50034094016,50,34,94,16,-11.5
223,52051023043,52,51,23,43,7.5
224,55038021021,55,38,21,21,3.0
225,56031063024,56,31,63,24,13.5
226,62017044010,62,17,44,10,-3.5
227,70031111021,70,31,111,21,-8.0
228,115041092013,115,41,92,13,-17.0
229,73056001038,73,56,1,38,3.0
230,69033100025,69,33,100,25,-14.0
231,76043098028,76,43,98,28,8.0
232,78052060017,78,52,60,17,-21.0
233,79058057050,79,58,57,50,-5.0
234,80056090000,80,56,90,0,-28.5
235,82041107034,82,41,107,34,-11.0
236,84045019024,84,45,19,24,-17.0
237,86045043014,86,45,43,14,-19.5
238,87042089010,87,42,89,10,-20.0
239,91034068028,91,34,68,28,-9.5
240,96061029031,96,61,29,31,-22.5
241,93049026028,93,49,26,28,-16.5
242,99034006024,99,34,6,24,-17.0
243,105024095017,105,24,95,17,-8.0
244,109024054021,109,24,54,21,20.5
245,114027024023,114,27,24,23,
246,126042085007,126,42,85,7,-27.5
247,124055011003,124,55,11,3,-13.0
248,129033077024,129,33,77,24,-16.5
249,130045106010,130,45,106,10,-16.5
250,8043036025,8,43,36,25,-9.0
251,69039053025,69,39,53,25,3.5
252,13024017007,13,24,17,7,-7.0
253,58070026031,58,70,26,31,-16.0
254,2031011003,2,31,11,3,-4.5
255,3027105019,3,27,105,19,-25.5
256,112023050022,112,23,50,22,9.5
257,4045074031,4,45,74,31,-13.5
258,5045024042,5,45,24,42,7.0
259,9049089012,9,49,89,12,-13.0
260,10044064023,10,44,64,23,-21.5
261,15037060029,15,37,60,29,16.5
262,113051021023,113,51,21,23,-15.0
263,18026079023,18,26,79,23,11.0
264,22028125014,22,28,125,14,-21.5
265,25027117014,25,27,117,14,-9.5
266,30058083028,30,58,83,28,-5.5
267,34027092010,34,27,92,10,-17.5
268,35045120014,35,45,120,14,-17.0
269,37027023021,37,27,23,21,0.0
270,40035093022,40,35,93,22,-10.0
271,44045042016,44,45,42,16,-16.0
272,45038081031,45,38,81,31,31.0
273,49040066034,49,40,66,34,-8.5
274,51021041016,51,21,41,16,6.0
275,54017032016,54,17,32,16,-1.5
276,52045106027,52,45,106,27,-6.0
277,55014020003,55,14,20,3,-14.5
278,59024033020,59,24,33,20,-3.0
279,62014061010,62,14,61,10,13.0
280,67037031017,67,37,31,17,-8.0
281,70048001045,70,48,1,45,-8.5
282,72035039021,72,35,39,21,5.0
283,68024048003,68,24,48,3,-23.5
284,78033075010,78,33,75,10,-13.5
285,80062056014,80,62,56,14,-30.0
286,86031077007,86,31,77,7,-14.5
287,88031063017,88,31,63,17,-3.5
288,91041115010,91,41,115,10,-10.0
289,95048007022,95,48,7,22,3.5
290,97038085010,97,38,85,10,-33.0
291,98031119029,98,31,119,29,10.0
292,99023116020,99,23,116,20,-3.0
293,100027087024,100,27,87,24,-3.0
294,102034029010,102,34,29,10,-3.5
295,104040047034,104,40,47,34,-5.0
296,101031128024,101,31,128,24,-12.5
297,107065046019,107,65,46,19,-14.5
298,108020028015,108,20,28,15,-13.5
299,110062111028,110,62,111,28,-5.5
300,121028027021,121,28,27,21,1.5
301,122023014010,122,23,14,10,-14.5
302,126038019007,126,38,19,7,-28.5
303,127033084010,127,33,84,10,-1.5
304,123015118014,123,15,118,14,-16.5
305,124071016068,124,71,16,68,-7.0
306,129038071017,129,38,71,17,-12.5
307,94019109008,94,19,109,8,18.0
308,51024106007,51,24,106,7,-14.5
309,19037127003,19,37,127,3,16.5
310,100027022024,100,27,22,24,24.0
311,1034115030,1,34,115,30,-10.0
312,3041007009,3,41,7,9,-37.0
313,112025067023,112,25,67,23,4.5
314,4023041020,4,23,41,20,-11.5
315,5047114030,5,47,114,30,3.0
316,6013126007,6,13,126,7,17.5
317,8051023017,8,51,23,17,-16.0
318,9028028027,9,28,28,27,-4.5
319,13031091014,13,31,91,14,5.5
320,14045053042,14,45,53,42,19.0
321,113063029021,113,63,29,21,-35.0
322,24036085033,24,36,85,33,-10.0
323,25044072042,25,44,72,42,-25.0
324,26028102024,26,28,102,24,10.5
325,31023110010,31,23,110,10,12.5
326,33017027010,33,17,27,10,-7.0
327,34038073000,34,38,73,0,2.5
328,35053066028,35,53,66,28,-29.0
329,37047052037,37,47,52,37,3.5
330,39037092026,39,37,92,26,-17.0
331,45045046000,45,45,46,0,-22.5
332,48017060014,48,17,60,14,8.5
333,54027010023,54,27,10,23,6.5
334,55035083003,55,35,83,3,-12.5
335,58030070027,58,30,70,27,-3.5
336,59025038024,59,25,38,24,-6.5
337,61027043020,61,27,43,20,-7.0
338,62030063027,62,30,63,27,-4.0
339,64057120035,64,57,120,35,-3.5
340,65035017010,65,35,17,10,-22.5
341,74035036027,74,35,36,27,-5.0
342,69035087017,69,35,87,17,-11.0
343,76029119026,76,29,119,26,2.5
344,68014016013,68,14,16,13,-8.0
345,77037056021,77,37,56,21,-2.5
346,79048015030,79,48,15,30,-9.5
347,80056071014,80,56,71,14,-24.0
348,81029104024,81,29,104,24,-9.0
349,82059012016,82,59,12,16,-26.5
350,90035042024,90,35,42,24,0.0
351,95015103009,95,15,103,9,2.5
352,96033021003,96,33,21,3,-24.0
353,97028116027,97,28,116,27,-13.5
354,98024118000,98,24,118,0,-23.0
355,99049084007,99,49,84,7,-10.0
356,105019032017,105,19,32,17,3.5
357,101026047006,101,26,47,6,-7.5
358,108030018010,108,30,18,10,-9.5
359,111045040017,111,45,40,17,14.0
360,121020075014,121,20,75,14,-3.0
361,128046107035,128,46,107,35,-5.5
362,123045020014,123,45,20,14,-18.0
363,129017088009,129,17,88,9,-17.0
364,130028117023,130,28,117,23,-1.0
365,2014124013,2,14,124,13,12.5
366,8047051003,8,47,51,3,-12.0
367,58042040038,58,42,40,38,1.0
368,1045072042,1,45,72,42,-6.0
369,25027073024,25,27,73,24,-10.0
370,55038067010,55,38,67,10,-2.0
371,123035083031,123,35,83,31,-6.5
372,3045103007,3,45,103,7,-36.5
373,4037023029,4,37,23,29,-20.0
374,5045019044,5,45,19,44,-5.0
375,6030116010,6,30,116,10,10.0
376,9031102028,9,31,102,28,-7.0
377,10052007020,10,52,7,20,-17.0
378,13024130014,13,24,130,14,-15.5
379,14041121010,14,41,121,10,7.0
380,113031070021,113,31,70,21,-9.5
381,18056011009,18,56,11,9,-3.0
382,20025112024,20,25,112,24,9.5
383,26020111014,26,20,111,14,4.0
384,29033017017,29,33,17,17,5.5
385,30069076031,30,69,76,31,-3.5
386,34027091003,34,27,91,3,6.5
387,38038125024,38,38,125,24,-3.5
388,45031107013,45,31,107,13,6.5
389,54040064024,54,40,64,24,-6.5
390,53031033028,53,31,33,28,6.5
391,57055036020,57,55,36,20,-8.0
392,59027100019,59,27,100,19,-17.5
393,60024016014,60,24,16,14,-3.0
394,62017043009,62,17,43,9,-6.5
395,63024042017,63,24,42,17,-14.5
396,65045049007,65,45,49,7,-14.0
397,66068041021,66,68,41,21,-14.0
398,68048015017,68,48,15,17,-15.0
399,77017044010,77,17,44,10,-2.5
400,78049097014,78,49,97,14,-4.0
401,79048048003,79,48,48,3,-17.0
402,81042047035,81,42,47,35,-15.0
403,82013104010,82,13,104,10,-7.0
404,86042061013,86,42,61,13,-7.5
405,87024027017,87,24,27,17,9.0
406,90014088012,90,14,88,12,9.5
407,94033052023,94,33,52,23,-4.0
408,96034110028,96,34,110,28,-11.0
409,93031021028,93,31,21,28,-6.0
410,98034050027,98,34,50,27,0.0
411,101043046000,101,43,46,0,-37.0
412,119020089007,119,20,89,7,-18.5
413,108048002021,108,48,2,21,-15.5
414,109034037010,109,34,37,10,-7.0
415,114031084014,114,31,84,14,-6.5
416,117052115028,117,52,115,28,3.5
417,122059075007,122,59,75,7,-20.0
418,127028024000,127,28,24,0,-9.0
419,128038012036,128,38,12,36,-10.5
420,124020028017,124,20,28,17,-2.0
421,129038056013,129,38,56,13,-24.0
422,37021094013,37,21,94,13,-1.0
423,68030028027,68,30,28,27,-7.5
424,99015085014,99,15,85,14,-18.0
425,108058011017,108,58,11,17,-27.0
426,14035033003,14,35,33,3,6.0
427,58056110026,58,56,110,26,-11.5
428,93038111034,93,38,111,34,-12.0
429,1045025028,1,45,25,28,9.5
430,2021016020,2,21,16,20,3.0
431,112030098012,112,30,98,12,11.5
432,5058127037,5,58,127,37,-1.0
433,7038064037,7,38,64,37,2.5
434,8037074021,8,37,74,21,-3.5
435,13041117014,13,41,117,14,-13.0
436,17041092020,17,41,92,20,-10.0
437,22024038010,22,24,38,10,-14.0
438,24044019028,24,44,19,28,-4.0
439,30042123028,30,42,123,28,-6.5
440,31041055030,31,41,55,30,15.0
441,35042032007,35,42,32,7,-13.0
442,40028096024,40,28,96,24,10.0
443,41031052023,41,31,52,23,-2.0
444,44017063010,44,17,63,10,-7.0
445,45014101007,45,14,101,7,7.0
446,47030046020,47,30,46,20,-25.0
447,49029103026,49,29,103,26,-4.0
448,50042089028,50,42,89,28,-12.0
449,56042043039,56,42,43,39,6.5
450,57030004027,57,30,4,27,4.0
451,59024075019,59,24,75,19,-21.0
452,61035090014,61,35,90,14,-22.5
453,65035105014,65,35,105,14,-3.5
454,66052026012,66,52,26,12,-13.5
455,71025088024,71,25,88,24,4.0
456,115026034016,115,26,34,16,-22.0
457,76045083038,76,45,83,38,-11.0
458,77039062031,77,39,62,31,2.0
459,78035069014,78,35,69,14,-7.5
460,80039086038,80,39,86,38,-7.0
461,81049107027,81,49,107,27,-19.5
462,82050128039,82,50,128,39,-8.5
463,84041116020,84,41,116,20,2.0
464,87031121014,87,31,121,14,-1.0
465,91028039007,91,28,39,7,-8.0
466,95034120027,95,34,120,27,-7.0
467,97048006017,97,48,6,17,-5.5
468,104038012007,104,38,12,7,-10.0
469,106027023007,106,27,23,7,10.0
470,119031118014,119,31,118,14,-16.0
471,109038036016,109,38,36,16,-23.5
472,122024027003,122,24,27,3,-17.0
473,125042053032,125,42,53,32,3.0
474,126044114023,126,44,114,23,-18.0
475,129024042010,129,24,42,10,-28.5
476,130042073003,130,42,73,3,-2.5
477,15044048016,15,44,48,16,-1.5
478,79045060028,79,45,60,28,-7.0
479,18035124028,18,35,124,28,3.5
480,28056011014,28,56,11,14,-24.5
481,102034070026,102,34,70,26,6.5
482,108027068017,108,27,68,17,-7.5
483,109024041021,109,24,41,21,-18.0
484,30030055025,30,30,55,25,-6.5
485,58041111014,58,41,111,14,-14.5
486,116048114017,116,48,114,17,-9.5
487,3024054010,3,24,54,10,-20.5
488,112052089021,112,52,89,21,-9.0
489,6041024030,6,41,24,30,-6.5
490,7039023038,7,39,23,38,-24.5
491,9021001000,9,21,1,0,6.5
492,10042105027,10,42,105,27,-15.0
493,12038046009,12,38,46,9,-7.0
494,13041072014,13,41,72,14,-20.5
495,19037085023,19,37,85,23,-7.0
496,113031093024,113,31,93,24,-14.0
497,21017110016,21,17,110,16,5.5
498,22038069031,22,38,69,31,-10.0
499,31014119007,31,14,119,7,6.5
500,33027100024,33,27,100,24,-8.0
501,34020017013,34,20,17,13,-10.0
502,35024095010,35,24,95,10,-23.5
503,37021036017,37,21,36,17,-5.0
504,40052029027,40,52,29,27,-23.0
505,44055080024,44,55,80,24,21.0
506,47042107035,47,42,107,35,3.5
507,51019094014,51,19,94,14,6.5
508,52052004045,52,52,4,45,8.5
509,59028122010,59,28,122,10,-2.0
510,61033063010,61,33,63,10,-15.5
511,62027086024,62,27,86,24,10.0
512,67030118003,67,30,118,3,-20.0
513,64037049034,64,37,49,34,3.5
514,65034057023,65,34,57,23,-34.0
515,66045032016,66,45,32,16,-1.5
516,115031039023,115,31,39,23,-7.0
517,74045106035,74,45,106,35,-9.5
518,76024050023,76,24,50,23,1.5
519,77031071024,77,31,71,24,0.0
520,78048125037,78,48,125,37,-16.5
521,81062082052,81,62,82,52,1.5
522,83006020000,83,6,20,0,-10.0
523,88029042010,88,29,42,10,-14.0
524,90031056024,90,31,56,24,4.5
525,91052092007,91,52,92,7,-24.0
526,96037026020,96,37,26,20,-24.0
527,97049005035,97,49,5,35,-6.5
528,103024098010,103,24,98,10,-7.0
529,101024104007,101,24,104,7,-8.0
530,117024073010,117,24,73,10,3.5
531,120031123017,120,31,123,17,-12.5
532,121040038036,121,40,38,36,8.5
533,126038084003,126,38,84,3,-17.5
534,127024099021,127,24,99,21,2.5
535,128020045016,128,20,45,16,-3.5
536,129045043017,129,45,43,17,-11.0
537,130016025013,130,16,25,13,4.0
538,16038015028,16,38,15,28,-7.0
539,60024002014,60,24,2,14,-11.0
540,18042028030,18,42,28,30,1.5
541,79038108010,79,38,108,10,3.0
542,124048048020,124,48,48,20,-20.5
543,4027036006,4,27,36,6,-17.5
544,75034087031,75,34,87,31,10.0
545,68063011017,68,63,11,17,-29.0
546,17031115021,17,31,115,21,0.0
547,99030126022,99,30,126,22,7.0
548,102035021024,102,35,21,24,-3.0
549,3031065024,3,31,65,24,-14.0
550,112024119019,112,24,119,19,7.0
551,5049085028,5,49,85,28,-21.0
552,9021027016,9,21,27,16,3.5
553,10040035017,10,40,35,17,2.5
554,13059025052,13,59,25,52,-6.5
555,113049026024,113,49,26,24,-39.0
556,22031033014,22,31,33,14,-16.5
557,30048050023,30,48,50,23,-3.5
558,34031039021,34,31,39,21,-10.0
559,37033106030,37,33,106,30,-5.5
560,38028122022,38,28,122,22,3.0
561,43024042014,43,24,42,14,-10.5
562,49044120021,49,44,120,21,2.5
563,54033007010,54,33,7,10,-19.0
564,53038121021,53,38,121,21,-14.0
565,55030123023,55,30,123,23,-10.0
566,59041078008,59,41,78,8,3.5
567,61035056010,61,35,56,10,-15.0
568,67035020021,67,35,20,21,-15.5
569,63054071021,63,54,71,21,-1.0
570,64050051022,64,50,51,22,-23.5
571,66050103017,66,50,103,17,-12.0
572,70043093040,70,43,93,40,-1.5
573,72059092014,72,59,92,14,-17.5
574,69017014014,69,17,14,14,-3.0
575,76045118010,76,45,118,10,-24.0
576,77023088013,77,23,88,13,-6.0
577,80048062003,80,48,62,3,-18.0
578,81038101020,81,38,101,20,-6.0
579,82049045042,82,49,45,42,-7.5
580,83037031030,83,37,31,30,10.0
581,86035090006,86,35,90,6,-31.0
582,94024008019,94,24,8,19,12.5
583,95028032020,95,28,32,20,-4.5
584,97038024024,97,38,24,24,-14.0
585,98043089034,98,43,89,34,-11.0
586,104042046027,104,42,46,27,-32.0
587,105055073014,105,55,73,14,-18.5
588,107038012024,107,38,12,24,-10.0
589,109042023017,109,42,23,17,-17.0
590,110031029024,110,31,29,24,-6.5
591,114044006037,114,44,6,37,-3.0
592,125064100043,125,64,100,43,-2.5
593,127033116025,127,33,116,25,0.0
594,128028047023,128,28,47,23,-3.0
595,129038044014,129,38,44,14,-12.5
596,130028001014,130,28,1,14,2.5
597,2037079034,2,37,79,34,14.5
598,18042048023,18,42,48,23,-17.5
599,28027060024,28,27,60,24,1.5
600,68035124031,68,35,124,31,-9.5
601,108066015037,108,66,15,37,-18.0
602,16040011024,16,40,11,24,-18.0
603,96027111020,96,27,111,20,-23.5
604,115038073035,115,38,73,35,3.0
605,123041067038,123,41,67,38,0.0
606,6040085024,6,40,85,24,-7.5
607,8030106012,8,30,106,12,-27.0
608,10042052014,10,42,52,14,-38.0
609,13044001019,13,44,1,19,-17.0
610,14039026016,14,39,26,16,-21.0
611,113045102019,113,45,102,19,
612,23013041007,23,13,41,7,7.0
613,25042092014,25,42,92,14,-32.5
614,27043038020,27,43,38,20,6.5
615,29048021020,29,48,21,20,4.5
616,32036112007,32,36,112,7,-10.5
617,30052031024,30,52,31,24,-14.5
618,34013130007,34,13,130,7,-2.5
619,35042049013,35,42,49,13,-23.5
620,36052094000,36,52,94,0,6.0
621,43041090000,43,41,90,0,-11.5
622,45023012013,45,23,12,13,-7.5
623,47045082040,47,45,82,40,19.5
624,51047074034,51,47,74,34,
625,54030103010,54,30,103,10,-17.0
626,50042118021,50,42,118,21,-17.0
627,53056100010,53,56,100,10,-15.0
628,57016017010,57,16,17,10,3.5
629,58066093045,58,66,93,45,-11.0
630,59044121028,59,44,121,28,-20.0
631,62017056007,62,17,56,7,-14.0
632,65028007021,65,28,7,21,-14.0
633,66045120017,66,45,120,17,-8.5
634,76052009049,76,52,9,49,-1.5
635,77039063000,77,39,63,0,-7.0
636,78024070017,78,24,70,17,-21.0
637,80052042014,80,52,42,14,-41.5
638,81041046003,81,41,46,3,-40.0
639,83024089021,83,24,89,21,-7.0
640,84048005028,84,48,5,28,-3.0
641,86056071044,86,56,71,44,-27.5
642,88024044015,88,24,44,15,6.0
643,91042072023,91,42,72,23,-17.0
644,97028114023,97,28,114,23,-14.5
645,98066020021,98,66,20,21,-18.0
646,99017019014,99,17,19,14,-14.0
647,104028128014,104,28,128,14,3.5
648,105031064024,105,31,64,24,-3.0
649,101027107003,101,27,107,3,-7.0
650,119009055007,119,9,55,7,-3.0
651,110020040017,110,20,40,17,9.0
652,117038039000,117,38,39,0,-10.5
653,122020087014,122,20,87,14,-14.0
654,125030069024,125,30,69,24,-3.0
655,126033116030,126,33,116,30,-17.5
656,129024061010,129,24,61,10,-7.0
657,2024048014,2,24,48,14,-14.5
658,28034015031,28,34,15,31,-14.5
659,60028011007,60,28,11,7,-17.5
660,64031065028,64,31,65,28,14.0
661,16031079024,16,31,79,24,7.0
662,113049096042,113,49,96,42,-10.5
663,18031068024,18,31,68,24,3.0
664,31041123017,31,41,123,17,3.0
665,40024070014,40,24,70,14,-6.0
666,44056071014,44,56,71,14,-5.5
667,66048007045,66,48,7,45,-9.5
668,87024059014,87,24,59,14,12.0
669,91035073010,91,35,73,10,-20.5
670,101045012022,101,45,12,22,-25.5
671,107027104023,107,27,104,23,7.5
672,108037124010,108,37,124,10,-12.0
673,109062106009,109,62,106,9,-24.0
674,114030019027,114,30,19,27,-7.0
675,122010121000,122,10,121,0,-7.0
676,1038117035,1,38,117,35,-2.5
677,112028118007,112,28,118,7,-21.0
678,4031037010,4,31,37,10,-6.0
679,6042005030,6,42,5,30,2.0
680,8067052050,8,67,52,50,-9.0
681,10026003014,10,26,3,14,5.0
682,14042100014,14,42,100,14,-4.0
683,17030039020,17,30,39,20,-3.0
684,21022026021,21,22,26,21,-6.5
685,22034095010,22,34,95,10,-13.0
686,27031125023,27,31,125,23,10.5
687,30031020012,30,31,20,12,-24.5
688,33038032022,33,38,32,22,-5.0
689,34028013017,34,28,13,17,6.5
690,35038038007,35,38,38,7,-11.5
691,36034051024,36,34,51,24,4.5
692,47020045019,47,20,45,19,-2.5
693,54045105021,54,45,105,21,-11.0
694,50020119006,50,20,119,6,0.0
695,53044049017,53,44,49,17,-10.0
696,58070029013,58,70,29,13,-30.0
697,62040090007,62,40,90,7,-14.0
698,67041083010,67,41,83,10,-13.0
699,72023115016,72,23,115,16,-3.0
700,74017041010,74,17,41,10,-10.0
701,69033075021,69,33,75,21,-14.5
702,76030089014,76,30,89,14,-12.5
703,77042042007,77,42,42,7,-16.5
704,80031061020,80,31,61,20,-12.5
705,81059128031,81,59,128,31,-23.0
706,82058046017,82,58,46,17,-41.0
707,84069085010,84,69,85,10,-25.5
