,Hash,W,W Pts,L,L Pts,Line
108,98031110024,98,31,110,24,-4.0
109,7030111015,7,30,111,15,-22.5
110,116031129028,116,31,129,28,12.0
111,118045025006,118,45,25,6,1.0
112,27035120031,27,35,120,31,-6.5
113,121014122013,121,14,122,13,-5.0
114,105029126012,105,29,126,12,3.0
115,61044127018,61,44,127,18,-20.5
116,56025128020,56,25,128,20,-6.5
117,1027025019,1,27,25,19,13.5
118,102023002003,102,23,2,3,
119,3030120023,3,30,120,23,-16.0
120,114034005024,114,34,5,24,-12.0
121,103020010020,103,20,10,20,3.0
122,129030011013,129,30,11,13,
123,17045073025,17,45,73,25,-8.0
124,63030018010,63,30,18,10,
125,121042027017,121,42,27,17,-1.0
126,28023048021,28,23,48,21,
127,33031062003,33,31,62,3,-7.0
128,132030117011,132,30,117,11,
129,22033038012,22,33,38,12,-12.5
130,118037039013,118,37,39,13,-3.0
131,130034045017,130,34,45,17,-13.0
132,44038047013,44,38,47,13,-42.0
133,90019049018,90,19,49,18,6.0
134,61049147000,61,49,147,0,
135,69042056014,69,42,56,14,13.5
136,59051007007,59,51,7,7,-6.0
137,21031060026,21,31,60,26,
138,110031064024,110,31,64,24,9.0
139,43020066017,43,20,66,17,-6.5
140,32038065003,32,38,65,3,-20.0
141,75045070014,75,45,70,14,-25.0
142,78044088020,78,44,88,20,-23.0
143,71035006028,71,35,6,28,-9.0
144,77016068016,77,16,68,16,
145,54013080013,54,13,80,13,-6.5
146,81065111000,81,65,111,0,-41.0
147,104061085016,104,61,85,16,-11.0
148,126031150003,126,31,150,3,
149,86027014017,86,27,14,17,-3.5
150,87006128003,87,6,128,3,-8.0
151,97031019014,97,31,19,14,-10.0
152,35013095006,35,13,95,6,-5.0
153,84025091020,84,25,91,20,-7.0
154,92024099017,92,24,99,17,
155,82036051000,82,36,51,0,
156,100035122021,100,35,122,21,-6.5
157,12036107022,12,36,107,22,-1.5
158,105027098014,105,27,98,14,-11.5
159,24026127017,24,26,127,17,-11.0
160,124034015027,124,34,15,27,
161,17045117024,17,45,117,24,
162,7020101010,7,20,101,10,-11.0
163,10020075010,10,20,75,10,-7.5
164,60030011020,60,30,11,20,
165,12030040018,12,30,40,18,-8.0
166,14013087010,14,13,87,10,4.0
167,5045015007,5,45,15,7,
168,103038019012,103,38,19,12,-21.0
169,48024018021,48,24,18,21,
170,24029025016,24,29,25,16,-20.0
171,90007027000,90,7,27,0,-5.5
172,128049029000,128,49,29,0,-11.5
173,54013032010,54,13,32,10,-3.0
174,92046132019,92,46,132,19,
175,35031064014,35,31,64,14,-6.0
176,69017038000,69,17,38,0,6.5
177,34030147007,34,30,147,7,
178,62019044014,62,19,44,14,9.8
179,65009058006,65,9,58,6,-3.0
180,59026033025,59,26,33,25,-3.0
181,122031070011,122,31,70,11,-21.0
182,28032068031,28,32,68,31,
183,150023074007,150,23,74,7,
184,43035077018,43,35,77,18,-15.0
185,49028079000,49,28,79,0,
186,80010042006,80,10,42,6,-10.5
187,81056045003,81,56,45,3,-45.5
188,97048085014,97,48,85,14,-23.5
189,63021088019,63,21,88,19,-14.0
190,104045089026,104,45,89,26,-21.5
191,71030095021,71,30,95,21,-17.5
192,130052091010,130,52,91,10,-6.5
193,98065053006,98,65,53,6,-5.0
194,3038051010,3,38,51,10,
195,100024066013,100,24,66,13,-6.0
196,86027102013,86,27,102,13,-17.0
197,124021108014,124,21,108,14,
198,111037047025,111,37,47,25,-9.0
199,107027105021,107,27,105,21,9.0
200,114049099000,114,49,99,0,-13.5
201,1048116027,1,48,116,27,-11.0
202,6035118016,6,35,118,16,-18.0
203,110027120017,110,27,120,17,-1.0
204,84029126022,84,29,126,22,9.5
205,125017009013,125,17,9,13,0.0
206,61049129000,61,49,129,0,-24.0
207,1023070013,1,23,70,13,-21.0
208,85042002026,85,42,2,26,
209,58013003010,58,13,3,10,16.0
210,19023005023,19,23,5,23,10.0
211,7031107000,7,31,107,0,-7.0
212,14029009024,14,29,9,24,-19.5
213,126027006014,126,27,6,14,-1.0
214,15028079007,15,28,79,7,
215,29056021028,29,56,21,28,-3.0
216,82042024017,82,42,24,17,-6.0
217,18016028006,18,16,28,6,
218,33061098010,33,61,98,10,-19.0
219,32065132000,32,65,132,0,
220,39041073031,39,41,73,31,-2.5
221,105022040017,105,22,40,17,-21.5
222,88009042003,88,9,42,3,5.0
223,43031080010,43,31,80,10,14.5
224,44031129010,44,31,129,10,-17.0
225,71054046002,71,54,46,2,-48.0
226,11024048023,11,24,48,23,
227,66034047010,66,34,47,10,-24.0
228,147009150006,147,9,150,6,
229,54026035023,54,26,35,23,0.0
230,59046056016,59,46,56,16,-26.0
231,60017124000,60,17,124,0,
232,62017061011,62,17,61,11,6.0
233,63045077033,63,45,77,33,-12.5
234,49035064006,49,35,64,6,-6.0
235,87030078022,87,30,78,22,7.5
236,92057074006,92,57,74,6,
237,81044104009,81,44,104,9,-30.0
238,86035090021,86,35,90,21,-15.0
239,84034097027,84,34,97,27,7.0
240,99044127007,99,44,127,7,6.0
241,101030089016,101,30,89,16,-10.0
242,68041108005,68,41,108,5,
243,111024102017,111,24,102,17,12.0
244,116024025023,116,24,25,23,-2.0
245,118034091033,118,34,91,33,-1.0
246,115028117027,115,28,117,27,
247,10048120015,10,48,120,15,-25.0
248,22038121021,22,38,121,21,-18.0
249,95040122010,95,40,122,10,-17.0
250,125022075014,125,22,75,14,12.0
251,130029017027,130,29,17,27,2.5
252,43018063017,43,18,63,17,2.0
253,10020038010,10,20,38,10,-14.5
254,28035011028,28,35,11,28,
255,90038014024,90,38,14,24,5.5
256,128045021017,128,45,21,17,-18.0
257,22017027010,22,17,27,10,-22.0
258,29032122023,29,32,122,23,5.5
259,132028115014,132,28,115,14,
260,35052120024,35,52,120,24,-15.0
261,130037040035,130,37,40,35,-13.5
262,61037044010,61,37,44,10,-6.5
263,24035046010,24,35,46,10,-30.0
264,54034049009,54,34,49,9,-11.5
265,33032053009,33,32,53,9,-47.0
266,62038077000,62,38,77,0,-18.0
267,56014125000,56,14,125,0,3.5
268,66042045017,66,42,45,17,-12.5
269,98018065014,98,18,65,14,-3.5
270,75017069014,75,17,69,14,-4.5
271,78035001014,78,35,1,14,-12.0
272,71035082000,71,35,82,0,-10.5
273,25035073013,25,35,73,13,-3.0
274,147033074006,147,33,74,6,
275,60010079009,60,10,79,9,
276,80020088017,80,20,88,17,-12.5
277,81059047010,81,59,47,10,-57.5
278,114041084010,114,41,84,10,-17.0
279,5031085017,5,31,85,17,-22.0
280,117017150013,117,17,150,13,
281,100048086021,100,48,86,21,2.0
282,107059089007,107,59,89,7,-15.5
283,97037126023,97,37,126,23,4.0
284,92020034016,92,20,34,16,
285,99044091040,99,44,91,40,-5.0
286,64024051014,64,24,51,14,
287,32034102003,32,34,102,3,-23.0
288,3041103022,3,41,103,22,2.5
289,104016007014,104,16,7,14,8.5
290,15020108006,15,20,108,6,
291,58045110036,58,45,110,36,-0.0
292,18041111018,18,41,111,18,
293,105034012010,105,34,12,10,-4.5
294,39025116014,39,25,116,14,-8.5
295,95058121010,95,58,121,10,-14.5
296,6038127007,6,38,127,7,-17.5
297,42016129014,42,16,129,14,-11.0
298,48027124013,48,27,124,13,
299,53031002010,53,31,2,10,
300,127045005028,127,45,5,28,8.5
301,6030085021,6,30,85,21,-19.5
302,17016039014,17,16,39,14,-2.5
303,114042019018,114,42,19,18,-28.0
304,11013018003,11,13,18,3,
305,81024024006,81,24,24,6,-34.0
306,56023027022,56,23,27,22,-8.0
307,95034029012,95,34,29,12,-23.0
308,28023124017,28,23,124,17,
309,150023034022,150,23,34,22,
310,132021068020,132,21,68,20,
311,103029038015,103,29,38,15,-15.5
312,7021040017,7,21,40,17,-17.0
313,45042046028,45,42,46,28,-4.0
314,62014042014,62,14,42,14,-16.5
315,48024079010,48,24,79,10,
316,71056047003,71,56,47,3,-52.0
317,35017049014,35,17,49,14,-10.0
318,59048021010,59,48,21,10,-38.0
319,108037060025,108,37,60,25,
320,43014061010,43,14,61,10,8.5
321,80042063009,80,42,63,9,-11.0
322,10038065007,10,38,65,7,-25.5
323,69030022028,69,30,22,28,19.0
324,77027129024,77,27,129,24,6.5
325,82024066020,82,24,66,20,-3.0
326,99013084010,99,13,84,10,1.0
327,87010070006,87,10,70,6,-26.0
328,44038088014,44,38,88,14,-17.0
329,90027009014,90,27,9,14,-6.5
330,78026097015,78,26,97,15,-6.0
331,91052147042,91,52,147,42,
332,98017058014,98,17,58,14,2.0
333,101024012000,101,24,12,0,3.0
334,107042111007,107,42,111,7,-14.0
335,105034089021,105,34,89,21,-25.0
336,92048115024,92,48,115,24,
337,1035118007,1,35,118,7,-6.0
338,117041116036,117,41,116,36,
339,64042120014,64,42,120,14,-7.0
340,110057122038,110,57,122,38,-6.5
341,121035125021,121,35,125,21,1.5
342,128037014016,128,37,14,16,1.0
343,17024001013,17,24,1,13,-1.0
344,5023099013,5,23,99,13,-1.0
345,7038089014,7,38,89,14,-23.0
346,60017015007,60,17,15,7,
347,19020084006,19,20,84,6,9.5
348,24042045010,24,42,45,10,-17.0
349,130020025015,130,20,25,15,-16.0
350,10029032006,10,29,32,6,-1.5
351,27048038014,27,48,38,14,-1.5
352,101035040007,101,35,40,7,-7.5
353,44029043021,44,29,43,21,-6.5
354,82056047007,82,56,47,7,-30.5
355,111026053022,111,26,53,22,-5.0
356,54042064013,54,42,64,13,-13.5
357,62013080007,62,13,80,7,3.5
358,59041029003,59,41,29,3,-30.5
359,42027063017,42,27,63,17,-2.5
360,3021065018,3,21,65,18,-23.0
361,78056070013,78,56,70,13,-34.0
362,75027056014,75,27,56,14,-2.5
363,95048069000,95,48,69,0,-17.0
364,71042066007,71,42,66,7,-20.5
365,11042068017,11,42,68,17,
366,118034073000,118,34,73,0,-17.5
367,132048074014,132,48,74,14,
368,61029077006,61,29,77,6,-31.0
369,28034079016,28,34,79,16,
370,81071046010,81,71,46,10,-54.0
371,126028085012,126,28,85,12,-22.0
372,120027090013,120,27,90,13,6.5
373,91029039021,91,29,39,21,7.0
374,92024117014,92,24,117,14,
375,100024087010,100,24,87,10,-3.5
376,9017102007,9,17,102,7,4.0
377,14020103018,14,20,103,18,6.5
378,48017108013,48,17,108,13,
379,104041107027,104,41,107,27,-6.0
380,33073110014,33,73,110,14,-28.5
381,114031006023,114,31,6,23,-6.5
382,34045115010,34,45,115,10,
383,49014122007,49,14,122,7,-18.0
384,97042127007,97,42,127,7,-18.5
385,22031125017,22,31,125,17,-17.0
386,88049129014,88,49,129,14,-6.5
387,18030124027,18,30,124,27,
388,86025128021,86,25,128,21,-7.0
389,28038108009,28,38,108,9,
390,3022054010,3,22,54,10,7.5
391,1027009010,1,27,9,10,-16.0
392,124031011016,124,31,11,16,
393,7010012007,7,10,12,7,-14.0
394,78032014025,78,32,14,25,-16.0
395,22013075010,22,13,75,10,-2.5
396,18031079017,18,31,79,17,
397,39039025038,39,39,25,38,-7.5
398,125030027027,125,30,27,27,-0.0
399,35023032010,35,23,32,10,3.0
400,33034010006,33,34,10,6,-3.5
401,34021132017,34,21,132,17,
402,71042045003,71,42,45,3,-48.0
403,43034042022,43,34,42,22,-7.0
404,44052077024,44,52,77,24,-20.5
405,47017046017,47,17,46,17,-2.5
406,15030048020,15,30,48,20,
407,120038049029,120,38,49,29,5.0
408,115030147017,115,30,147,17,
409,103041053010,103,41,53,10,-28.0
410,51031058007,51,31,58,7,
411,59054060003,59,54,60,3,
412,61030063020,61,30,63,20,-13.0
413,24027066010,24,27,66,10,-8.0
414,129026080024,129,26,80,24,18.5
415,81029082010,81,29,82,10,-28.5
416,6037084017,6,37,84,17,-13.5
417,92042150017,92,42,150,17,
418,86021056016,86,21,56,16,-7.5
419,87017090000,87,17,90,0,-7.5
420,62045088003,62,45,88,3,-18.0
421,17038091021,17,38,91,21,-9.5
422,97039099024,97,39,99,24,-14.5
423,100034070010,100,34,70,10,-29.0
424,107036101035,107,36,101,35,-0.0
425,29031102026,29,31,102,26,-5.0
426,40060104040,40,60,104,40,10.0
427,110030065019,110,30,65,19,4.0
428,114052085017,114,52,85,17,-26.0
429,118030116024,118,30,116,24,-6.5
430,117025074006,117,25,74,6,
431,121023038014,121,23,38,14,-1.0
432,128028122016,128,28,122,16,-16.5
433,5021126021,5,21,126,21,1.5
434,130059073016,130,59,73,16,-17.5
435,1073073026,1,73,73,26,-21.0
436,2027068021,2,27,68,21,
437,78037003006,78,37,3,6,-7.0
438,97012005010,97,12,5,10,-11.0
439,105014007000,105,14,7,0,-6.0
440,10027035011,10,27,35,11,0.0
441,19038006020,19,38,6,20,8.0
442,100045014017,100,45,14,17,-12.0
443,28038015018,28,38,15,18,
444,17037118024,17,37,118,24,-3.5
445,91026025012,91,26,25,12,-5.0
446,98038029034,98,38,29,34,-4.0
447,117017034013,117,17,34,13,
448,40037102007,40,37,102,7,-2.0
449,62027043003,62,27,43,3,-9.0
450,44029080027,44,29,80,27,-1.5
451,45016047014,45,16,47,14,-8.0
452,32027049014,32,27,49,14,-12.5
453,92044147016,92,44,147,16,
454,58043053008,58,43,53,8,-10.5
455,22045056016,22,45,56,16,-11.0
456,48014060010,48,14,60,10,
457,61017042014,61,17,42,14,-10.5
458,103055064013,103,55,64,13,-12.0
459,81017066013,81,17,66,13,-35.0
460,54034065014,54,34,65,14,-25.0
461,121020075017,121,20,75,17,3.5
462,69047027045,69,47,27,45,6.5
463,88020077015,88,20,77,15,-9.0
464,11030079017,11,30,79,17,
465,82049046017,82,49,46,17,-29.0
466,84031127017,84,31,127,17,1.5
467,150022132014,150,22,132,14,
468,87010086000,87,10,86,0,-1.0
469,12034089031,12,34,89,31,-15.0
470,128037090013,128,37,90,13,-14.0
471,95030125000,95,30,125,0,-18.0
472,99038085007,99,38,85,7,-8.0
473,110038051010,110,38,51,10,
474,104024101021,104,24,101,21,-3.0
475,18017108017,18,17,108,17,
476,115029074006,115,29,74,6,
477,59027122013,59,27,122,13,-37.5
478,114047126014,114,47,126,14,-14.5
479,63022129019,63,22,129,19,-11.5
480,130031116007,130,31,116,7,-14.5
481,1034039031,1,34,39,31,-6.5
482,104034012016,104,34,12,16,-9.0
483,99031019007,99,31,19,7,-5.5
484,122021021020,122,21,21,20,-12.0
485,95020022007,95,20,22,7,-7.5
486,15018018017,15,18,18,17,
487,24041047000,24,41,47,0,-28.5
488,51035025028,51,35,25,28,
489,27025075010,27,25,75,10,7.5
490,34034074010,34,34,74,10,
491,82048045027,82,48,45,27,-28.5
492,77028042010,77,28,42,10,9.5
493,66019046007,66,19,46,7,-27.0
494,87028048005,87,28,48,5,
495,54041110036,54,41,110,36,-14.0
496,62030129009,62,30,129,9,-21.0
497,120034056024,120,34,56,24,-2.0
498,58014111000,58,14,111,0,-4.0
499,44034063020,44,34,63,20,-15.5
500,65030064020,65,30,64,20,2.5
501,86021078020,86,21,78,20,7.0
502,91053073030,91,53,73,30,-24.0
503,80023061020,80,23,61,20,6.5
504,81017071007,81,17,71,7,5.5
505,84044085000,84,44,85,0,-15.0
506,115030150024,115,30,150,24,
507,43035088014,43,35,88,14,-12.5
508,90017102014,90,17,102,14,-1.5
509,103024049022,103,24,49,22,-6.0
510,59024108014,59,24,108,14,
511,40010107010,40,10,107,10,2.5
512,105042101024,105,42,101,24,-3.5
513,97017114013,97,17,114,13,8.0
514,17021116018,17,21,116,18,-21.5
515,117017147014,117,17,147,14,
516,121034069031,121,34,69,31,-2.5
517,126034127019,126,34,127,19,-14.5
518,125033038006,125,33,38,6,3.0
519,124031079013,124,31,79,13,
520,100032128031,100,32,128,31,-14.0
521,130037118013,130,37,118,13,-7.0
522,105020104013,105,20,104,13,-7.5
523,10010003000,10,10,3,0,-4.0
524,6024005024,6,24,5,24,-5.0
525,127017019017,127,17,19,17,2.5
526,33028032014,33,28,32,14,-9.5
527,35030038016,35,30,38,16,-19.5
528,40045089021,40,45,89,21,-10.0
529,59024078000,59,24,78,0,-6.5
530,71024024007,71,24,24,7,-14.0
531,68034115031,68,34,115,31,
532,7043073025,7,43,73,25,-36.0
533,51037098030,51,37,98,30,
534,103038120036,103,38,120,36,-15.0
535,130024039020,130,24,39,20,-9.0
536,17030025026,17,30,25,26,-12.0
537,7038039020,7,38,39,20,8.5
538,9017070003,9,17,70,3,-7.0
539,59020095016,59,20,95,16,-7.0
540,28030092027,28,30,92,27,
541,126024110012,126,24,110,12,-6.0
542,121022017016,121,22,17,16,1.0
543,114020032016,114,20,32,16,-8.5
544,82035128033,82,35,128,33,0.0
545,35020007017,35,20,7,17,-7.0
546,6033001028,6,33,1,28,-6.5
547,44020130019,44,20,130,19,-4.0
548,54030095013,54,30,95,13,3.5
549,104032087027,104,32,87,27,4.0
550,100016010016,100,16,10,16,2.5
551,22035086010,22,35,86,10,-2.0
552,33031071028,33,31,71,28,-3.5
553,62020097017,62,20,97,17,3.0
554,105035078010,105,35,78,10,5.5
555,59020081014,59,20,81,14,3.0
556,61028003024,61,28,3,24,1.0
557,103027043022,103,27,43,22,-6.5
