,Hash,W,W Pts,L,L Pts,Line
93,61031028003,61,31,28,3,-30.5
94,86014102010,86,14,102,10,-7.0
95,124044018014,124,44,18,14,-6.5
96,120030064007,120,30,64,7,3.0
97,27020014019,27,20,14,19,7.0
98,38066046024,38,66,46,24,-15.0
99,24028025014,24,28,25,14,-7.0
100,129049068007,129,49,68,7,-15.5
101,63029060023,63,29,60,23,-4.0
102,32033103023,32,33,103,23,-9.5
103,78031062013,78,31,62,13,-6.0
104,75028121017,75,28,121,17,-10.0
105,104049114020,104,49,114,20,-4.0
106,71051126038,71,51,126,38,-18.0
107,107059073013,107,59,73,13,-21.0
108,9021077014,9,21,77,14,6.0
109,72017092014,72,17,92,14,-7.0
110,110049112010,110,49,112,10,12.5
111,95024070021,95,24,70,21,-15.0
112,91042127024,91,42,127,24,-4.5
113,53024049017,53,24,49,17,4.5
114,40035050034,40,35,50,34,-6.5
115,79044055007,79,44,55,7,-6.0
116,105037041007,105,37,41,7,-35.5
117,11028016025,11,28,16,25,-4.5
118,42017006014,42,17,6,14,-2.0
119,47037048000,47,37,48,0,-17.5
120,97038100017,97,38,100,17,-15.5
121,81023033013,81,23,33,13,-4.0
122,118016074010,118,16,74,10,3.0
123,59024080006,59,24,80,6,-2.0
124,116054017010,116,54,17,10,4.0
125,82059111033,82,59,111,33,-14.0
126,115040039020,115,40,39,20,17.0
127,99037005010,99,37,5,10,-9.5
128,101038052017,101,38,52,17,-28.5
129,122026008007,122,26,8,7,-24.0
130,31017113010,31,17,113,10,6.5
131,3041076000,3,41,76,0,-47.0
132,7038109028,7,38,109,28,-23.0
133,21044069014,21,44,69,14,-7.5
134,17024113017,17,24,113,17,-1.5
135,80037024017,80,37,24,17,-16.5
136,27048110027,27,48,110,27,-10.0
137,100033108030,100,33,108,30,-2.0
138,29028112023,29,28,112,23,-16.5
139,96052118024,96,52,118,24,-29.5
140,42023124020,42,23,124,20,-14.0
141,90038079026,90,38,79,26,-4.0
142,86034028006,86,34,28,6,-29.0
143,47028059024,47,28,59,24,13.0
144,93042058000,93,42,58,0,-24.0
145,102038056007,102,38,56,7,9.0
146,62045018007,62,45,18,7,-21.5
147,35027064013,35,27,64,13,-10.0
148,15037060023,15,37,60,23,4.0
149,11048009021,11,48,9,21,4.0
150,122030055010,122,30,55,10,-20.5
151,3038007014,3,38,7,14,-11.5
152,126031019023,126,31,19,23,-0.0
153,54047128021,54,47,128,21,-6.0
154,61028091007,61,28,91,7,-10.0
155,38035075028,38,35,75,28,-7.0
156,32048049010,32,48,49,10,-20.0
157,78015087012,78,15,87,12,-7.0
158,22035033030,22,35,33,30,-2.5
159,92034074024,92,34,74,24,-10.5
160,34048041024,34,48,41,24,-2.5
161,26017016003,26,17,16,3,-8.5
162,114027085019,114,27,85,19,4.0
163,107035072034,107,35,72,34,-15.5
164,95021120003,95,21,120,3,-15.5
165,65026050020,65,26,50,20,-20.0
166,12056089031,12,56,89,31,-20.5
167,98030121024,98,30,121,24,3.0
168,82030105029,82,30,105,29,4.0
169,71038130014,71,38,130,14,-21.0
170,81038066028,81,38,66,28,-19.5
171,25035117034,25,35,117,34,11.0
172,13041111021,13,41,111,21,-28.0
173,84056005031,84,56,5,31,-15.5
174,6043097022,6,43,97,22,-2.5
175,10030030014,10,30,30,14,-31.0
176,44045052017,44,45,52,17,-17.0
177,109038067035,109,38,67,35,-12.0
178,76024043021,76,24,43,21,6.5
179,51036031031,51,36,31,31,16.5
180,87044096017,87,44,96,17,3.0
181,40049118042,40,49,118,42,-14.5
182,17027117024,17,27,117,24,-7.5
183,1035070034,1,35,70,34,3.5
184,42038077035,42,38,77,35,-9.5
185,61058063000,61,58,63,0,-21.0
186,125027014019,125,27,14,19,1.0
187,90019100016,90,19,100,16,1.5
188,108036102013,108,36,102,13,8.5
189,128055015010,128,55,15,10,-18.0
190,121021041020,121,21,41,20,-15.5
191,103041016010,103,41,16,10,-28.5
192,9045110006,9,45,110,6,-7.0
193,86016043010,86,16,43,10,-14.0
194,38045069035,38,45,69,35,-10.0
195,124038026031,124,38,26,31,3.0
196,28031002023,28,31,2,23,-8.0
197,21027060000,21,27,60,0,-16.0
198,79017048010,79,17,48,10,-16.0
199,107045046034,107,45,46,34,-6.5
200,13030072010,13,30,72,10,-27.5
201,127031024027,127,31,24,27,3.0
202,18048068041,18,48,68,41,8.5
203,99045114019,99,45,114,19,-22.5
204,104037045014,104,37,45,14,-9.0
205,62010080007,62,10,80,7,3.0
206,3038032010,3,38,32,10,-4.5
207,55017053013,55,17,53,13,11.0
208,7042105038,7,42,105,38,2.5
209,97048005041,97,48,5,41,-12.5
210,126031116014,126,31,116,14,10.0
211,92038025031,92,38,25,31,3.5
212,6035085020,6,35,85,20,-17.0
213,47036012035,47,36,12,35,3.5
214,81062011006,81,62,11,6,-40.0
215,39044050026,39,44,50,26,4.5
216,35024065010,35,24,65,10,-7.0
217,10016095013,10,16,95,13,10.5
218,98048089024,98,48,89,24,-14.0
219,22023122003,22,23,122,3,7.5
220,74042073028,74,42,73,28,0.0
221,75035029020,75,35,29,20,-6.5
222,129048071017,129,48,71,17,-9.5
223,54035049007,54,35,49,7,-29.5
224,78038088010,78,38,88,10,-12.0
225,64038034028,64,38,34,28,3.5
226,8026123022,8,26,123,22,-12.5
227,27031031027,27,31,31,27,3.5
228,109024112023,109,24,112,23,-16.0
229,51037030034,51,37,30,34,-7.5
230,67038058031,67,38,58,31,-23.5
231,111041076024,111,41,76,24,-23.0
232,93040101033,93,40,101,33,13.0
233,84043019014,84,43,19,14,-24.0
234,123036067033,123,36,67,33,10.5
235,13057034007,13,57,34,7,-21.0
236,81055104017,81,55,104,17,-11.5
237,42041043020,42,41,43,20,-14.0
238,3034120000,3,34,120,0,-29.0
239,22036014014,22,36,14,14,-21.5
240,128043026016,128,43,26,16,-20.0
241,65021112003,65,21,112,3,-20.5
242,86013044003,86,13,44,3,-4.5
243,90034087010,90,34,87,10,7.0
244,88045063017,88,45,63,17,-14.0
245,75014053007,75,14,53,7,-14.0
246,69038018024,69,38,18,24,-10.5
247,89028058006,89,28,58,6,-20.5
248,60035009028,60,35,9,28,2.5
249,124045015021,124,45,15,21,-10.0
250,102042011000,102,42,11,0,-9.5
251,6035116014,6,35,116,14,-4.0
252,17029092016,17,29,92,16,-13.5
253,108054028016,108,54,28,16,-21.0
254,16038079037,16,38,79,37,8.5
255,68040048010,68,40,48,10,-15.5
256,7038010014,7,38,10,14,-10.0
257,38021056016,38,21,56,16,-16.0
258,99048024007,99,48,24,7,-29.5
259,35020103012,35,20,103,12,-3.0
260,122038059035,122,38,59,35,-7.5
261,78059001033,78,59,1,33,-14.0
262,98063070035,98,63,70,35,0.0
263,72037115000,72,37,115,0,-20.5
264,113016055006,113,16,55,6,-19.5
265,50024041011,50,24,41,11,-4.0
266,85037005027,85,37,5,27,2.5
267,82070046028,82,70,46,28,-31.0
268,61042077024,61,42,77,24,-7.5
269,40056029003,40,56,29,3,-11.5
270,12049045026,12,49,45,26,-16.0
271,95054049003,95,54,49,3,-20.5
272,125035033030,125,35,33,30,10.0
273,105045107040,105,45,107,40,-9.5
274,47024066017,47,24,66,17,4.0
275,100037110034,100,37,110,34,-10.0
276,117063130019,117,63,130,19,-10.5
277,54041032011,54,41,32,11,-14.0
278,71034080027,71,34,80,27,-10.5
279,114028127025,114,28,127,25,-4.0
280,101027091014,101,27,91,14,-5.0
281,31027002017,31,27,2,17,-17.0
282,51031109017,51,31,109,17,6.5
283,8024052019,8,24,52,19,-2.5
284,76031030017,76,31,30,17,-4.0
285,91041001027,91,41,1,27,7.0
286,97030019009,97,30,19,9,-3.0
287,92028039027,92,28,39,27,6.0
288,59030075024,59,30,75,24,1.5
289,86023088018,86,23,88,18,-12.0
290,129059043007,129,59,43,7,-38.0
291,90021070020,90,21,70,20,-3.0
292,33041027016,33,41,27,16,-12.0
293,108028015021,108,28,15,21,-9.5
294,22056056045,22,56,56,45,-9.5
295,122038125017,122,38,125,17,-7.5
296,121024038021,121,24,38,21,8.0
297,95014065012,95,14,65,12,-3.5
298,102034016000,102,34,16,0,-21.5
299,130041115014,130,41,115,14,-10.5
300,66052045017,66,52,45,17,-17.0
301,28035018028,28,35,18,28,11.0
302,60009048003,60,9,48,3,-3.0
303,68051124022,68,51,124,22,-1.5
304,116026087014,116,26,87,14,6.0
305,17038085028,17,38,85,28,3.5
306,84041006027,84,41,6,27,-14.5
307,105055012028,105,55,12,28,-8.0
308,54038103007,54,38,103,7,-17.0
309,126052024024,126,52,24,24,-17.5
310,62028061014,62,28,61,14,-3.0
311,80017042007,80,17,42,7,3.5
312,10017032006,10,17,32,6,2.5
313,21025053016,21,25,53,16,-13.0
314,11023079020,11,23,79,20,14.5
315,118044110007,118,44,110,7,1.5
316,3052064007,3,52,64,7,-28.0
317,81047046017,81,47,46,17,-37.5
318,72049073007,72,49,73,7,-29.5
319,93038113017,93,38,113,17,-3.5
320,13063025013,13,63,25,13,-32.5
321,99044127014,99,44,127,14,-20.0
322,35033120028,35,33,120,28,-13.5
323,82038104026,82,38,104,26,-7.5
324,47041107034,47,41,107,34,3.5
325,26016096010,26,16,96,10,7.5
326,29035058017,29,35,58,17,-13.5
327,55024089020,55,24,89,20,-5.5
328,44041077031,44,41,77,31,-6.0
329,74031041024,74,31,41,24,1.0
330,111037112020,111,37,112,20,-21.5
331,34031117021,34,31,117,21,3.0
332,51030076010,51,30,76,10,-9.0
333,52038109010,52,38,109,10,7.0
334,123020030000,123,20,30,0,2.0
335,8034031016,8,34,31,16,-3.5
336,112026113024,112,26,113,24,17.0
337,5048114012,5,48,114,12,-5.0
338,53016090014,53,16,90,14,1.0
339,100049128023,100,49,128,23,14.5
340,44045043024,44,45,43,24,-23.0
341,69028121014,69,28,121,14,4.5
342,88021042014,88,21,42,14,3.0
343,33041056016,33,41,56,16,-18.5
344,59024038007,59,24,38,7,-3.0
345,125024027023,125,24,27,23,-3.5
346,7029064024,7,29,64,24,-15.5
347,21037096034,21,37,96,34,3.0
348,22059075038,22,59,75,38,-10.0
349,68031016030,68,31,16,30,-14.0
350,122030014014,122,30,14,14,-21.5
351,105033045017,105,33,45,17,-21.5
352,28014124010,28,14,124,10,12.0
353,101069073000,101,69,73,0,-44.5
354,11031018027,11,31,18,27,-2.5
355,111038089020,111,38,89,20,-10.5
356,120044009021,120,44,9,21,-10.5
357,50024117017,50,24,117,17,6.0
358,15013102010,15,13,102,10,12.5
359,79037002020,79,37,2,20,-14.0
360,58033110017,58,33,110,17,12.5
361,82045066024,82,45,66,24,-7.0
362,84045024002,84,45,24,2,-31.0
363,71041063014,71,41,63,14,-24.0
364,19034116010,19,34,116,10,-1.0
365,13037001026,13,37,1,26,-28.0
366,47059046021,47,59,46,21,-11.0
367,107041081038,107,41,81,38,29.0
368,85044127021,85,44,127,21,3.0
369,29038070035,29,38,70,35,12.5
370,72045034038,72,45,34,38,-12.0
371,40063055028,40,63,55,28,-24.0
372,86034077024,86,34,77,24,-4.0
373,108049060028,108,49,60,28,-16.5
374,3037103006,3,37,103,6,-30.0
375,97031078017,97,31,78,17,9.5
376,98027093003,98,27,93,3,-3.0
377,99065126021,99,65,126,21,-19.5
378,54045010010,54,45,10,10,-20.5
379,62037129031,62,37,129,31,7.5
380,118031025017,118,31,25,17,-10.0
381,39045074034,39,45,74,34,-22.5
382,123042051023,123,42,51,23,3.0
383,67038030014,67,38,30,14,-4.5
384,76038052021,76,38,52,21,6.0
385,31023109020,31,23,109,20,-7.0
386,87035026020,87,35,26,20,-10.0
387,121028059021,121,28,59,21,14.0
388,40073089034,40,73,89,34,-27.5
389,101038017028,101,38,17,28,-13.0
390,65028049016,65,28,49,16,-10.0
391,55059112014,55,59,112,14,-5.0
392,18023002022,18,23,2,22,-7.0
393,124045011035,124,45,11,35,-12.0
394,75049125024,75,49,125,24,-6.5
395,33034069000,33,34,69,0,-18.5
396,38031022017,38,31,22,17,3.5
397,63022044021,63,22,44,21,16.5
398,71024062003,71,24,62,3,-4.5
399,77059043038,77,59,43,38,-9.0
400,61036088014,61,36,88,14,-14.5
401,86010042007,86,10,42,7,-5.5
402,122014027010,122,14,27,10,-15.0
403,128041090031,128,41,90,31,-6.5
404,53027100010,53,27,100,10,-3.0
405,14028056017,14,28,56,17,6.5
406,10041064023,10,41,64,23,-13.0
407,7031120028,7,31,120,28,-9.5
408,104043046000,104,43,46,0,-28.0
409,48027015015,48,27,15,15,4.0
410,1042073000,1,42,73,0,-30.5
411,111038093007,111,38,93,7,-2.5
412,6048024014,6,48,24,14,-31.0
413,29034110013,29,34,110,13,-16.5
414,66038105031,66,38,105,31,10.5
415,45041107007,45,41,107,7,14.5
416,60041016013,60,41,16,13,-4.0
417,78056070014,78,56,70,14,-23.5
418,35024032020,35,24,32,20,-3.0
419,50038092028,50,38,92,28,-7.0
420,113041058000,113,41,58,0,-29.5
421,39016041014,39,16,41,14,-7.0
422,115038025035,115,38,25,35,2.5
423,116027085008,116,27,85,8,-4.5
424,114031019014,114,31,19,14,5.0
425,126042005031,126,42,5,31,-4.0
426,84043127028,84,43,127,28,-35.0
427,95014103003,95,14,103,3,-3.5
428,81058047017,81,58,47,17,-13.0
429,82059012024,82,59,12,24,-14.5
430,80033129029,80,33,129,29,8.0
431,98031118013,98,31,118,13,-10.0
432,99056097048,99,56,97,48,-8.0
433,72048074034,72,48,74,34,-15.0
434,130030091027,130,30,91,27,18.5
435,123031052028,123,31,52,28,6.0
436,8037076014,8,37,76,14,-17.5
437,51045067020,51,45,67,20,2.5
438,68063108060,68,63,108,60,9.5
439,79035102031,79,35,102,31,4.0
440,60035002003,60,35,2,3,-14.5
441,33038014007,33,38,14,7,-14.5
442,111024113017,111,24,113,17,2.5
443,48024018021,48,24,18,21,-2.5
444,97042024017,97,42,24,17,-20.5
445,53038128035,53,38,128,35,13.0
446,11033028031,11,33,28,31,2.5
447,49030064013,49,30,64,13,2.0
448,35063074016,35,63,74,16,-34.5
449,90020096017,90,20,96,17,2.5
450,121031056013,121,31,56,13,-3.0
451,26028100021,26,28,100,21,-1.5
452,59049027014,59,49,27,14,-15.5
453,62031063024,62,31,63,24,-28.0
454,129062088017,129,62,88,17,-26.5
455,80034043020,80,34,43,20,-28.0
456,32026120021,32,26,120,21,-13.5
457,45013046010,45,13,46,10,-14.0
458,77028071025,77,28,71,25,17.0
459,101031130020,101,31,130,20,-20.0
460,93045110024,93,45,110,24,-26.5
461,1024009014,1,24,9,14,-16.5
462,44024061016,44,24,61,16,4.0
463,104052107020,104,52,107,20,-14.0
464,81041105025,81,41,105,25,-14.0
465,7044095028,7,44,95,28,-5.5
466,69013075000,69,13,75,0,3.5
467,54009003006,54,9,3,6,4.5
468,84034126017,84,34,126,17,-16.5
469,114029006028,114,29,6,28,8.5
470,19030127007,19,30,127,7,-9.0
471,78024125017,78,24,125,17,-14.0
472,98048029028,98,48,29,28,-8.5
473,41032092029,41,32,92,29,8.5
474,116034005021,116,34,5,21,4.0
475,99038085013,99,38,85,13,-21.0
476,82052047045,82,52,47,45,-21.0
477,12042066039,12,42,66,39,-2.5
478,40056112013,40,56,112,13,-27.5
479,21026087023,21,26,87,23,-3.5
480,91035073007,91,35,73,7,-35.0
481,89041118037,89,41,118,37,-0.0
482,50041034021,50,41,34,21,3.5
483,13048115021,13,48,115,21,-42.0
484,117035039031,117,35,39,31,3.5
485,70042109014,70,42,109,14,-6.5
486,51036052035,51,36,52,35,-5.0
487,123010031009,123,10,31,9,3.0
488,103024067000,103,24,67,0,-21.5
489,8039030021,8,39,30,21,-17.0
490,108066124063,108,66,124,63,-12.0
491,68045015014,68,45,15,14,-6.0
492,102024060021,102,24,60,21,-13.5
493,79043018028,79,43,18,28,-7.5
494,40073110017,40,73,110,17,-34.5
495,122037038026,122,37,38,26,-2.0
496,96037100017,96,37,100,17,-3.0
497,87021053014,87,21,53,14,3.0
498,88026080023,88,26,80,23,8.0
499,61031042014,61,31,42,14,-1.0
500,77028089006,77,28,89,6,-17.0
501,120038049008,120,38,49,8,-13.0
502,22031125028,22,31,125,28,-16.5
503,121031027021,121,31,27,21,-9.5
504,14014069010,14,14,69,10,2.0
505,28030016017,28,30,16,17,-3.0
506,47053105050,47,53,105,50,5.5
507,48035002003,48,35,2,3,-6.0
508,12031046030,12,31,46,30,-20.5
509,130025001017,130,25,1,17,16.5
510,17042041007,17,42,41,7,-22.5
511,70024093017,70,24,93,17,8.5
512,117034092033,117,34,92,33,-10.0
513,111059055017,111,59,55,17,-19.5
514,101036013035,101,36,13,35,17.0
515,33023059019,33,23,59,19,-11.5
516,128024021021,128,24,21,21,3.0
517,90027009012,90,27,9,12,-9.0
518,66017104005,66,17,104,5,-0.0
519,71017086014,71,17,86,14,-3.0
520,82066107006,82,66,107,6,-19.5
521,62037044021,62,37,44,21,-3.0
522,7049103007,7,49,103,7,-15.5
523,95017032012,95,17,32,12,-2.5
524,97040126017,97,40,126,17,-11.5
525,35045010007,35,45,10,7,-11.5
526,19023085006,19,23,85,6,-9.0
527,84053099030,84,53,99,30,3.0
528,72042039028,72,42,39,28,-16.0
529,112041058035,112,41,58,35,-5.5
530,91018025015,91,18,25,15,-13.5
531,3024065007,3,24,65,7,-18.0
532,127037006027,127,37,6,27,11.5
533,50027064007,50,27,64,7,-1.5
534,129042063013,129,42,63,13,-30.0
535,78045056021,78,45,56,21,-20.5
536,74048034045,74,48,34,45,7.0
537,116031114006,116,31,114,6,-6.5
538,98030113029,98,30,113,29,-9.0
539,118022029017,118,22,29,17,-3.5
540,24048005029,24,48,5,29,10.0
541,73021115014,73,21,115,14,7.5
542,8030051021,8,30,51,21,-11.0
543,76038109033,76,38,109,33,7.5
544,52042067014,52,42,67,14,-6.0
545,31041030007,31,41,30,7,-17.5
546,54042123009,54,42,123,9,-42.0
547,68041011038,68,41,11,38,-18.5
548,124024060021,124,24,60,21,-1.5
549,79029015028,79,29,15,28,-7.5
550,122024075021,122,24,75,21,-10.0
551,55023058022,55,23,58,22,-13.0
552,112034098031,112,34,98,31,24.0
553,108044018017,108,44,18,17,-14.0
554,45037082031,45,37,82,31,27.5
555,77028063013,77,28,63,13,-16.0
556,129028042017,129,28,42,17,-14.5
557,44031088021,44,31,88,21,-1.5
558,62055043003,62,55,43,3,-27.5
559,53034026020,53,34,26,20,2.5
560,38038027031,38,38,27,31,-10.0
561,125031056010,125,31,56,10,-10.0
562,121014033013,121,14,33,13,17.0
563,69037022013,69,37,22,13,7.0
564,16051002010,16,51,2,10,-10.5
565,35019049010,35,19,49,10,-31.0
566,103027120021,103,27,120,21,1.5
567,66031107027,66,31,107,27,-18.0
568,48028028022,48,28,28,22,-3.0
569,102042009014,102,42,9,14,-12.5
570,130031073010,130,31,73,10,-24.0
571,17042074007,17,42,74,7,-22.5
572,111057118028,111,57,118,28,-14.5
573,89019110007,89,19,110,7,-14.0
574,105061046007,105,61,46,7,-30.5
575,116030127027,116,30,127,27,-3.5
576,54052064003,54,52,64,3,-30.5
577,101034025010,101,34,25,10,-34.0
578,85038126021,85,38,126,21,1.0
579,5031006027,5,31,6,27,10.5
580,99031019028,99,31,19,28,-17.5
581,61045071017,61,45,71,17,-4.5
582,114045024006,114,45,24,6,-10.5
583,29038113031,29,38,113,31,7.0
584,86020080014,86,20,80,14,6.5
585,90020021003,90,20,21,3,-1.0
586,47017104013,47,17,104,13,7.5
587,78016014014,78,16,14,14,-24.5
588,92027070024,92,27,70,24,6.5
589,50024072020,50,24,72,20,7.0
590,117049041042,117,49,41,42,-7.5
591,1045115017,1,45,115,17,-24.0
592,40037093007,40,37,93,7,-21.0
593,8045067019,8,45,67,19,-11.0
594,7044065017,7,44,65,17,-14.0
595,59006096003,59,6,96,3,0.0
596,12045081038,12,45,81,38,16.5
597,97038084035,97,38,84,35,14.5
598,13052091035,13,52,91,35,-18.5
599,34024039021,34,24,39,21,4.5
600,109034030007,109,34,30,7,-11.0
601,123031076021,123,31,76,21,-1.5
602,31028052017,31,28,52,17,1.5
603,79021060014,79,21,60,14,-7.5
604,104027105025,104,27,105,25,7.5
605,15042016028,15,42,16,28,3.0
606,68018028012,68,18,28,12,-17.5
607,102034048016,102,34,48,16,-16.5
608,124068002019,124,68,2,19,-28.0
609,108045011028,108,45,11,28,-14.0
610,53034096024,53,34,96,24,5.5
611,40048111016,40,48,111,16,-2.5
612,71020044007,71,20,44,7,-9.0
613,128021087020,128,21,87,20,-6.5
614,54041007017,54,41,7,17,-11.0
615,24017116014,24,17,116,14,22.0
616,14024059017,14,24,59,17,12.5
617,113031118014,113,31,118,14,-10.0
618,19047006038,19,47,6,38,6.0
619,61040080034,61,40,80,34,-9.0
620,66024046010,66,24,46,10,-26.0
621,26040090022,26,40,90,22,4.0
622,21030100013,21,30,100,13,-1.0
623,62031077017,62,31,77,17,-6.0
624,88033043025,88,33,43,25,-8.0
625,63027042007,63,27,42,7,8.0
626,35031038017,35,31,38,17,-4.5
627,120041125007,120,41,125,7,2.0
628,95034022013,95,34,22,13,-3.5
629,69056056041,69,56,56,41,-11.0
630,75037027021,75,37,27,21,-11.5
631,49010103007,49,10,103,7,6.0
632,13036130014,13,36,130,14,-32.0
633,117021072017,117,21,72,17,-1.5
634,93027089024,93,27,89,24,-13.0
635,3042010014,3,42,10,14,-21.0
636,84049085021,84,49,85,21,-28.0
637,122038121000,122,38,121,0,-4.5
638,129045086007,129,45,86,7,-15.5
639,12066107042,12,66,107,42,-13.0
640,33021032007,33,21,32,7,-3.0
641,55034029027,55,34,29,27,-2.5
642,50044074000,50,44,74,0,-23.0
643,98044058007,98,44,58,7,-36.5
644,1045025021,1,45,25,21,-14.0
645,126038127021,126,38,127,21,-8.5
646,65031064003,65,31,64,3,-17.0
647,99028078014,99,28,78,14,-7.0
648,92027034024,92,27,34,24,6.5
649,81026045006,81,26,45,6,-29.0
650,91031115014,91,31,115,14,-16.5
651,97050114000,97,50,114,0,-14.5
652,39035110023,39,35,110,23,-16.5
653,123041109018,123,41,109,18,-4.5
654,5045051037,5,45,51,37,-12.0
655,31031067018,31,31,67,18,-8.5
656,30038112035,30,38,112,35,3.5
657,128030096027,128,30,96,27,-2.5
658,68023079020,68,23,79,20,-3.5
659,84049114031,84,49,114,31,-31.0
660,21035026027,21,35,26,27,-8.0
661,87033100020,87,33,100,20,-8.0
662,47030045023,47,30,45,23,-10.5
663,130022025019,130,22,25,19,-6.0
664,101056115009,101,56,115,9,-39.0
665,82044081010,82,44,81,10,-3.5
666,12048104024,12,48,104,24,-1.5
667,72056041003,72,56,41,3,-19.5
668,13045073000,13,45,73,0,-48.0
669,17041039020,17,41,39,20,-8.0
670,117024074021,117,24,74,21,-14.0
671,91035034028,91,35,34,28,-7.5
672,8045109014,8,45,109,14,-18.0
673,76059067007,76,59,67,7,-4.5
674,52026030000,52,26,30,0,-7.5
675,98049040028,98,49,40,28,13.0
676,54042035010,54,42,35,10,-13.0
677,22038122010,22,38,122,10,7.0
678,129042062039,129,42,62,39,-9.5
679,70027009021,70,27,9,21,-7.5
680,102037130015,102,37,130,15,-7.0
681,79024117023,79,24,117,23,-0.0
682,51032091030,51,32,91,30,5.5
683,55020031010,55,20,31,10,4.0
684,101031050024,101,31,50,24,-10.0
685,13056006024,13,56,6,24,-14.5
686,98024072017,98,24,72,17,-7.5
687,66041075024,66,41,75,24,-5.0
688,88037124032,88,37,124,32,-1.0
689,69031053024,69,31,53,24,-2.0
690,108042001041,108,42,1,41,-3.5
691,104021019010,104,21,19,10,-3.5
692,33018078014,33,18,78,14,-3.0
693,12067126056,12,67,126,56,-8.5
694,17024111021,17,24,111,21,2.5
695,90027045013,90,27,45,13,2.0
696,65023125017,65,23,125,17,-7.0
697,81031044014,81,31,44,14,-14.0
698,105033077022,105,33,77,22,-8.5
699,116030038027,116,30,38,27,2.0
700,42020114014,42,20,114,14,-2.5
701,21031120024,21,31,120,24,1.0
702,10043121024,10,43,121,24,-2.5
703,40030086014,40,30,86,14,-6.5
704,62033035030,62,33,35,30,2.5
705,95030071013,95,30,71,13,-3.0
706,32024080017,32,24,80,17,-3.0
