,Hash,W,W Pts,L,L Pts,Line
120,49031064014,49,31,64,14,-6.0
121,104052089007,104,52,89,7,-36.5
122,101012107003,101,12,107,3,2.0
123,29035058020,29,35,58,20,-3.0
124,35034112000,35,34,112,0,-17.0
125,110032065029,110,32,65,29,11.0
126,98037069017,98,37,69,17,-2.5
127,7021120019,7,21,120,19,-5.5
128,6021024003,6,21,24,3,-13.0
129,10007054003,10,7,54,3,-3.0
130,68031016013,68,31,16,13,-26.0
131,22027033020,22,27,33,20,4.0
132,97028071010,97,28,71,10,-17.0
133,66027073017,66,27,73,17,-14.0
134,116048117000,116,48,117,0,-18.5
135,72028025010,72,28,25,10,-2.5
136,105028009024,105,28,9,24,-27.5
137,70037099009,70,37,99,9,-1.0
138,39042115013,39,42,115,13,-13.5
139,38035109020,38,35,109,20,-18.0
140,3041052007,3,41,52,7,-24.0
141,15033031028,15,33,31,28,-5.0
142,82048030008,82,48,30,8,-32.0
143,111028076003,111,28,76,3,-16.0
144,38024121007,38,24,121,7,-17.0
145,72031077021,72,31,77,21,-6.5
146,61027129013,61,27,129,13,-14.0
147,88027063021,88,27,63,21,3.0
148,100034060014,100,34,60,14,-7.0
149,66031079006,66,31,79,6,-21.0
150,53024047006,53,24,47,6,-14.0
151,103033055007,103,33,55,7,-21.0
152,22052075007,22,52,75,7,-16.5
153,32026049007,32,26,49,7,-27.5
154,44024042007,44,24,42,7,-20.5
155,33055089007,33,55,89,7,-30.5
156,10038016007,10,38,16,7,-41.0
157,48038015003,48,38,15,3,7.0
158,111024070023,111,24,70,23,4.5
159,122029021013,122,29,21,13,-28.0
160,17038117000,17,38,117,0,-24.5
161,80028086006,80,28,86,6,-16.5
162,104037045014,104,37,45,14,-26.5
163,127036099010,127,36,99,10,-10.0
164,19049006021,19,49,6,21,-7.5
165,126029114019,126,29,114,19,3.0
166,26014043007,26,14,43,7,-1.5
167,18024028017,18,24,28,17,4.5
168,1031130024,1,31,130,24,1.0
169,73026118013,73,26,118,13,9.5
170,128027029010,128,27,29,10,-21.0
171,69017014015,69,17,14,15,6.5
172,35014024013,35,14,24,13,-27.0
173,7024003023,7,24,3,23,-2.0
174,9027012020,9,27,12,20,10.5
175,124041102007,124,41,102,7,-29.5
176,125027064003,125,27,64,3,1.0
177,46013096007,46,13,96,7,-3.0
178,105045050014,105,45,50,14,-23.0
179,65016112010,65,16,112,10,10.0
180,54049110007,54,49,110,7,-36.0
181,116038091007,116,38,91,7,-9.5
182,13041039034,13,41,39,34,-14.5
183,78040062037,78,40,62,37,-3.5
184,97020005003,97,20,5,3,-21.0
185,40034082025,40,34,82,25,-2.5
186,85038041000,85,38,41,0,-26.0
187,81059067000,81,59,67,0,-29.0
188,56014031010,56,14,31,10,-23.5
189,2033076013,2,33,76,13,-15.0
190,95045030006,95,45,30,6,-29.5
191,71056109000,71,56,109,0,-21.0
192,93055008009,93,55,8,9,-6.5
193,98019113014,98,19,113,14,-6.5
194,17031101017,17,31,101,17,6.5
195,10024095017,10,24,95,17,-13.5
196,90022096020,90,22,96,20,-3.5
197,86033077007,86,33,77,7,-20.0
198,71039046032,71,39,46,32,-23.0
199,129052043017,129,52,43,17,-11.0
200,42023062020,42,23,62,20,24.5
201,59014040013,59,14,40,13,-17.0
202,87045108003,87,45,108,3,-16.5
203,121037027000,121,37,27,0,-4.5
204,100040130034,100,40,130,34,-5.0
205,22051050000,22,51,50,0,-31.0
206,70041026017,70,41,26,17,-1.5
207,89048009014,89,48,9,14,10.5
208,15021079009,15,21,79,9,6.5
209,1024073007,1,24,73,7,-14.0
210,78035088021,78,35,88,21,-16.0
211,12017047003,12,17,47,3,2.0
212,41041117021,41,41,117,21,-2.5
213,13036116003,13,36,116,3,4.0
214,97028127022,97,28,127,22,-14.0
215,19041085013,19,41,85,13,-9.5
216,114031099000,114,31,99,0,-23.5
217,32028003013,32,28,3,13,-16.0
218,21024060010,21,24,60,10,-12.0
219,49045018036,49,45,18,36,-10.5
220,92031091010,92,31,91,10,1.0
221,68040011028,68,40,11,28,-7.0
222,54048065017,54,48,65,17,-34.0
223,107031105027,107,31,105,27,3.0
224,35014064009,35,14,64,9,-17.5
225,66028024013,66,28,24,13,-14.5
226,120043102014,120,43,102,14,-34.0
227,38038122027,38,38,122,27,9.0
228,48037002015,48,37,2,15,2.0
229,80038044017,80,38,44,17,-7.0
230,61028063014,61,28,63,14,-10.5
231,103041058007,103,41,58,7,-14.0
232,93033110028,93,33,110,28,-2.5
233,118044074038,118,44,74,38,-17.5
234,25035034023,25,35,34,23,14.0
235,72031115003,72,31,115,3,-3.0
236,126021005010,126,21,5,10,3.0
237,84048006013,84,48,6,13,2.5
238,51033028014,51,33,28,14,-8.0
239,8031031006,8,31,31,6,7.5
240,112021109003,112,21,109,3,-6.0
241,67035076000,67,35,76,0,4.0
242,30021052019,30,21,52,19,12.0
243,111020098006,111,20,98,6,-4.5
244,113023055022,113,23,55,22,3.5
245,69024033020,69,24,33,20,9.5
246,116020101007,116,20,101,7,-2.0
247,53044067017,53,44,67,17,-30.0
248,129041077009,129,41,77,9,-19.5
249,44047088017,44,47,88,17,-10.0
250,87021100011,87,21,100,11,-7.0
251,43034042032,43,34,42,32,7.5
252,22027125017,22,27,125,17,-14.0
253,59027075007,59,27,75,7,-20.0
254,38027056023,38,27,56,23,-14.5
255,80035015007,80,35,15,7,-37.0
256,48028102017,48,28,102,17,-24.0
257,11055016025,11,55,16,25,-3.5
258,7027010010,7,27,10,10,14.0
259,3030027014,3,30,27,14,-28.0
260,47031082027,47,31,82,27,2.5
261,105021046018,105,21,46,18,1.0
262,17047091017,17,47,91,17,-27.5
263,110038089024,110,38,89,24,2.5
264,70024001017,70,24,1,17,2.0
265,78031099010,78,31,99,10,-29.5
266,128042065014,128,42,65,14,-21.0
267,32023054010,32,23,54,10,-0.0
268,127013085006,127,13,85,6,-3.5
269,114027005007,114,27,5,7,-12.5
270,97026126020,97,26,126,20,-19.0
271,104028081010,104,28,81,10,-4.0
272,86028063027,86,28,63,27,-1.5
273,61031062013,61,31,62,13,-15.0
274,25028115007,25,28,115,7,-16.5
275,41028074020,41,28,74,20,-2.0
276,29031121021,29,31,121,21,-3.0
277,21020002014,21,20,2,14,-4.0
278,95024049017,95,24,49,17,-3.0
279,12034024031,12,34,24,31,6.0
280,71028045014,71,28,45,14,-7.0
281,112035058029,112,35,58,29,-6.0
282,66038107021,66,38,107,21,7.0
283,79027124020,79,27,124,20,3.5
284,64017120010,64,17,120,10,1.5
285,18042108020,18,42,108,20,1.0
286,96038026016,96,38,26,16,-6.5
287,103051035033,103,51,35,33,-2.5
288,19045084024,19,45,84,24,-5.5
289,130014073010,130,14,73,10,0.0
290,13055050014,13,55,50,14,-37.5
291,117013034012,117,13,34,12,25.5
292,118024093021,118,24,93,21,-14.0
293,39041072034,39,41,72,34,-14.0
294,76019031016,76,19,31,16,-0.0
295,51031040028,51,31,40,28,17.0
296,8010052006,8,10,52,6,-7.0
297,68028060025,68,28,60,25,-13.0
298,22063102009,22,63,102,9,-44.5
299,14022122003,14,22,122,3,2.5
300,1024025021,1,24,25,21,-6.0
301,87052113007,87,52,113,7,-10.0
302,128041100017,128,41,100,17,-26.5
303,88031077010,88,31,77,10,-7.5
304,129048063012,129,48,63,12,-9.0
305,43031044028,43,31,44,28,19.5
306,125025069023,125,25,69,23,3.0
307,56028121026,56,28,121,26,-3.0
308,96037075020,96,37,75,20,-2.5
309,18018011007,18,18,11,7,-10.0
310,26021009007,26,21,9,7,-6.0
311,90034070000,90,34,70,0,3.0
312,105025066019,105,25,66,19,1.0
313,71021047003,71,21,47,3,-9.0
314,124016068014,124,16,68,14,3.0
315,3026064023,3,26,64,23,-16.5
316,130031116015,130,31,116,15,4.0
317,111031029010,111,31,29,10,-3.5
318,93031055021,93,31,55,21,-6.0
319,10027032017,10,27,32,17,1.5
320,19021127003,19,21,127,3,-9.0
321,120024035022,120,24,35,22,14.5
322,80038062007,80,38,62,7,-14.5
323,33051027024,33,51,27,24,-23.0
324,85027126017,85,27,126,17,9.0
325,84030114020,84,30,114,20,-10.0
326,48040108014,48,40,108,14,-6.5
327,15024028021,15,24,28,21,-10.5
328,81034045009,81,34,45,9,-18.5
329,39068034037,39,68,34,37,-3.0
330,5020099007,5,20,99,7,-4.0
331,92021117014,92,21,117,14,-16.0
332,89034112033,89,34,112,33,4.5
333,79020042017,79,20,42,17,6.5
334,53023021017,53,23,21,17,-26.5
335,98031040027,98,31,40,27,-2.0
336,82042046032,82,42,46,32,2.5
337,24030107006,24,30,107,6,5.5
338,104063012031,104,63,12,31,-27.5
339,41024050014,41,24,50,14,3.0
340,54049049000,54,49,49,0,-26.0
341,97028006021,97,28,6,21,-18.5
342,61017086010,61,17,86,10,-5.5
343,118034110020,118,34,110,20,-13.0
344,73039115036,73,39,115,36,-3.0
345,59035031000,59,35,31,0,-27.0
346,8026058023,8,26,58,23,8.0
347,109024052019,109,24,52,19,-8.5
348,60038016031,60,38,16,31,-8.0
349,13040074028,13,40,74,28,-27.5
350,51006030000,51,6,30,0,-8.5
351,18031015014,18,31,15,14,-7.0
352,121023075000,121,23,75,0,-7.0
353,73034116031,73,34,116,31,6.0
354,128037026011,128,37,26,11,-23.5
355,90020087010,90,20,87,10,6.5
356,86026042012,86,26,42,12,-18.0
357,62041077038,62,41,77,38,-9.5
358,53028100013,53,28,100,13,-18.0
359,80044043003,80,44,43,3,-31.5
360,56026069020,56,26,69,20,-1.5
361,101031009017,101,31,9,17,-12.0
362,122036098006,122,36,98,6,-16.0
363,79042016007,79,42,16,7,-17.0
364,124041011027,124,41,11,27,-2.0
365,7038064003,7,38,64,3,-20.5
366,78020114017,78,20,114,17,-13.5
367,10038110013,10,38,110,13,-28.5
368,95031120013,95,31,120,13,-3.5
369,17052115007,17,52,115,7,-28.5
370,12036046035,12,36,46,35,-3.5
371,68043102021,68,43,102,21,-31.0
372,29038093021,29,38,93,21,-5.0
373,61020044006,61,20,44,6,-13.5
374,59020027015,59,20,27,15,-20.0
375,104022071020,104,22,71,20,-5.5
376,129024088003,129,24,88,3,-7.0
377,35027065024,35,27,65,24,-16.5
378,103016003013,103,16,3,13,-11.0
379,19031126024,19,31,126,24,-24.0
380,130024025000,130,24,25,0,-5.0
381,89040113029,89,40,113,29,6.5
382,28017108013,28,17,108,13,2.5
383,2024060013,2,24,60,13,-9.5
384,6038099003,6,38,99,3,-24.0
385,72023092007,72,23,92,7,-13.5
386,85017005010,85,17,5,10,-2.0
387,40034118017,40,34,118,17,-6.0
388,50048117035,50,48,117,35,-6.0
389,54038034006,54,38,34,6,-31.0
390,107042045026,107,42,45,26,-2.5
391,105034082033,105,34,82,33,2.0
392,66041047021,66,41,47,21,-14.0
393,81024024003,81,24,24,3,-14.0
394,55031112024,55,31,112,24,5.5
395,22031038007,22,31,38,7,-7.5
396,14024033019,14,24,33,19,6.0
397,39049074030,39,49,74,30,-19.5
398,111035058014,111,35,58,14,-14.0
399,91019001012,91,19,1,12,10.5
400,13042041026,13,42,41,26,-20.5
401,127034084023,127,34,84,23,3.5
402,8029076010,8,29,76,10,-8.5
403,67035052021,67,35,52,21,-3.0
404,21023096006,21,23,96,6,1.0
405,122024022007,122,24,22,7,4.5
406,111030118020,111,30,118,20,-14.5
407,44024068014,44,24,68,14,-14.5
408,14041016000,14,41,16,0,-30.5
409,125024075017,125,24,75,17,-7.5
410,78038070014,78,38,70,14,-14.0
411,121014069007,121,14,69,7,-2.0
412,56027033024,56,27,33,24,3.5
413,21017100003,21,17,100,3,-6.5
414,61017077003,61,17,77,3,-29.5
415,129030042024,129,30,42,24,-21.0
416,43046062021,43,46,62,21,7.0
417,102028015014,102,28,15,14,15.5
418,120045027028,120,45,27,28,-7.5
419,17033001014,17,33,1,14,-10.0
420,11020060017,11,20,60,17,3.5
421,47031045010,47,31,45,10,-5.5
422,104035107031,104,35,107,31,-10.0
423,110042009028,110,42,9,28,-4.0
424,105031012021,105,31,12,21,-4.5
425,86012088000,86,12,88,0,-3.5
426,80044063000,80,44,63,0,-27.0
427,124018028015,124,18,28,15,-13.5
428,10023064017,10,23,64,17,-19.0
429,103031095024,103,31,95,24,-4.0
430,32021035014,32,21,35,14,-14.0
431,85033097031,85,33,97,31,10.5
432,6026126023,6,26,126,23,-1.5
433,79017048007,79,17,48,7,6.5
434,116045115023,116,45,115,23,-22.0
435,72048074021,72,48,74,21,-17.5
436,55041058027,55,41,58,27,-9.5
437,73020025019,73,20,25,19,6.5
438,92044050010,92,44,50,10,-10.0
439,49034065031,49,34,65,31,0.0
440,40051113031,40,51,113,31,-14.5
441,108035002020,108,35,2,20,3.5
442,38030059023,38,30,59,23,-4.5
443,81026066010,81,26,66,10,1.0
444,46020024015,46,20,24,15,-1.0
445,82041071029,82,41,71,29,5.5
446,127037114015,127,37,114,15,2.5
447,101026130003,101,26,130,3,-8.0
448,29020098017,29,20,98,17,6.0
449,39068041010,39,68,41,10,-25.5
450,3038031003,3,38,31,3,-29.5
451,109014076006,109,14,76,6,-11.0
452,30029008000,30,29,8,0,4.0
453,67034051020,67,34,51,20,3.0
454,7044052010,7,44,52,10,-33.0
455,90024026013,90,24,26,13,-20.5
456,93022112009,93,22,112,9,-5.5
457,13045034021,13,45,34,21,-22.5
458,53044128034,53,44,128,34,-0.0
459,1043009007,1,43,9,7,-5.0
460,61034011026,61,34,11,26,-33.0
461,77021044007,77,21,44,7,20.5
462,125021014014,125,21,14,14,4.0
463,88017062015,88,17,62,15,3.0
464,96022087012,96,22,87,12,4.5
465,46041045010,46,41,45,10,1.0
466,63063043026,63,63,43,26,-6.0
467,38031069023,38,31,69,23,-4.0
468,56013022012,56,13,22,12,18.5
469,32025120019,32,25,120,19,-16.5
470,80017042010,80,17,42,10,-26.5
471,18042102026,18,42,102,26,-20.5
472,70038027013,70,38,27,13,-9.5
473,79016028010,79,16,28,10,-7.0
474,16041048014,16,41,48,14,17.0
475,49024035020,49,24,35,20,6.5
476,2035015028,2,35,15,28,-7.5
477,65024003016,65,24,3,16,14.0
478,81017105016,81,17,105,16,-3.0
479,107055012021,107,55,12,21,-17.0
480,78045075026,78,45,75,26,-25.5
481,101025115010,101,25,115,10,-19.0
482,39063117010,39,63,117,10,-24.5
483,130027091024,130,27,91,24,-14.5
484,124027060024,124,27,60,24,-11.5
485,97042099000,97,42,99,0,-28.5
486,84034126014,84,34,126,14,-15.0
487,54028103024,54,28,103,24,-4.0
488,7026095020,7,26,95,20,-2.0
489,33033121000,33,33,121,0,-13.5
490,47034024021,47,34,24,21,3.5
491,40027111010,40,27,111,10,1.5
492,29023113010,29,23,113,10,-4.0
493,72045041007,72,45,41,7,-10.0
494,5027127017,5,27,127,17,15.5
495,17024025003,17,24,25,3,-14.5
496,71034066020,71,34,66,20,-7.0
497,104036082010,104,36,82,10,-18.0
498,129013086003,129,13,86,3,-7.0
499,122017059010,122,17,59,10,-2.5
500,55042110021,55,42,110,21,-6.5
501,19038114024,19,38,114,24,-17.0
502,92031074021,92,31,74,21,-6.0
503,89037118031,89,37,118,31,10.0
504,85044006010,85,44,6,10,-2.0
505,10027008000,10,27,8,0,-34.5
506,67035030014,67,35,30,14,-14.0
507,109042051028,109,42,51,28,-2.5
508,50034076031,50,34,76,31,2.5
509,98042058021,98,42,58,21,-6.5
510,108017068013,108,17,68,13,12.5
511,2031016016,2,31,16,16,-16.5
512,90028053025,90,28,53,25,6.5
513,17055130007,17,55,130,7,-17.5
514,18031124007,18,31,124,7,-6.5
515,118036112017,118,36,112,17,2.5
516,56014059013,56,14,59,13,-3.0
517,88042042031,88,42,42,31,3.0
518,86047102000,86,47,102,0,-36.0
519,96027100010,96,27,100,10,-10.0
520,61034043003,61,34,43,3,-19.0
521,129024044021,129,24,44,21,-1.0
522,14028027007,14,28,27,7,-29.0
523,38007075000,38,7,75,0,-13.5
524,128042021024,128,42,21,24,-19.0
525,125030033000,125,30,33,0,10.0
526,49038120026,49,38,120,26,-1.0
527,29033055020,29,33,55,20,-8.0
528,70049028021,70,49,28,21,-15.0
529,122023048000,122,23,48,0,-30.5
530,116035025022,116,35,25,22,-11.5
531,71028105027,71,28,105,27,-1.0
532,7031103014,7,31,103,14,-5.0
533,98031110003,98,31,110,3,-6.0
534,89041111038,89,41,111,38,14.5
535,40037093027,40,37,93,27,-3.5
536,35037010015,35,37,10,15,11.5
537,99020126003,99,20,126,3,18.5
538,54028003014,54,28,3,14,-17.5
539,32017095016,32,17,95,16,-13.0
540,24033045016,24,33,45,16,-8.5
541,63031062018,63,31,62,18,0.0
542,80054077010,80,54,77,10,-23.0
543,78039001017,78,39,1,17,-11.0
544,34023074018,34,23,74,18,-14.0
545,101027073021,101,27,73,21,-5.0
546,5024019020,5,24,19,20,14.0
547,13023092020,13,23,92,20,-14.0
548,72042117000,72,42,117,0,-28.5
549,82066012024,82,66,12,24,-17.0
550,81034107024,81,34,107,24,-8.5
551,26046087045,26,46,87,45,7.0
552,22020069014,22,20,69,14,-18.5
553,113026058024,113,26,58,24,-3.0
554,47045104042,47,45,104,42,16.0
555,91021115007,91,21,115,7,-10.0
556,6047127014,6,47,127,14,-3.0
557,114025085007,114,25,85,7,-1.5
558,97035084010,97,35,84,10,-9.5
559,39061050017,39,61,50,17,-37.5
560,109024030017,109,24,30,17,-3.0
561,76016051007,76,16,51,7,10.0
562,67038008010,67,38,8,10,-3.5
563,52035031000,52,35,31,0,3.0
564,11020108017,11,20,108,17,4.5
565,60009015007,60,9,15,7,4.0
566,79017002007,79,17,2,7,-6.0
567,128045087027,128,45,87,27,-10.0
568,48014028006,48,14,28,6,-11.0
569,68031018010,68,31,18,10,3.0
570,129035016003,129,35,16,3,-38.0
571,33028124020,33,28,124,20,-19.0
572,53031096008,53,31,96,8,-19.0
573,100020026014,100,20,26,14,-1.5
574,21030090011,21,30,90,11,7.0
575,122027125006,122,27,125,6,-1.0
576,38049027021,38,49,27,21,-24.0
577,77027042016,77,27,42,16,1.0
578,45021066016,45,21,66,16,13.5
579,63034044024,63,34,44,24,-3.5
580,88028043019,88,28,43,19,-13.0
581,75023069009,75,23,69,9,3.0
582,70042102006,70,42,102,6,-34.0
583,103039120010,103,39,120,10,-7.5
584,40023058020,40,23,58,20,-16.0
585,107030082024,107,30,82,24,-7.0
586,110010113009,110,10,113,9,-2.5
587,78041009009,78,41,9,9,-29.5
588,13049117010,13,49,117,10,-39.5
589,89018029017,89,18,29,17,3.0
590,81036012010,81,36,12,10,-21.5
591,93034111024,93,34,111,24,6.0
592,80042061039,80,42,61,39,-7.0
593,54023064020,54,23,64,20,-28.5
594,85030099007,85,30,99,7,-16.0
595,10022003015,10,22,3,15,-3.0
596,5037084010,5,37,84,10,14.5
597,17042073017,17,42,73,17,-27.0
598,101052091000,101,52,91,0,-17.0
599,130034115026,130,34,115,26,-9.0
600,55049118021,55,49,118,21,-3.0
601,34034041000,34,34,41,0,-12.5
602,126035127032,126,35,127,32,8.5
603,7028065014,7,28,65,14,-14.5
604,86017062013,86,17,62,13,-18.5
605,46039047020,46,39,47,20,-3.0
606,121017059007,121,17,59,7,3.5
607,14038056016,14,38,56,16,-8.0
608,116017001014,116,17,1,14,1.0
609,98025112020,98,25,112,20,-14.0
610,72042050000,72,42,50,0,-16.5
611,97023019009,97,23,19,9,-5.5
612,114024006012,114,24,6,12,5.5
613,39054092017,39,54,92,17,-24.5
614,49042052040,49,42,52,40,-18.0
615,51017031007,51,17,31,7,-3.0
616,8033109026,8,33,109,26,9.5
617,95052067007,95,52,67,7,-16.0
618,30017076016,30,17,76,16,4.0
619,108031015021,108,31,15,21,-6.5
620,59017014014,59,17,14,14,4.0
621,68027028000,68,27,28,0,-9.5
622,79034060024,79,34,60,24,-4.0
623,11030048006,11,30,48,6,-2.5
624,105012104007,105,12,104,7,13.0
625,18055016028,18,55,16,28,-15.5
626,124017002000,124,17,2,0,2.5
627,54031007026,54,31,7,26,-2.0
628,111038110003,111,38,110,3,-17.0
629,71037024014,71,37,24,14,-13.0
630,85030084028,85,30,84,28,-3.0
631,115042001039,115,42,1,39,10.5
632,34034050027,34,34,50,27,-14.0
633,96024128019,96,24,128,19,21.0
634,103017049012,103,17,49,12,-20.5
635,125038056024,125,38,56,24,1.0
636,29021069016,29,21,69,16,2.5
637,90038100007,90,38,100,7,-16.5
638,66042046017,66,42,46,17,-7.0
639,75045027044,75,45,27,44,-6.5
640,113031112022,113,31,112,22,-3.5
641,73041091014,73,41,91,14,-10.0
642,81027082021,81,27,82,21,-5.5
643,89031093027,89,31,93,27,2.0
644,74042117020,74,42,117,20,-6.0
645,98042055007,98,42,55,7,-7.5
646,32021033014,32,21,33,14,-8.0
647,17033116031,17,33,116,31,-10.5
648,64020065017,64,20,65,17,-3.0
649,92028041013,92,28,41,13,-7.0
650,6028005014,6,28,5,14,3.0
651,101045025014,101,45,25,14,-9.0
652,21026026023,21,26,26,23,-5.5
653,53048087024,53,48,87,24,-11.5
654,35015038012,35,15,38,12,-2.0
655,122017121000,122,17,121,0,-16.0
656,95031022028,95,31,22,28,5.5
657,97044078024,97,44,78,24,-8.5
658,58038118019,58,38,118,19,13.5
659,13038072007,13,38,72,7,-2.5
660,39042088035,39,42,88,35,-19.5
661,109021067020,109,21,67,20,7.0
662,51028008013,51,28,8,13,-6.5
663,30031031000,30,31,31,0,-3.5
664,52023076003,52,23,76,3,-7.0
665,18031079010,18,31,79,10,-3.0
666,40034098020,40,34,98,20,-5.5
667,128041090039,128,41,90,39,-9.5
668,70026009014,70,26,9,14,-20.0
669,74050050023,74,50,50,23,-14.0
670,19026099017,19,26,99,17,-30.0
671,114013097009,114,13,97,9,11.5
672,101038001014,101,38,1,14,-17.0
673,92024034014,92,24,34,14,-3.5
674,53048026017,53,48,26,17,-29.5
675,91017025006,91,17,25,6,-0.0
676,85035039032,85,35,39,32,7.5
677,52039051020,52,39,51,20,3.0
678,109026031013,109,26,31,13,-11.0
679,125009038006,125,9,38,6,2.0
680,32038007028,32,38,7,28,-3.0
681,81021071007,81,21,71,7,-3.5
682,32041080014,32,41,80,14,8.0
683,101037068007,101,37,68,7,-12.0
684,17038084008,17,38,84,8,-3.0
685,109041089017,109,41,89,17,5.5
686,96024029007,96,24,29,7,-4.5
687,92020073012,92,20,73,12,3.5
688,116025111013,116,25,111,13,-2.5
689,39041006024,39,41,6,24,-9.0
690,18031067014,18,31,67,14,-8.5
691,33044114027,33,44,114,27,3.5
692,82034003031,82,34,3,31,-2.0
693,90037047010,90,37,47,10,-9.0
694,19045105010,19,45,105,10,-3.0
695,49028022020,49,28,22,20,11.5
696,85039066038,85,39,66,38,-3.5
697,95044040036,95,44,40,36,-4.5
698,56024088007,56,24,88,7,1.0
699,107044063041,107,44,63,41,-8.5
700,14025070024,14,25,70,24,-8.0
701,104026044024,104,26,44,24,-9.0
702,35031122024,35,31,122,24,3.0
703,59021072020,59,21,72,20,-3.5
704,10017071014,10,17,71,14,-2.0
705,86020103010,86,20,103,10,4.0
