,Hash,W,W Pts,L,L Pts,Line
100,3062027013,3,62,27,13,-24.5
101,24031039013,24,31,39,13,-14.0
102,33034017010,33,34,17,10,-10.5
103,60031025010,60,31,25,10,-7.0
104,32031103017,32,31,103,17,-13.0
105,97032063021,97,32,63,21,-11.5
106,93035127021,93,35,127,21,-23.5
107,129020006019,129,20,6,19,-11.5
108,71056126021,71,56,126,21,-3.5
109,85035053028,85,35,53,28,-20.5
110,81027001024,81,27,1,24,-16.5
111,18052028014,18,52,28,14,-10.0
112,101045012010,101,45,12,10,-21.0
113,15044055028,15,44,55,28,3.5
114,70037050023,70,37,50,23,-3.0
115,113024016010,113,24,16,10,-7.5
116,49047002010,49,47,2,10,-24.5
117,108037124024,108,37,124,24,3.5
118,10027022024,10,27,22,24,-7.5
119,104024107014,104,24,107,14,-3.5
120,77030089013,77,30,89,13,-6.5
121,54029065007,54,29,65,7,-7.5
122,116056073014,116,56,73,14,-23.0
123,34041117024,34,41,117,24,-3.5
124,62034078031,62,34,78,31,-3.5
125,13050130006,13,50,130,6,-23.5
126,118042074010,118,42,74,10,-16.0
127,41030115007,41,30,115,7,-6.5
128,5034044027,5,34,44,27,-2.0
129,114031040013,114,31,40,13,4.0
130,99068125024,99,68,125,24,-17.5
131,43038123021,43,38,123,21,-13.5
132,9024076000,9,24,76,0,-5.0
133,8034052020,8,34,52,20,-4.5
134,105027031020,105,27,31,20,-28.0
135,58024067017,58,24,67,17,3.5
136,112034109033,112,34,109,33,3.5
137,59031087003,59,31,87,3,-4.5
138,101041093024,101,41,93,24,-18.5
139,77030018025,77,30,18,25,-7.0
140,108031088020,108,31,88,20,11.5
141,61065015021,61,65,15,21,-25.0
142,44045011000,44,45,11,0,-28.0
143,80073028020,80,73,28,20,-44.0
144,122019014000,122,19,14,0,-3.5
145,86022102013,86,22,102,13,-14.0
146,69045038028,69,45,38,28,7.5
147,33031125000,33,31,125,0,-20.0
148,9035027021,9,35,27,21,6.5
149,26045016021,26,45,16,21,-21.0
150,65024035012,65,24,35,12,-1.0
151,64055034038,64,55,34,38,-2.0
152,66051060013,66,51,60,13,-20.0
153,1020130014,1,20,130,14,-14.0
154,47017113013,47,17,113,13,-7.0
155,40042110023,40,42,110,23,-19.0
156,81031021029,81,31,21,29,-14.0
157,3024007020,3,24,7,20,-7.0
158,13037085024,13,37,85,24,-18.5
159,99037078014,99,37,78,14,-5.0
160,5010019009,5,10,19,9,-6.5
161,114034104012,114,34,104,12,16.0
162,25036041034,25,36,41,34,8.0
163,72027017013,72,27,17,13,-4.0
164,97050127016,97,50,127,16,-22.5
165,46042074016,46,42,74,16,-24.0
166,32048049014,32,48,49,14,-14.0
167,98013050012,98,13,50,12,-3.5
168,103032112029,103,32,112,29,-14.0
169,43035002020,43,35,2,20,-22.5
170,55024079023,55,24,79,23,-6.0
171,10035095027,10,35,95,27,-3.0
172,116056092003,116,56,92,3,-30.5
173,91041117007,91,41,117,7,-8.5
174,54020128014,54,20,128,14,-9.5
175,12030089013,12,30,89,13,-8.0
176,75017090013,75,17,90,13,-3.0
177,68034063023,68,34,63,23,4.0
178,118016058013,118,16,58,13,-12.0
179,115045073010,115,45,73,10,-10.5
180,84042006031,84,42,6,31,-11.5
181,109035008028,109,35,8,28,-10.5
182,67034051014,67,34,51,14,-2.0
183,76021030017,76,21,30,17,10.0
184,96024123012,96,24,123,12,-28.0
185,56042031028,56,42,31,28,-10.0
186,82038105035,82,38,105,35,-3.0
187,117031017016,117,31,17,16,4.5
188,81028104020,81,28,104,20,-3.5
189,26040120021,26,40,120,21,-8.5
190,79030028017,79,30,28,17,-10.0
191,11031018017,11,31,18,17,19.5
192,62034129024,62,34,129,24,3.0
193,61042043035,61,42,43,35,-10.0
194,77029063028,77,29,63,28,-5.0
195,122041069030,122,41,69,30,-3.5
196,75042029017,75,42,29,17,-14.0
197,56021027016,56,21,27,16,-9.5
198,110017090014,110,17,90,14,17.5
199,102042009035,102,42,9,35,-6.0
200,38024125020,38,24,125,20,-10.0
201,45052107038,45,52,107,38,7.0
202,64042049035,64,42,49,35,-2.5
203,111048058007,111,48,58,7,-8.5
204,12055046007,12,55,46,7,-9.0
205,60027048021,60,27,48,21,3.0
206,41033124013,41,33,124,13,-4.0
207,101027025000,101,27,25,0,-33.5
208,1014070006,1,14,70,6,-9.5
209,16028015026,16,28,15,26,2.5
210,78031014013,78,31,14,13,-3.0
211,54016103014,54,16,103,14,-16.5
212,114042127028,114,42,127,28,-23.5
213,80024042013,80,24,42,13,-16.5
214,24029035027,24,29,35,27,4.5
215,68050002014,68,50,2,14,-14.0
216,118038073020,118,38,73,20,-15.5
217,85031006028,85,31,6,28,-3.0
218,130020108015,130,20,108,15,5.0
219,93042089031,93,42,89,31,-11.5
220,33034121014,33,34,121,14,-6.5
221,3031032006,3,31,32,6,-8.0
222,98041055016,98,41,55,16,-9.0
223,44024086003,44,24,86,3,-7.5
224,126032097031,126,32,97,31,10.0
225,59030022021,59,30,22,21,-4.0
226,13059074000,13,59,74,0,-43.5
227,72044115026,72,44,115,26,-20.5
228,84052099031,84,52,99,31,-6.5
229,39041050021,39,41,50,21,-9.0
230,87044031017,87,44,31,17,-17.0
231,53034008024,53,34,8,24,-6.5
232,51028076027,51,28,76,27,4.5
233,10052052003,10,52,52,3,-35.5
234,96031030003,96,31,30,3,-21.5
235,109042067013,109,42,67,13,4.0
236,113042112007,113,42,112,7,-11.0
237,71048047013,71,48,47,13,-11.0
238,90027026024,90,27,26,24,5.0
239,82054051028,82,54,51,28,-24.0
240,129041063023,129,41,63,23,-21.0
241,100013096009,100,13,96,9,8.0
242,42033086013,42,33,86,13,9.0
243,80038043010,80,38,43,10,-24.5
244,62034061017,62,34,61,17,4.5
245,53056058000,53,56,58,0,-16.0
246,21045060003,21,45,60,3,-17.0
247,69044014017,69,44,14,17,-10.0
248,75021022016,75,21,22,16,-2.0
249,38033121021,38,33,121,21,-10.0
250,68031102017,68,31,102,17,-3.0
251,70028125027,70,28,125,27,-3.0
252,128049115010,128,49,115,10,-26.0
253,124045011016,124,45,11,16,5.5
254,35041103014,35,41,103,14,-11.5
255,120052028006,120,52,28,6,-25.0
256,116068045027,116,68,45,27,-6.0
257,66026024000,66,26,24,0,-12.5
258,122045018021,122,45,18,21,-21.5
259,79049015025,79,49,15,25,-8.0
260,29044098043,29,44,98,43,8.0
261,1049025027,1,49,25,27,-24.0
262,48028002017,48,28,2,17,-17.0
263,95035003021,95,35,3,21,7.0
264,54033032029,54,33,32,29,7.0
265,101045130000,101,45,130,0,-35.0
266,6024126014,6,24,126,14,1.0
267,19035114007,19,35,114,7,-8.0
268,78023087017,78,23,87,17,-6.0
269,9041110023,9,41,110,23,1.0
270,107045012038,107,45,12,38,-1.5
271,7024105017,7,24,105,17,-6.0
272,33045059017,33,45,59,17,5.5
273,50024117006,50,24,117,6,-2.5
274,72035092013,72,35,92,13,-37.5
275,17024091021,17,24,91,21,5.0
276,84043127023,84,43,127,23,-36.0
277,85029005027,85,29,5,27,8.0
278,10037049034,10,37,49,34,-6.5
279,88020077017,88,20,77,17,8.5
280,65047040024,65,47,40,24,-4.5
281,74016073014,74,16,73,14,-2.5
282,99037097035,99,37,97,35,-10.0
283,13057108014,13,57,108,14,-38.5
284,93021111018,93,21,111,18,-6.0
285,118044089024,118,44,89,24,-9.0
286,39049034027,39,49,34,27,10.5
287,8024076019,8,24,76,19,-3.5
288,31028123021,31,28,123,21,-9.0
289,52020030017,52,20,30,17,-2.5
290,113035055014,113,35,55,14,-6.5
291,47059046007,47,59,46,7,-3.0
292,128020096006,128,20,96,6,-10.0
293,21035053027,21,35,53,27,-3.0
294,59028027013,59,28,27,13,-18.0
295,87045100014,87,45,100,14,-3.0
296,90023009020,90,23,9,20,-6.5
297,60027018020,60,27,18,20,14.0
298,22031056007,22,31,56,7,-14.5
299,62026042006,62,26,42,6,-7.0
300,88028063017,88,28,63,17,-6.0
301,29033069027,29,33,69,27,8.0
302,35043120000,35,43,120,0,-14.0
303,49031095028,49,31,95,28,5.0
304,65010032007,65,10,32,7,9.0
305,3023064010,3,23,64,10,-20.5
306,81052045000,81,52,45,0,-22.0
307,102028015027,102,28,15,27,-20.5
308,28041011038,28,41,11,38,15.0
309,79038002010,79,38,2,10,-16.5
310,12031024025,12,31,24,25,-2.0
311,25043115010,25,43,115,10,-3.5
312,78044124020,78,44,124,20,-24.0
313,68045016014,68,45,16,14,-14.5
314,75044121010,75,44,121,10,-6.5
315,70028093021,70,28,93,21,-1.5
316,97048019014,97,48,19,14,-2.5
317,104020071013,104,20,71,13,9.5
318,33024014019,33,24,14,19,-23.0
319,44038061028,44,38,61,28,-4.0
320,126035085034,126,35,85,34,-1.5
321,122052125021,122,52,125,21,-22.5
322,50048041035,50,48,41,35,1.5
323,101031017003,101,31,17,3,-29.5
324,112021118006,112,21,118,6,-2.5
325,5024127007,5,24,127,7,-23.5
326,116030130006,116,30,130,6,-21.5
327,108034048021,108,34,48,21,-4.0
328,82034107017,82,34,107,17,3.0
329,66030105009,66,30,105,9,4.0
330,98041058019,98,41,58,19,-16.5
331,89034040031,89,34,40,31,9.5
332,111052110024,111,52,110,24,-18.5
333,129031080018,129,31,80,18,4.0
334,10065007043,10,65,7,43,-3.5
335,13048092000,13,48,92,0,-41.0
336,91027001025,91,27,1,25,1.0
337,34033074010,34,33,74,10,-30.5
338,39027072021,39,27,72,21,6.5
339,43036008034,43,36,8,34,-10.0
340,38042067014,38,42,67,14,-18.5
341,52035123030,52,35,123,30,2.5
342,109031051024,109,31,51,24,-20.5
343,31034076010,31,34,76,10,-5.0
344,84060114013,84,60,114,13,-27.0
345,96038021030,96,38,21,30,9.5
346,70035078017,70,35,78,17,6.5
347,53026026000,53,26,26,0,-3.5
348,122044027007,122,44,27,7,-27.5
349,59033075010,59,33,75,10,-6.5
350,22027038013,22,27,38,13,-3.5
351,56024014021,56,24,14,21,4.5
352,29037055010,29,37,55,10,-13.5
353,102042016000,102,42,16,0,-8.5
354,129031044030,129,31,44,30,6.5
355,86033063021,86,33,63,21,-8.5
356,80049088000,80,49,88,0,-24.0
357,62035077027,62,35,77,27,-5.5
358,87041090021,87,41,90,21,-13.0
359,100019128014,100,19,128,14,14.0
360,42043043013,42,43,43,13,-13.0
361,45028104021,45,28,104,21,21.0
362,95021120007,95,21,120,7,-12.5
363,7038064024,7,38,64,24,-10.0
364,79034060013,79,34,60,13,-3.0
365,17025130020,17,25,130,20,-11.0
366,12047047042,12,47,47,42,-6.5
367,105045046010,105,45,46,10,-14.0
368,65029112024,65,29,112,24,-19.5
369,40045093020,40,45,93,20,8.5
370,48030015006,48,30,15,6,-2.5
371,124056002010,124,56,2,10,-7.5
372,68033018007,68,33,18,7,-10.0
373,66036081027,66,36,81,27,3.0
374,71051082041,71,51,82,41,-6.0
375,5044126014,5,44,126,14,-6.5
376,19050006017,19,50,6,17,-3.0
377,3041103010,3,41,103,10,-17.0
378,10024054017,10,24,54,17,-5.0
379,41037074014,41,37,74,14,-24.5
380,39045117007,39,45,117,7,-3.0
381,116059025006,116,59,25,6,-31.0
382,99038127028,99,38,127,28,-36.0
383,121048028021,121,48,28,21,-24.0
384,35044049031,35,44,49,31,-5.5
385,113041089014,113,41,89,14,-24.0
386,108031011024,108,31,11,24,-11.5
387,107027024024,107,27,24,24,-3.0
388,34033092018,34,33,92,18,-18.0
389,101038001007,101,38,1,7,-18.5
390,110034118024,110,34,118,24,10.0
391,91030073020,91,30,73,20,-24.0
392,123054051021,123,54,51,21,6.0
393,8037030016,8,37,30,16,-7.0
394,67038052010,67,38,52,10,-12.5
395,13049050020,13,49,50,20,-37.0
396,69028033024,69,28,33,24,4.0
397,26016128013,26,16,128,13,5.0
398,100031021007,100,31,21,7,6.0
399,112050098049,112,50,98,49,10.5
400,42044088010,42,44,88,10,-16.0
401,121024059019,121,24,59,19,15.0
402,87020053003,87,20,53,3,-9.5
403,44037062006,44,37,62,6,-6.5
404,77020043017,77,20,43,17,-4.0
405,14016022010,14,16,22,10,7.0
406,56062125014,56,62,125,14,-5.5
407,68028124021,68,28,124,21,-7.0
408,95038103024,95,38,103,24,-17.5
409,7049120014,7,49,120,14,-20.5
410,65024049017,65,24,49,17,-6.0
411,10051064031,10,51,64,31,-7.0
412,12030104022,12,30,104,22,7.5
413,45028046016,45,28,46,16,-17.5
414,102030002000,102,30,2,0,-29.5
415,48033011014,48,33,11,14,-10.5
416,91048130038,91,48,130,38,-10.0
417,111028078027,111,28,78,27,9.5
418,55016118012,55,16,118,12,-2.0
419,93031110017,93,31,110,17,-9.5
420,15017018014,15,17,18,14,13.0
421,99041126000,99,41,126,0,-7.5
422,32034035031,32,34,35,31,-1.5
423,113049029035,113,49,29,35,-9.0
424,5029114021,5,29,114,21,-9.0
425,82024047014,82,24,47,14,-4.0
426,71031066017,71,31,66,17,-8.0
427,81043024010,81,43,24,10,-25.0
428,60021016009,60,21,16,9,-2.5
429,105045107027,105,45,107,27,-7.0
430,27034070031,27,34,70,31,13.0
431,108042028007,108,42,28,7,-11.5
432,72056117042,72,56,117,42,-28.0
433,74029092027,74,29,92,27,3.0
434,25038073014,25,38,73,14,-15.0
435,85035019007,85,35,19,7,-3.0
436,6042127000,6,42,127,0,-22.0
437,40056058017,40,56,58,17,-14.0
438,116028001023,116,28,1,23,-6.5
439,80052063010,80,52,63,10,-25.5
440,86041061031,86,41,61,31,3.0
441,84053097032,84,53,97,32,-6.5
442,101048115006,101,48,115,6,-35.0
443,39045041010,39,45,41,10,-15.5
444,79038051031,79,38,51,31,-17.0
445,76033123006,76,33,123,6,6.0
446,52028109014,52,28,109,14,17.0
447,30021031009,30,21,31,9,4.5
448,8051067024,8,51,67,24,2.5
449,96028090027,96,28,90,27,-10.0
450,79034016017,79,34,16,17,-16.5
451,122028038021,122,28,38,21,-13.5
452,18026124022,18,26,124,22,-3.0
453,113040040033,113,40,40,33,-2.5
454,1042009022,1,42,9,22,-6.5
455,59026056020,59,26,56,20,-9.5
456,22014069013,22,14,69,13,-3.5
457,27055121048,27,55,121,48,1.5
458,53028100020,53,28,100,20,7.0
459,44018043013,44,18,43,13,-18.5
460,61067042065,61,67,42,65,-3.0
461,14023125013,14,23,125,13,-4.0
462,86035077021,86,35,77,21,-7.0
463,129034088013,129,34,88,13,-20.0
464,62031063008,62,31,63,8,-24.0
465,75037033035,75,37,33,35,10.5
466,82055012028,82,55,12,28,-10.0
467,7041095020,7,41,95,20,4.0
468,32055120014,32,55,120,14,-14.5
469,46052024045,46,52,24,45,7.5
470,11037002030,11,37,2,30,-13.5
471,17055115007,17,55,115,7,-18.5
472,111064089027,111,64,89,27,-17.0
473,13042039007,13,42,39,7,-23.0
474,102028048010,102,28,48,10,-3.0
475,117027074022,117,27,74,22,-19.0
476,70076029035,70,76,29,35,2.5
477,84053126016,84,53,126,16,-38.0
478,98046110030,98,46,110,30,-10.5
479,71031045030,71,31,45,30,-16.0
480,105033081019,105,33,81,19,5.0
481,47039104014,47,39,104,14,4.0
482,99042005017,99,42,5,17,-8.0
483,101047116007,101,47,116,7,-5.0
484,34040050034,34,40,50,34,3.0
485,55031112017,55,31,112,17,10.5
486,72063041017,72,63,41,17,-12.0
487,19020127013,19,20,127,13,-14.5
488,73034130031,73,34,130,31,9.0
489,114017085014,114,17,85,14,5.0
490,107024066017,107,24,66,17,4.5
491,54024003021,54,24,3,21,7.0
492,103050058014,103,50,58,14,-20.0
493,118028093014,118,28,93,14,6.5
494,91024025019,91,24,25,19,-17.5
495,97034006033,97,34,6,33,-5.5
496,64043051021,64,43,51,21,-30.0
497,30017123016,30,17,123,16,-2.5
498,31042052035,31,42,52,35,-10.0
499,109041076035,109,41,76,35,-9.5
500,68065108030,68,65,108,30,-11.0
501,60024015021,60,24,15,21,-3.0
502,26030087028,26,30,87,28,6.5
503,29054112042,29,54,112,42,1.0
504,11020016003,11,20,16,3,3.0
505,13052041014,13,52,41,14,-35.5
506,56042121023,56,42,121,23,-3.0
507,128037021010,128,37,21,10,-5.5
508,98031113021,98,31,113,21,10.5
509,100013090010,100,13,90,10,-2.0
510,14021027016,14,21,27,16,-3.5
511,59035038010,59,35,38,10,-2.5
512,77021044017,77,21,44,17,10.0
513,61027088016,61,27,88,16,-12.5
514,129083043020,129,83,43,20,-22.5
515,63038042034,63,38,42,34,21.0
516,69038125003,69,38,125,3,-19.5
517,33016022013,33,16,22,13,-6.0
518,81045107007,81,45,107,7,-16.0
519,105042012030,105,42,12,30,-3.0
520,71020046003,71,20,46,3,-35.0
521,95036032014,95,36,32,14,6.0
522,49038120020,49,38,120,20,-17.0
523,3030065010,3,30,65,10,-13.0
524,24034045014,24,34,45,14,2.5
525,124045028030,124,45,28,30,-19.0
526,9045048028,9,45,48,28,1.0
527,17049025010,17,49,25,10,-6.5
528,7058118021,7,58,118,21,-28.5
529,78028116003,78,28,116,3,6.0
530,55028058013,55,28,58,13,-17.0
531,10049035031,10,49,35,31,-7.0
532,84015019013,84,15,19,13,-20.0
533,99017006013,99,17,6,13,-4.5
534,70038018037,70,38,18,37,-14.0
535,110054089049,110,54,89,49,-3.5
536,82033104016,82,33,104,16,-5.0
537,66038047028,66,38,47,28,-13.0
538,80038086014,80,38,86,14,-19.0
539,122026075010,122,26,75,10,-3.5
540,96024053021,96,24,53,21,2.5
541,101040091035,101,40,91,35,-28.0
542,1048073023,1,48,73,23,-34.0
543,50041074020,50,41,74,20,-16.0
544,127031085014,127,31,85,14,24.0
545,103052064014,103,52,64,14,-2.5
546,97024005021,97,24,5,21,4.5
547,117038092034,117,38,92,34,-3.5
548,111028040025,111,28,40,25,2.5
549,72035034034,72,35,34,34,-8.5
550,115042130016,115,42,130,16,4.5
551,123036008035,123,36,8,35,12.0
552,31052109035,31,52,109,35,8.5
553,76023067017,76,23,67,17,10.5
554,30024051023,30,24,51,23,-10.5
555,54051052000,54,51,52,0,-33.0
556,79031102023,79,31,102,23,10.0
557,60019002014,60,19,2,14,-9.0
558,108033015014,108,33,15,14,-10.0
559,126024114007,126,24,114,7,-2.0
560,1035115020,1,35,115,20,-19.5
561,13051034000,13,51,34,0,-29.5
562,86041043024,86,41,43,24,-10.5
563,103024120010,103,24,120,10,-8.5
564,26023100006,26,23,100,6,3.5
565,33030056016,33,30,56,16,-4.0
566,22030125010,22,30,125,10,-14.0
567,38030027020,38,30,27,20,-10.0
568,14017121013,14,17,121,13,-7.0
569,21069090038,21,69,90,38,-13.5
570,62035088031,62,35,88,31,-21.0
571,129048061028,129,48,61,28,-4.0
572,80020044017,80,20,44,17,-3.0
573,66014045000,66,14,45,0,-11.0
574,82048046014,82,48,46,14,-24.5
575,7038065031,7,38,65,31,-3.5
576,68059011021,68,59,11,21,-16.0
577,89062029038,89,62,29,38,8.0
578,124038048003,124,38,48,3,-3.0
579,111031118028,111,31,118,28,-18.0
580,28021016017,28,21,16,17,7.0
581,130044025000,130,44,25,0,-2.5
582,41028117006,41,28,117,6,3.0
583,93031055017,93,31,55,17,-13.5
584,42048077027,42,48,77,27,-7.5
585,69029075025,69,29,75,25,2.5
586,99048019014,99,48,19,14,-7.0
587,113061110014,113,61,110,14,-18.5
588,122031059017,122,31,59,17,-2.0
589,24044047036,24,44,47,36,2.5
590,72052074006,72,52,74,6,-37.5
591,112031058015,112,31,58,15,-20.0
592,17040073007,17,40,73,7,-30.0
593,78027009003,78,27,9,3,-8.5
594,87017096010,87,17,96,10,-3.0
595,98059040041,98,59,40,41,-3.5
596,81053012024,81,53,12,24,-7.0
597,105009071006,105,9,71,6,3.0
598,128017053010,128,17,53,10,-3.5
599,85036097007,85,36,97,7,3.0
600,54043064036,54,43,64,36,-14.5
601,116038091034,116,38,91,34,-2.5
602,39041092007,39,41,92,7,-29.5
603,95069109024,95,69,109,24,-21.0
604,104051030017,104,51,30,17,-21.5
605,70035008019,70,35,8,19,-13.0
606,67027123026,67,27,123,26,-4.5
607,31038051017,31,38,51,17,-10.0
608,52049076037,52,49,76,37,-0.0
609,60023102003,60,23,102,3,6.5
610,105024104017,105,24,104,17,-3.0
611,2022016014,2,22,16,14,-1.0
612,108042018031,108,42,18,31,-4.5
613,124041015007,124,41,15,7,-7.0
614,68071028003,68,71,28,3,-25.0
615,128035087010,128,35,87,10,3.0
616,53040090013,53,40,90,13,-3.5
617,48028079006,48,28,79,6,5.0
618,93045029038,93,45,29,38,-1.0
619,10028003027,10,28,3,27,4.0
620,6055114034,6,55,114,34,-12.5
621,71045024017,71,45,24,17,-17.0
622,111056098050,111,56,98,50,-3.5
623,84048005029,84,48,5,29,-19.5
624,72034013031,72,34,13,31,14.5
625,80037061007,80,37,61,7,-17.0
626,43034088031,43,34,88,31,4.5
627,55038110023,55,38,110,23,-11.5
628,96023059020,96,23,59,20,13.5
629,65031064023,65,31,64,23,-3.0
630,33031032007,33,31,32,7,-3.0
631,103024049014,103,24,49,14,-3.0
632,95029022007,95,29,22,7,-3.0
633,113037058017,113,37,58,17,-27.0
634,26038021017,26,38,21,17,-2.5
635,14016100007,14,16,100,7,3.5
636,129070077023,129,70,77,23,-23.0
637,125034120013,125,34,120,13,4.5
638,63027044024,63,27,44,24,15.5
639,56038069031,56,38,69,31,2.0
640,75024027019,75,24,27,19,-8.5
641,122037121007,122,37,121,7,-22.0
642,66035046007,66,35,46,7,-24.5
643,39059074024,39,59,74,24,-27.5
644,89028112023,89,28,112,23,3.0
645,35042038034,35,42,38,34,-14.0
646,62028086022,62,28,86,22,-1.5
647,81047082041,81,47,82,41,3.0
648,126016019013,126,16,19,13,7.0
649,116017017016,116,17,17,16,-7.5
650,99038085000,99,38,85,0,-14.0
651,7031054023,7,31,54,23,-3.5
652,101066073017,101,66,73,17,-44.0
653,107035040020,107,35,40,20,-9.0
654,78020097016,78,20,97,16,4.5
655,50045092038,50,45,92,38,-14.0
656,91048115014,91,48,115,14,-24.0
657,34023041020,34,23,41,20,-10.5
658,51023052022,51,23,52,22,7.0
659,67038030014,67,38,30,14,-5.5
660,47049076041,47,49,76,41,-14.5
661,31031008024,31,31,8,24,-5.0
662,109028123014,109,28,123,14,-13.0
663,6030005029,6,30,5,29,4.0
664,34025042023,34,25,42,23,5.5
665,60026068021,60,26,68,21,17.5
666,87028021010,87,28,21,10,-1.5
667,128035090014,128,35,90,14,-21.0
668,26019096016,26,19,96,16,2.5
669,13050117014,13,50,117,14,-39.5
670,72035050017,72,35,50,17,-8.5
671,97028114014,97,28,114,14,-6.5
672,126035127028,126,35,127,28,-5.5
673,84037085020,84,37,85,20,-16.5
674,41026092023,41,26,92,23,-14.0
675,39059115021,39,59,115,21,-34.0
676,109044030007,109,44,30,7,-5.5
677,67028031027,67,28,31,27,5.0
678,113017093007,113,17,93,7,-7.5
679,10056095017,10,56,95,17,-4.0
680,122044033033,122,44,33,33,-3.5
681,81023071020,81,23,71,20,-4.0
682,70031009017,70,31,9,17,-8.0
683,17052118024,17,52,118,24,-11.5
684,68040034017,68,40,34,17,-1.5
685,109048079021,109,48,79,21,-2.0
686,53031098028,53,31,98,28,-2.5
687,13026116003,13,26,116,3,-16.5
688,91035070014,91,35,70,14,-3.0
689,111062039035,111,62,39,35,10.0
690,31034108032,31,34,108,32,1.5
691,1014038007,1,14,38,7,-3.0
692,69023128007,69,23,128,7,3.0
693,44027066024,44,27,66,24,3.0
694,56051029020,56,51,29,20,-7.5
695,42038012014,42,38,12,14,1.0
696,82036005010,82,36,5,10,-4.5
697,9016093014,9,16,93,14,7.0
698,100036047034,100,36,47,34,-0.0
699,75030103027,75,30,103,27,-1.0
700,126019071007,126,19,71,7,14.0
701,96031022026,96,31,22,26,6.0
702,78033059017,78,33,59,17,3.0
703,113010035006,113,10,35,6,6.5
704,33026095017,33,26,95,17,3.0
705,107045077038,107,45,77,38,-7.5
